feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Oliverpabstia	Group	Negative	-0.0311812177219513	0.0139422712995481	35	31	0.0321985497478065	0.290825610625349
Ruthenibacterium	Group	Negative	0.0233441576143656	0.010265658794427	35	34	0.0295978075350272	0.290825610625349
Segatella	Group	Negative	0.136900159966446	0.0604761173861206	35	29	0.0302915710073217	0.290825610625349
Sutterella	Group	Negative	0.0258074998034277	0.0114379724118999	35	18	0.03079946239116	0.290825610625349
GGB12785	Group	Negative	-0.00433211050530843	0.00195822583349203	35	7	0.0339804018267618	0.297328515984166
GGB2998	Group	Negative	0.00966498349680944	0.00446932991974165	35	12	0.0379246096691958	0.321784566890146
Campylobacter	Group	Negative	0.0057183982351304	0.00267450807431481	35	6	0.0400040647710733	0.325981065641664
Eisenbergiella	Group	Negative	0.0138843246646107	0.00678604835577975	35	16	0.0487919516696797	0.325981065641664
Fenollaria	Group	Negative	0.0137287406731295	0.00674983311544578	35	12	0.050061377937827	0.325981065641664
GGB3277	Group	Negative	0.0506378937774747	0.024384041126425	35	6	0.0456931558091406	0.325981065641664
GGB3588	Group	Negative	-0.00858482524977414	0.0040903124447935	35	6	0.0435656280624204	0.325981065641664
GGB4456	Group	Negative	-0.0135587219322172	0.00651355112960347	35	20	0.0452110255304344	0.325981065641664
GGB9614	Group	Negative	0.0033743788028199	0.00161347190185355	35	8	0.044270835804739	0.325981065641664
GGB9635	Group	Negative	0.0184968857366303	0.0090653962154695	35	6	0.0493800409822215	0.325981065641664
Gemella	Group	Negative	-0.00319624507328553	0.00154810192951037	35	7	0.0468902941171953	0.325981065641664
Longibaculum	Group	Negative	0.00405166768183573	0.00192531779926494	35	6	0.0430418583501454	0.325981065641664
GGB52130	Group	Negative	0.00372436685494538	0.00187120493528434	35	10	0.0548877580802019	0.344694852641666
Vescimonas	Group	Negative	0.0235721428654949	0.0118694341420364	35	27	0.0553973870316963	0.344694852641666
Bilophila	Group	Negative	0.00918879862037203	0.00484771948376489	35	20	0.0668147212653229	0.34644670285723
GGB2848	Group	Negative	0.00555094520070232	0.00289348341034315	35	12	0.0637422615169334	0.34644670285723
GGB36331	Group	Negative	-0.00704878380403558	0.00369498817584564	35	4	0.0651690405110614	0.34644670285723
GGB9634	Group	Negative	0.0121900824518465	0.00642526950687542	35	8	0.066579939718746	0.34644670285723
Gordonibacter	Group	Negative	-0.0062867973625083	0.00324679379096948	35	21	0.0614330396749983	0.34644670285723
Luoshenia	Group	Negative	0.00407034594086083	0.00212568737901589	35	9	0.0642151822115234	0.34644670285723
Massilioclostridium	Group	Negative	0.00264946679123168	0.00136885250050082	35	7	0.0615310846953833	0.34644670285723
Mesorhizobium	Group	Negative	-0.00505977712329733	0.00261683356236043	35	10	0.0617847044202659	0.34644670285723
Oscillibacter	Group	Negative	0.0346904817432718	0.0176005498713444	35	32	0.0571599812416346	0.34644670285723
Barnesiella	Group	Negative	0.021216892672171	0.011307972141625	35	11	0.0694849915038283	0.348685599407861
Monoglobus	Group	Negative	0.0285967019096533	0.0152556718203205	35	16	0.0697371198815722	0.348685599407861
Faecalibacillus	Group	Negative	-0.0347268269135273	0.0186559931291938	35	29	0.0716109757256379	0.351773214090853
Enterocloster	Group	Negative	0.0293259755144006	0.0158994138704527	35	28	0.0741076054782323	0.357760854032846
Granulicatella	Group	Negative	-0.00202455031625817	0.00110741346991514	35	4	0.0765750771738265	0.363407145909685
Lachnospiraceae.unclassified	Group	Negative	-0.0841406198929702	0.0465801374336039	35	35	0.0799891846906777	0.373282861889829
Ruminococcus	Group	Negative	-0.0646549246399525	0.0366205348600565	35	33	0.0867259220493452	0.398086199570765
Anaerotruncus	Group	Negative	0.00447628295840126	0.00254767279883103	35	19	0.0881922524044655	0.398287591504038
Eubacterium	Group	Negative	-0.0255139239942457	0.0149344407900305	35	34	0.0969546060366437	0.39922484838618
GGB3363	Group	Negative	-0.0134569709979763	0.00786046456776547	35	6	0.0962841311791363	0.39922484838618
GGB4277	Group	Negative	0.00941835722388883	0.00549980739571013	35	6	0.0961896829675586	0.39922484838618
Hungatella	Group	Negative	0.0273474940807809	0.0157628037645924	35	17	0.0920839839113363	0.39922484838618
Mediterraneibacter	Group	Negative	-0.0371815056203359	0.0216342073147383	35	35	0.095048943478792	0.39922484838618
Oscillospiraceae.unclassified	Group	Negative	-0.0384563728487844	0.0220488964111649	35	34	0.0904441394071217	0.39922484838618
Anaerostipes	Group	Negative	-0.0593367804276671	0.0359427428311075	35	35	0.108251958295702	0.415269896891628
GGB2652	Group	Negative	0.00592305364687046	0.00354165744008342	35	7	0.103902810843255	0.415269896891628
GGB32900	Group	Negative	-0.00557522562050562	0.00337729251809674	35	9	0.108266794546746	0.415269896891628
GGB3345	Group	Negative	-0.0260162109518282	0.0155878365472388	35	9	0.104577694622664	0.415269896891628
Parvimonas	Group	Negative	0.00332509861866111	0.00200976999711099	35	7	0.107514773410247	0.415269896891628
GGB1456	Group	Negative	0.0052270184332261	0.00324082561216824	35	8	0.116297364992808	0.430350862058681
GGB3352	Group	Negative	0.00357312963056627	0.00222179826199965	35	4	0.117314962577555	0.430350862058681
Hydrogeniiclostridium	Group	Negative	0.0071759110684867	0.00448574640580954	35	19	0.119193775736695	0.430350862058681
Ligilactobacillus	Group	Negative	-0.0389677275890018	0.0242913425987545	35	13	0.118203321798181	0.430350862058681
Massiliimalia	Group	Negative	0.0021329759629055	0.00133593141637535	35	11	0.119883454430633	0.430350862058681
GGB9747	Group	Negative	0.00622531851843677	0.00394648010510544	35	6	0.124234581080754	0.434821033782639
Intestinibacter	Group	Negative	-0.0173147480283614	0.0109753802941397	35	32	0.124197023208307	0.434821033782639
GGB9531	Group	Negative	0.00362877902252129	0.00231229410638396	35	8	0.126108574400356	0.435930874470367
Bittarella	Group	Negative	0.00264108474454715	0.00170628374395601	35	17	0.131194337853551	0.447980665841394
Porphyromonas	Group	Negative	0.00961014562209845	0.00625353703365387	35	10	0.133887529745687	0.45166877504569
Tyzzerella	Group	Negative	0.0276117493833776	0.0182979213300054	35	8	0.140812021292254	0.469373404307513
GGB34797	Group	Negative	-0.0110090451849545	0.00742769918690665	35	6	0.147784730328876	0.48115958711727
GGB9296	Group	Negative	0.00323393342185175	0.00217943995850858	35	4	0.147341540998979	0.48115958711727
Brotolimicola	Group	Negative	0.012821069718793	0.00869482861196727	35	31	0.149807308795228	0.482138465088091
Intestinimonas	Group	Negative	0.00778433039157628	0.00531752873721321	35	13	0.152682786909289	0.485808867438646
Holdemania	Group	Negative	0.00718025707775218	0.00501382142988784	35	28	0.1615219137482	0.508158829769618
GGB38744	Group	Negative	0.00251228534769159	0.00176316353450675	35	5	0.163583289139914	0.508925788435288
Bacteria.unclassified	Group	Negative	0.00684012678734929	0.00492507549972918	35	21	0.174185102782866	0.513946628942081
Bradyrhizobium	Group	Negative	-0.000759835484276552	0.000552438664981567	35	4	0.178266605167596	0.513946628942081
Coprobacillus	Group	Negative	0.0113336601119801	0.00827166522029385	35	11	0.179881320129728	0.513946628942081
GGB3537	Group	Negative	0.00161967623487306	0.0011769204451688	35	5	0.178027897110198	0.513946628942081
GGB9760	Group	Negative	-0.009809835117724	0.00710347095419089	35	22	0.176562779567054	0.513946628942081
Limosilactobacillus	Group	Negative	-0.00137041993174355	0.000974560404979108	35	4	0.169013849868823	0.513946628942081
Pseudoflavonifractor	Group	Negative	0.00549220786292358	0.00397236522085322	35	15	0.176072118350006	0.513946628942081
Sphingomonas	Group	Negative	-0.000733592862294342	0.000525519279704474	35	4	0.172054270819406	0.513946628942081
Cuneatibacter	Group	Negative	-0.00160314399534614	0.00118717030648182	35	12	0.186079523888194	0.515864026620737
Ezakiella	Group	Negative	0.00528723359533499	0.00390593222813565	35	13	0.185050012849859	0.515864026620737
GGB9640	Group	Negative	0.00230699581439073	0.00170657854484643	35	5	0.185624789864951	0.515864026620737
Christensenella	Group	Negative	0.00302329688631042	0.00225943357606535	35	14	0.190019094407837	0.521621043472493
Anaerococcus	Group	Negative	0.0043471615022018	0.0033884459306124	35	5	0.208451979296856	0.554157181669552
Colidextribacter	Group	Negative	0.00392610069923619	0.00303614092183143	35	6	0.204948586958941	0.554157181669552
Faecalicatena	Group	Negative	-0.0115705194632964	0.00912384863164807	35	30	0.213614299580198	0.554157181669552
GGB13489	Group	Negative	0.00538173565872672	0.00431726109111094	35	7	0.221334173784244	0.554157181669552
GGB3280	Group	Negative	0.0190000317715849	0.0151984973640874	35	5	0.220046445186544	0.554157181669552
GGB3612	Group	Negative	0.00291077912427321	0.00231012920038595	35	4	0.216504770393556	0.554157181669552
GGB9524	Group	Negative	0.00318218765881062	0.00253628381038159	35	6	0.218413943208972	0.554157181669552
GGB9545	Group	Negative	-0.0032959371579327	0.00259581136047367	35	5	0.213067693968187	0.554157181669552
Holdemanella	Group	Negative	-0.0273522059925667	0.0218007617415354	35	10	0.218421451607835	0.554157181669552
Hydrogenoanaerobacterium	Group	Negative	0.0031242757472571	0.00250813800525151	35	19	0.221662872667821	0.554157181669552
Faecalibacterium	Group	Negative	0.0545677742071339	0.0443700879369398	35	35	0.227455917038125	0.558663655883114
Lactobacillus	Group	Negative	-0.00347129556675748	0.00282201484770398	35	6	0.22736553342006	0.558663655883114
GGB9767	Group	Negative	0.00558130798915194	0.0046329652832754	35	5	0.236890201029419	0.575727514964268
Slackia	Group	Negative	-0.00755730283682859	0.00629545109768093	35	13	0.238515684770911	0.575727514964268
Adlercreutzia	Group	Negative	-0.00643829542529709	0.00556881829352431	35	17	0.255928406044885	0.577332127926834
Clostridium	Group	Negative	0.0212896303642847	0.0181146564883805	35	35	0.248296652547477	0.577332127926834
GGB45613	Group	Negative	0.0010480652504277	0.00089874345025534	35	8	0.251914855179767	0.577332127926834
GGB4567	Group	Negative	-0.0202254679971421	0.0173082966537145	35	4	0.250960912877671	0.577332127926834
GGB9342	Group	Negative	0.0121335994326239	0.0104206168050024	35	7	0.252617485975124	0.577332127926834
GGB9522	Group	Negative	0.00207381226984939	0.00179354635955008	35	10	0.255875836400137	0.577332127926834
GGB9719	Group	Negative	0.013014002111386	0.0112955482192979	35	18	0.257543886088043	0.577332127926834
Lactococcus	Group	Negative	-0.00452504259437058	0.00392915664410518	35	12	0.257737557110194	0.577332127926834
Peptostreptococcus	Group	Negative	0.00198244813122416	0.00169031088246229	35	4	0.249260510573358	0.577332127926834
Mogibacterium	Group	Negative	0.00240549735796943	0.00211667237775937	35	9	0.263952980680729	0.58656217929051
Amedibacillus	Group	Negative	-0.00274568594590682	0.00242909730210148	35	6	0.266485191641872	0.587526406769482
GGB9301	Group	Negative	-0.00261000993463319	0.00233404548931912	35	5	0.271541473164446	0.593996972547226
GGB9739	Group	Negative	-0.00322948845069762	0.00290298192888129	35	6	0.273973623013338	0.594671429796393
GGB2982	Group	Negative	0.00401575768575257	0.00367758238520226	35	15	0.282760759338579	0.609023173960017
GGB3000	Group	Negative	-0.0034652896498387	0.00322325803951565	35	4	0.290132783403754	0.620131140099628
GGB3828	Group	Negative	0.00155846222698052	0.00146305828630147	35	4	0.294513655962883	0.624725936890963
Wansuia	Group	Negative	0.00257295359090238	0.00243955431434601	35	24	0.299231839927776	0.629961768269001
Lentihominibacter	Group	Negative	0.0070616650185943	0.00677273930034636	35	31	0.304684304210894	0.636653769992913
Schaalia	Group	Negative	-0.00304315453287014	0.0029343505684518	35	12	0.307238739702009	0.63723590456713
GGB3511	Group	Negative	-0.00143607768854524	0.00140573661402632	35	5	0.314409117168603	0.6473128882883
Raoultibacter	Group	Negative	-0.000985989064531313	0.000986152716775577	35	4	0.324666242640912	0.663551444813543
Youxingia	Group	Negative	0.000789893183239315	0.000797286810822112	35	5	0.329028305980736	0.66759366430874
GGB9474	Group	Negative	0.00285710654990393	0.00290381434848477	35	8	0.332316534500394	0.669414601871297
GGB9290	Group	Negative	0.00228715060869331	0.00234528450735858	35	4	0.336549884064385	0.673099768128769
Acidaminococcus	Group	Negative	0.0058074310388597	0.00632025844703268	35	5	0.364836734289117	0.680348807694931
Anaerosacchariphilus	Group	Negative	0.00125328011409726	0.00136786399447861	35	6	0.366192922734842	0.680348807694931
Christensenellaceae.unclassified	Group	Negative	-0.00154646223993912	0.00165334323075583	35	6	0.356400258277327	0.680348807694931
Coprococcus	Group	Negative	-0.0213913106580505	0.0227724263066377	35	34	0.354375570157476	0.680348807694931
Eggerthella	Group	Negative	0.00662957728484464	0.00697979428578918	35	25	0.349106396368499	0.680348807694931
Escherichia	Group	Negative	0.00851526123374219	0.00926624172593274	35	20	0.364787526186089	0.680348807694931
GGB13404	Group	Negative	0.00217126952057236	0.00237333750897425	35	7	0.366902392721195	0.680348807694931
GGB3730	Group	Negative	0.00510113346047595	0.00554918798843339	35	6	0.364631699722667	0.680348807694931
GGB9453	Group	Negative	0.00540201019944512	0.0057965854420787	35	7	0.35814130717369	0.680348807694931
Rothia	Group	Negative	-0.000536718065444941	0.000566538067518444	35	8	0.350339221719452	0.680348807694931
Yeguia	Group	Negative	0.00103411828753456	0.00111007675788169	35	9	0.35832261713634	0.680348807694931
Clostridia.unclassified	Group	Negative	0.0106372408666605	0.0119194114285971	35	25	0.3786242075768	0.695441690862904
Lachnotalea	Group	Negative	0.000777076863662951	0.000873306793645009	35	6	0.380009209650087	0.695441690862904
GGB9186	Group	Negative	-0.00361863310913401	0.0041510337164279	35	4	0.389647174175431	0.70342521879751
GGB9707	Group	Negative	0.00300646444722723	0.00348414034552055	35	10	0.394420569111461	0.70342521879751
GGB9712	Group	Negative	0.00370613482045075	0.00427329736467003	35	5	0.392052877282837	0.70342521879751
Lachnospira	Group	Negative	0.0207763091463804	0.023930408910247	35	32	0.391556723954533	0.70342521879751
Bianquea	Group	Negative	-0.00435157927643593	0.00509877521000935	35	9	0.399559291733103	0.703626425693515
GGB42389	Group	Negative	0.00198949025694006	0.00232597795777956	35	4	0.398533463680168	0.703626425693515
Solobacterium	Group	Negative	-0.000918165571912629	0.00108226025556585	35	10	0.402339663521184	0.704094411162072
Merdimonas	Group	Negative	0.00204110295603379	0.00245543043055552	35	4	0.41180086414281	0.716175415900539
Veillonella	Group	Negative	0.00537288464018376	0.00651004435381131	35	14	0.415115281265494	0.717483202187274
GGB33469	Group	Negative	0.00833107488019814	0.0101681354778748	35	12	0.418475479993171	0.718853585264342
GGB9770	Group	Negative	0.0071066171972322	0.00880194938757598	35	6	0.425222652505646	0.725989894521835
Bacteroidales.unclassified	Group	Negative	0.00341852751765462	0.00437247398822244	35	4	0.439888790283387	0.73707951548379
GGB3740	Group	Negative	0.0111411643242555	0.0144082889497955	35	18	0.444880136131287	0.73707951548379
GGB9189	Group	Negative	0.00123802291931094	0.00158033839210891	35	5	0.438984032566371	0.73707951548379
GGB9787	Group	Negative	0.00185238929951644	0.00238608571840253	35	6	0.443083296330183	0.73707951548379
Peptoniphilus	Group	Negative	0.00513866069217368	0.0065199923956365	35	10	0.436240531732959	0.73707951548379
GGB58233	Group	Negative	0.00107569985966277	0.00140550367245532	35	12	0.449503574957345	0.740358829341509
GGB3278	Group	Negative	0.0132339546502526	0.0177741417429245	35	5	0.461806077040466	0.74743180099035
GGB9211	Group	Negative	-0.00229066739323702	0.00306349008302571	35	4	0.459917812967563	0.74743180099035
Sellimonas	Group	Negative	0.00556689406793831	0.00741849221230696	35	10	0.458326585923739	0.74743180099035
GGB4564	Group	Negative	0.00943109277059959	0.0128006761167689	35	4	0.46647111260007	0.750643169701262
GGB9759	Group	Negative	0.00374667772563061	0.00516500401383035	35	11	0.473321683525936	0.757314693641498
Akkermansia	Group	Negative	0.0235266162607029	0.0330852708078303	35	18	0.482024520280485	0.761487535042227
Anaerotignum	Group	Negative	0.00889152214831822	0.0128113958820565	35	21	0.492519105302903	0.761487535042227
Evtepia	Group	Negative	0.00553183864281748	0.00809369391197093	35	26	0.499077813964811	0.761487535042227
GGB3256	Group	Negative	-0.0147472156988596	0.0217696480126186	35	12	0.502860833162595	0.761487535042227
GGB3819	Group	Negative	0.00185720256484906	0.0027609723710769	35	7	0.505845291135194	0.761487535042227
GGB9176	Group	Negative	-0.000707219690577684	0.0010478741415094	35	4	0.504435090461456	0.761487535042227
Kineothrix	Group	Negative	0.00447787960391457	0.0064778114431606	35	7	0.494234061495851	0.761487535042227
Massilimicrobiota	Group	Negative	-0.00181992896446682	0.00254885848991097	35	11	0.480236658581032	0.761487535042227
Massilistercora	Group	Negative	0.00556934964942314	0.00810249437195358	35	5	0.496657215545273	0.761487535042227
Parasutterella	Group	Negative	-0.00461951472027994	0.00679600041507546	35	13	0.501409755975414	0.761487535042227
Zhenpiania	Group	Negative	-0.0019575993262863	0.00276802237978619	35	19	0.48439476934583	0.761487535042227
Eubacteriales.Family.XIII.Incertae.Sedis.unclassified	Group	Negative	0.00113713371443836	0.00172596341540207	35	10	0.514569658670455	0.768289148945642
GGB9715	Group	Negative	0.0121385078474448	0.0184807153970719	35	24	0.515851285720645	0.768289148945642
Faecalimonas	Group	Negative	-0.0035195864582625	0.00544698189100192	35	5	0.522648456798194	0.774294010071398
GGB3005	Group	Negative	-0.00456870806739083	0.00712905880502358	35	9	0.526041281434934	0.775218730535693
GGB4683	Group	Negative	-0.0096324585864763	0.0152515776553981	35	5	0.532018004352784	0.77801652253479
Wujia	Group	Negative	0.00858127077326226	0.0136366078356465	35	8	0.533497044023856	0.77801652253479
GGB3593	Group	Negative	0.000456548881746537	0.000746176846011103	35	4	0.544829236201931	0.790425834904357
GGB33586	Group	Negative	0.00101849956508893	0.00168921524749319	35	11	0.55066858113932	0.790703603687229
GGB9509	Group	Negative	-0.00179530928785437	0.00296015953229763	35	5	0.548338854531809	0.790703603687229
Desulfovibrio	Group	Negative	0.00304525512865793	0.00517708733264939	35	4	0.560390575570778	0.800557965101112
GGB45432	Group	Negative	-0.00227422008881184	0.0039829511809261	35	18	0.57187559502312	0.812818104601389
Leuconostoc	Group	Negative	-0.00035302097998555	0.000623414852180814	35	5	0.575041559583132	0.813190084258974
GGB9563	Group	Negative	-0.00179530117037209	0.00320016694782466	35	5	0.578585713295984	0.814090450868721
Megasphaera	Group	Negative	-0.00926457965996807	0.0169625741222635	35	10	0.588617647752856	0.824064706853999
Roseburia	Group	Negative	-0.017855553896385	0.0331208235243464	35	35	0.593434206491787	0.826674516505972
GGB2653	Group	Negative	0.00222321094713145	0.00426658415046452	35	10	0.605793788631344	0.83557763949151
GGB9697	Group	Negative	0.00121216285212844	0.00232547461961919	35	4	0.605670609251127	0.83557763949151
GGB3109	Group	Negative	-0.00373956738052167	0.00733610937995417	35	28	0.613620377958918	0.842224048178907
Corynebacterium	Group	Negative	-0.000487445651995203	0.000970631092805973	35	4	0.618865338061181	0.845279486132344
Eubacteriaceae.unclassified	Group	Negative	0.00139436835031724	0.00285224256064453	35	24	0.628168982019465	0.85382191730801
GGB3052	Group	Negative	0.00247974053464194	0.0053704585026334	35	4	0.647299296195299	0.875573927220694
Butyricicoccus	Group	Negative	0.000691541062370082	0.00159892601661452	35	4	0.668188911704261	0.891639926843196
Catenibacterium	Group	Negative	0.00929689188700589	0.0231855447590876	35	7	0.691020943303477	0.891639926843196
Faecalitalea	Group	Negative	0.00220988274616215	0.00529507208594911	35	4	0.679127398746395	0.891639926843196
GGB2980	Group	Negative	0.0015730486653687	0.00382999078225448	35	6	0.683933641570452	0.891639926843196
GGB9502	Group	Negative	-0.00180763515966229	0.00441365258341524	35	12	0.684778521630933	0.891639926843196
GGB9534	Group	Negative	0.000947527546401584	0.00230928972771547	35	13	0.68422949338382	0.891639926843196
GGB9758	Group	Negative	-0.00409894124708682	0.00936657668724183	35	8	0.664517312522057	0.891639926843196
GGB9766	Group	Negative	-0.00127788653997121	0.00316177718149696	35	8	0.688697311705025	0.891639926843196
Neglectibacter	Group	Negative	0.00246357115108012	0.00597876786815128	35	8	0.682964792708804	0.891639926843196
Turicibacter	Group	Negative	-0.00361032230120855	0.00852877248289878	35	20	0.67481465357868	0.891639926843196
Anaerofilum	Group	Negative	0.000418330321918655	0.00109157996771267	35	10	0.704004189330322	0.904225564277478
GGB9602	Group	Negative	-0.00216785523389313	0.00574755625317612	35	8	0.70845568958974	0.90451933211257
Neobittarella	Group	Negative	-0.000500783496042734	0.00133849363721985	35	13	0.710693760945591	0.90451933211257
GGB3321	Group	Negative	0.00162626882500111	0.00448547688802856	35	8	0.719243030180515	0.907153371398848
Megamonas	Group	Negative	0.00308755308022561	0.00849251963144488	35	5	0.718504313861671	0.907153371398848
GGB9302	Group	Negative	0.00061987593186973	0.00173851051713206	35	5	0.723694172555186	0.908674297378709
GGB3619	Group	Negative	-0.00167371050501373	0.00504413420962521	35	8	0.742128550228298	0.923537751395215
GGB9512	Group	Negative	-0.00289398570766658	0.00869351146210197	35	6	0.7413227577958	0.923537751395215
Anaerofustis	Group	Negative	-0.0004812217518511	0.00148757403530981	35	9	0.748362114026325	0.925476143415484
Anaeromassilibacillus	Group	Negative	0.00201224847462115	0.00627030421977949	35	20	0.750296730554696	0.925476143415484
Collinsella	Group	Negative	-0.00582570224771599	0.0190936172815272	35	26	0.762196628772459	0.932366103543924
Pseudoruminococcus	Group	Negative	0.00171233910121659	0.00562059036945989	35	5	0.762542277541281	0.932366103543924
GGB9781	Group	Negative	0.00125833523848299	0.00440828981572462	35	6	0.77708537736541	0.933836504988476
Paraprevotella	Group	Negative	0.00124467049244355	0.00432715022811259	35	8	0.77541944290917	0.933836504988476
Phocea	Group	Negative	0.000604600303066528	0.00207551010802759	35	11	0.772643555611132	0.933836504988476
Simiaoa	Group	Negative	0.00239865966069878	0.00809065816476839	35	23	0.768727011611817	0.933836504988476
GGB51959	Group	Negative	-0.000354960400275242	0.00128680067555018	35	8	0.784385518406284	0.938580962195554
GGB58158	Group	Negative	-0.000267129866188705	0.000992146078818899	35	10	0.789417901147692	0.940583031154697
GGB3033	Group	Negative	0.000610041257765874	0.00244421756361854	35	4	0.804455011969301	0.954438149794086
GGB31234	Group	Negative	-0.000182481765839136	0.000799866673616733	35	4	0.820944990053608	0.96177655738498
GGB33512	Group	Negative	0.0016986805864147	0.00730423900006426	35	5	0.817538719447838	0.96177655738498
GGB3480	Group	Negative	0.00065481812522856	0.00284681648878561	35	4	0.819497925496223	0.96177655738498
Cibionibacter	Group	Negative	-0.00670601549399116	0.0305507803505357	35	35	0.82760966211332	0.965544605798874
GGB3433	Group	Negative	0.000929933901530664	0.00457760218780251	35	5	0.840266265378484	0.972208902090807
GGB3550	Group	Negative	0.000998159706553972	0.00485081621925087	35	8	0.838233584931753	0.972208902090807
Staphylococcus	Group	Negative	0.000194234422603034	0.0009777815887771	35	4	0.843756855506259	0.972230121570998
GGB38266	Group	Negative	-8.04814780687924e-05	0.000415598684434165	35	6	0.847635530885205	0.972696510851874
Dialister	Group	Negative	-0.00629265920201009	0.034336171167912	35	23	0.855710545272017	0.975831062244091
Lacrimispora	Group	Negative	0.00180303957285765	0.00995184354667761	35	27	0.857337290400165	0.975831062244091
Agathobaculum	Group	Negative	-0.000808638866812066	0.00895217992627954	35	32	0.928572053383807	0.976250053109245
Catenibacillus	Group	Negative	0.000221947393903713	0.00159380173347769	35	7	0.890093801899847	0.976250053109245
Clostridiaceae.unclassified	Group	Negative	-0.00232675405270738	0.0183261037121346	35	34	0.899739434570423	0.976250053109245
Erysipelatoclostridium	Group	Negative	-0.000693647162490865	0.00964486403635086	35	32	0.943100639609623	0.976250053109245
Erysipelotrichaceae.unclassified	Group	Negative	0.00068093217420099	0.0081600615802515	35	4	0.934000316297336	0.976250053109245
Frisingicoccus	Group	Negative	-0.000536260429047429	0.00444972367709488	35	6	0.904805633315321	0.976250053109245
Fumia	Group	Negative	-0.000235009827616425	0.00140427453626085	35	8	0.868113498213415	0.976250053109245
GGB2987	Group	Negative	8.14745560527964e-05	0.00191102356969326	35	6	0.966250225152567	0.976250053109245
GGB3034	Group	Negative	5.1528472877331e-05	0.00126633944279463	35	4	0.967787522406022	0.976250053109245
GGB3304	Group	Negative	-0.00164786354131529	0.0424613198446931	35	18	0.96927683844418	0.976250053109245
GGB3444	Group	Negative	-6.54281746095829e-05	0.00089853091330254	35	6	0.942391445809922	0.976250053109245
GGB3534	Group	Negative	0.000357251396411385	0.00255137982324877	35	4	0.88949311481029	0.976250053109245
GGB3653	Group	Negative	-0.000407537941321879	0.00686351769828663	35	21	0.953009627695746	0.976250053109245
GGB45491	Group	Negative	0.000117410048455337	0.00250240328781925	35	6	0.962860651753016	0.976250053109245
GGB4552	Group	Negative	0.00167924428011268	0.0180275528799654	35	9	0.926348614791593	0.976250053109245
GGB51441	Group	Negative	0.000469285518860981	0.00324145666679839	35	11	0.885768254100797	0.976250053109245
GGB74511	Group	Negative	0.00060217414985662	0.00477847902371654	35	4	0.900482367108586	0.976250053109245
