#Classification	S-3-POLJUN-B_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	14
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	82
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	82
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	60
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	19
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	2
k__Bacteria|p__Actinobacteria	9340
k__Bacteria|p__Actinobacteria|c__Actinomycetia	8693
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	6524
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	6524
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	1155
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	1097
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	58
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	489
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	101
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	387
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	117
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	117
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	116
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	116
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	103
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	103
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	95
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	95
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	88
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	88
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	2
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	646
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	646
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	646
k__Bacteria|p__Cyanobacteria	90
k__Bacteria|p__Cyanobacteria|o__Nostocales	90
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	74
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	15
k__Bacteria|p__Firmicutes	3
k__Bacteria|p__Firmicutes|c__Bacilli	3
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	2
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	1
k__Bacteria|p__Bacteroidetes	1596
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	1139
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	1139
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	1139
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	356
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	356
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	355
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	1
k__Bacteria|p__Bacteroidetes|c__Cytophagia	94
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	94
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	11
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	82
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	6
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	6
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	6
k__Bacteria|p__Gemmatimonadetes	1
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	1
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	1
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	1
k__Bacteria|p__Acidobacteria	846
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	846
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	846
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	846
k__Bacteria|p__Planctomycetes	50
k__Bacteria|p__Planctomycetes|c__Planctomycetia	50
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	33
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	33
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	16
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	16
k__Bacteria|p__Verrucomicrobia	1
k__Bacteria|p__Verrucomicrobia|c__Opitutae	1
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	1
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	1
k__Eukaryota	511
k__Eukaryota|k__Metazoa	284
k__Eukaryota|k__Metazoa|p__Chordata	284
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	284
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	284
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	284
k__Eukaryota|k__Fungi	22
k__Eukaryota|k__Fungi|p__Ascomycota	22
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	7
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	7
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	3
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	4
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	3
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	3
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	3
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	11
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	11
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	11
k__Eukaryota|k__Viridiplantae	203
k__Eukaryota|k__Viridiplantae|p__Streptophyta	200
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	148
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	148
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	148
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	52
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	50
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	50
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	2
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	2
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	2
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	2
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	2
