#Classification	S-26-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	32
k__Bacteria|p__Proteobacteria|c__Oligoflexia	9
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales	8
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales|f__Silvanigrellaceae	8
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	1
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	1
k__Bacteria|p__Actinobacteria	87513
k__Bacteria|p__Actinobacteria|c__Actinomycetia	84990
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	69906
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	37075
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	32825
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	5950
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	4057
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	1567
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	158
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	28
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	36
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	100
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	4110
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	4110
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	1348
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	1348
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	1311
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	1311
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	711
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	711
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	667
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	331
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	317
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae	18
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	567
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	567
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	243
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	136
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	36
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	71
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	75
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	75
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	63
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	63
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	31
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	31
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	1
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	2033
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	1971
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	1971
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	62
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	62
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	369
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	369
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	369
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	120
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	120
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	120
k__Bacteria|p__Firmicutes	12123
k__Bacteria|p__Firmicutes|c__Bacilli	12123
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	6404
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	6389
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	15
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	5718
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	5194
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	327
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	197
k__Bacteria|p__Cyanobacteria	10148
k__Bacteria|p__Cyanobacteria|o__Nostocales	9894
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	6898
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	1923
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	471
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	74
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	62
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	437
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	25
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	227
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	214
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	9
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	3
k__Bacteria|p__Cyanobacteria|o__Chroococcales	19
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	19
k__Bacteria|p__Cyanobacteria|o__Synechococcales	6
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	6
k__Bacteria|p__Chloroflexi	18
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	18
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	18
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	18
k__Bacteria|p__Armatimonadetes	11
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	11
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	11
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	11
k__Bacteria|p__Deinococcus-Thermus	2
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	2
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	2
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	2
k__Bacteria|p__Acidobacteria	24793
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	24793
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	24785
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	24785
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	8
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	8
k__Bacteria|p__Bacteroidetes	4038
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	3923
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	3923
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	3923
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	63
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	63
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	63
k__Bacteria|p__Bacteroidetes|c__Cytophagia	50
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	50
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	50
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	1
k__Bacteria|p__Gemmatimonadetes	106
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	106
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	106
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	106
k__Bacteria|p__Planctomycetes	1643
k__Bacteria|p__Planctomycetes|c__Planctomycetia	1628
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	696
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	696
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	633
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	633
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	298
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	298
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	14
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	14
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	14
k__Bacteria|p__Verrucomicrobia	85
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	71
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	71
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	71
k__Bacteria|p__Verrucomicrobia|c__Opitutae	14
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	14
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	14
k__Bacteria|p__Chlamydiae	19
k__Bacteria|p__Chlamydiae|c__Chlamydiia	19
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	19
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	11
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Criblamydiaceae	8
k__Bacteria|c__Candidatus_Babeliae	11
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales	11
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales|f__Candidatus_Babeliaceae	11
k__Bacteria|p__Spirochaetes	4
k__Bacteria|p__Spirochaetes|c__Spirochaetia	4
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	4
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	4
k__Eukaryota	6059
k__Eukaryota|k__Metazoa	2560
k__Eukaryota|k__Metazoa|p__Chordata	2560
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	2560
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	2560
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	2560
k__Eukaryota|k__Fungi	1340
k__Eukaryota|k__Fungi|p__Ascomycota	1113
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	625
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	625
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	603
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	22
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	212
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	135
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	70
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	54
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Ophiocordycipitaceae	9
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales	63
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales|f__Glomerellaceae	63
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	14
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Chaetomiaceae	9
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Sordariaceae	4
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	202
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	202
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	202
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	72
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	72
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	72
k__Eukaryota|k__Fungi|p__Basidiomycota	227
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	227
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	197
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	197
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	29
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	29
k__Eukaryota|k__Viridiplantae	2158
k__Eukaryota|k__Viridiplantae|p__Streptophyta	2154
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	1812
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	1812
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	1812
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	342
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	264
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	264
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales|f__Cucurbitaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Salicaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	41
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Oleaceae	41
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales|f__Solanaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales|f__Apiaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	24
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	24
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	4
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	4
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	3
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	3
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	3
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	3
