feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Veillonellaceae	NAFLD	Negative	0.00841243050329886	0.00592194522478815	35	20	0.164827264587403	0.402716306797141
Eubacteriaceae	NAFLD	Negative	0.00719332732808474	0.00543055970047011	35	6	0.194403839163705	0.435732742953131
Porphyromonadaceae	NAFLD	Negative	0.00671403264096245	0.00500667353129082	35	7	0.189072905192542	0.435732742953131
QALW01	NAFLD	Negative	-0.00231881335729087	0.00181512513275765	35	4	0.210342210943603	0.455741457044473
Eggerthellaceae	NAFLD	Negative	-0.0100605563614891	0.00810837398442641	35	35	0.223442780640196	0.468509056181056
Clostridiaceae	NAFLD	Negative	-0.0218730215678461	0.0184465537998811	35	26	0.244188628132972	0.4960081508951
Rhizobiaceae	NAFLD	Negative	-0.00487521205107134	0.00427745467093702	35	13	0.262597524275764	0.5172375478159
Anaerotignaceae	NAFLD	Negative	0.0129655790250505	0.0122533824795767	35	27	0.297683951065708	0.56910167115503
Bianqueaceae	NAFLD	Negative	-0.00633190032537134	0.0064472883243922	35	10	0.333195074144786	0.618790851983174
Coprobacillaceae	NAFLD	Negative	-0.0174708329455341	0.0185231436256837	35	35	0.352438478821383	0.636347253427497
Burkholderiaceae	NAFLD	Negative	0.00723018150367246	0.00934218284889207	35	32	0.444482479476636	0.77176860927414
CAG.138	NAFLD	Negative	0.00679823013644121	0.00891591026678924	35	9	0.451187802344882	0.77176860927414
Akkermansiaceae	NAFLD	Negative	0.0224420272249186	0.0306584066028367	35	17	0.46933415557542	0.781740654691659
Dialisteraceae	NAFLD	Negative	-0.015741452119333	0.0233618577935921	35	22	0.505124730723841	0.781740654691659
Erysipelotrichaceae	NAFLD	Negative	-0.0117987721666881	0.0173165310491867	35	35	0.500398384019017	0.781740654691659
UBA644	NAFLD	Negative	-0.00153465289349215	0.00224970532221076	35	8	0.49989993856073	0.781740654691659
Atopobiaceae	NAFLD	Negative	-0.0034253092535699	0.00527669495383069	35	7	0.520741076670726	0.78200679160776
Megasphaeraceae	NAFLD	Negative	-0.0103918907935637	0.0163472527420604	35	10	0.529358443549868	0.78200679160776
CAG.272	NAFLD	Negative	0.00292374462361642	0.00519702247115046	35	12	0.57752258958629	0.834199296069085
Acutalibacteraceae	NAFLD	Negative	-0.018234046008529	0.0346961640323378	35	35	0.602725124214017	0.85167680595459
Anaerofustaceae	NAFLD	Negative	0.00133885366737263	0.00300814069758503	35	8	0.659170128121472	0.872469528346506
Enterobacteriaceae	NAFLD	Negative	0.00641653243389372	0.0143908052052857	35	22	0.658597720939561	0.872469528346506
Turicibacteraceae	NAFLD	Negative	-0.0033691304819215	0.00786412240002455	35	21	0.671130406420389	0.872469528346506
UMGS124	NAFLD	Negative	-0.000970695030663271	0.00207330882051949	35	8	0.642728978704602	0.872469528346506
CAG.382	NAFLD	Negative	0.00117850444109876	0.0031718143790197	35	5	0.712599045955411	0.890748807444264
Christensenellaceae	NAFLD	Negative	0.00241082185301382	0.00647505624811827	35	18	0.712031782658498	0.890748807444264
Anaerovoracaceae	NAFLD	Negative	0.00171522230934438	0.00858987651689528	35	31	0.842956606108294	0.928681006729476
Butyricicoccaceae	NAFLD	Negative	0.00160154596919777	0.0068371210910155	35	35	0.816243777848089	0.928681006729476
CAG.508	NAFLD	Negative	0.00566392454031212	0.0219047557501862	35	12	0.797572603433506	0.928681006729476
Muribaculaceae	NAFLD	Negative	0.00194299473654648	0.00650345079125397	35	5	0.766993736273579	0.928681006729476
P3	NAFLD	Negative	-0.000332820589990468	0.00154345518240212	35	4	0.830600737181773	0.928681006729476
Pasteurellaceae	NAFLD	Negative	0.000702324649240546	0.00340267899784008	35	9	0.837743994089441	0.928681006729476
Ruminococcaceae	NAFLD	Negative	0.00720247724175543	0.0352223239514649	35	35	0.839229595501257	0.928681006729476
Selenomonadaceae	NAFLD	Negative	0.00106713781831231	0.00701685578503878	35	5	0.880048231925459	0.953385584585914
UBA1255	NAFLD	Negative	0.000342953169701877	0.00376546111012058	35	5	0.927980703003324	0.97659175061571
UBA660	NAFLD	Negative	0.00212937658119062	0.024590617324556	35	18	0.931518285202677	0.97659175061571
CAG.74	NAFLD	Negative	0.000589759022545554	0.0138333763895595	35	25	0.966250967544163	0.981348638912041
Staphylococcaceae	NAFLD	Negative	5.2349800156598e-05	0.00114519394571243	35	4	0.963814829106775	0.981348638912041
Peptococcaceae	NAFLD	Negative	8.15576886312502e-05	0.00480448550297546	35	6	0.986558523183581	0.986558523183581
