#Classification	S-10-POLJUN-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	43
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	43
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	30
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	30
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	12
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	7
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	7
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	4
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	4
k__Bacteria|p__Cyanobacteria	146187
k__Bacteria|p__Cyanobacteria|o__Nostocales	144411
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	127853
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	5433
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	3345
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	730
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	4540
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	1972
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	535
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	1439
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	1439
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	149
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	82
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	26
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	16
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	24
k__Bacteria|p__Cyanobacteria|o__Chroococcales	43
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	36
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	5
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	1
k__Bacteria|p__Cyanobacteria|o__Synechococcales	102
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	101
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	1
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	27
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	27
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	6
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	6
k__Bacteria|p__Cyanobacteria|o__Thermostichales	4
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	4
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	2
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	2
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	2
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	2
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	2
k__Bacteria|p__Firmicutes	5802
k__Bacteria|p__Firmicutes|c__Bacilli	5336
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	5291
