#Classification	S-17-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	751
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	237
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	237
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	146
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	146
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	43
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	43
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	27
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	27
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1382
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1382
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1382
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	302
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	301
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	301
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	1
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	1
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	135
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	135
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	135
k__Bacteria|p__Cyanobacteria	2114
k__Bacteria|p__Cyanobacteria|o__Nostocales	2111
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	1759
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	267
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	67
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	15
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	1
k__Bacteria|p__Cyanobacteria|o__Synechococcales	1
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	1
k__Bacteria|p__Firmicutes	1623
k__Bacteria|p__Firmicutes|c__Bacilli	1623
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1416
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	5
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	1409
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	2
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	207
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	207
k__Bacteria|p__Chloroflexi	33
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	33
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	33
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	33
k__Bacteria|p__Armatimonadetes	16
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	15
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	15
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	15
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	1
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	1
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	1
k__Bacteria|p__Deinococcus-Thermus	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	1
k__Bacteria|p__Bacteroidetes	10386
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	6566
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	6566
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	6566
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2285
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2285
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	1451
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	833
k__Bacteria|p__Bacteroidetes|c__Cytophagia	1299
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	1299
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	99
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	1197
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	1
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	1
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	235
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	235
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	235
k__Bacteria|p__Gemmatimonadetes	95
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	95
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	95
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	95
k__Bacteria|p__Acidobacteria	5315
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	5315
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	5309
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	5309
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	6
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	6
k__Bacteria|p__Planctomycetes	3119
k__Bacteria|p__Planctomycetes|c__Planctomycetia	3102
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	2546
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	2546
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	365
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	365
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	190
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	190
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	16
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	16
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	16
k__Bacteria|p__Verrucomicrobia	151
k__Bacteria|p__Verrucomicrobia|c__Opitutae	100
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	100
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	100
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	50
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	50
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	50
k__Bacteria|p__Chlamydiae	12
k__Bacteria|p__Chlamydiae|c__Chlamydiia	12
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	12
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	12
k__Bacteria|p__Candidatus_Saccharibacteria	1
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	1
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	1
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	1
k__Eukaryota	8838
k__Eukaryota|k__Viridiplantae	5847
k__Eukaryota|k__Viridiplantae|p__Streptophyta	5832
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	5164
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	5164
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	5164
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	668
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	312
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	307
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	5
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Fagaceae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Salicaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	277
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Oleaceae	277
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales|f__Apiaceae	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	65
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	65
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales|f__Proteaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	1
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	14
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	13
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	13
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	13
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae	1
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales	1
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales|f__Mamiellaceae	1
k__Eukaryota|k__Fungi	1866
k__Eukaryota|k__Fungi|p__Ascomycota	1528
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	1121
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	1057
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	1009
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	39
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Ophiocordycipitaceae	7
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales	60
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales|f__Glomerellaceae	60
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	4
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Sordariaceae	4
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	125
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	125
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	125
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	231
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	231
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	187
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	43
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	49
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	49
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	49
k__Eukaryota|k__Fungi|p__Basidiomycota	338
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	335
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	335
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	335
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes	3
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales	3
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae	3
k__Eukaryota|k__Metazoa	1123
k__Eukaryota|k__Metazoa|p__Chordata	1123
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1123
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	1123
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	1123
k__Eukaryota|p__Euglenozoa	1
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	1
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	1
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida|f__Trypanosomatidae	1
k__Viruses	3
k__Viruses|k__Heunggongvirae	3
k__Viruses|k__Heunggongvirae|p__Uroviricota	3
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	3
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	3
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae	3
