#Classification	S-2-POLJUN-G_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae	139
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Kaistiaceae	19
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Blastochloridaceae	16
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Stappiaceae	19
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Pleomorphomonadaceae	6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	42322
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	40325
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingosinicellaceae	819
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae	1177
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	4415
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	3657
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae	602
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	75
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Elioraeaceae	63
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Stellaceae	17
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	1295
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	1295
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	283
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	215
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Roseobacteraceae	67
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	12
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae	6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae	5
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	90131
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	89284
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	53265
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	24486
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	10763
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	769
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	593
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	527
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae	65
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	99
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae	33
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	65
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	97
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Usitatibacteraceae	12
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	38
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	31
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae	4
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	5
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae	3
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|f__Casimicrobiaceae	55
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	31062
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	23813
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	15403
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	8409
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	3372
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	1414
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	608
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	914
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	431
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	3149
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	3149
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	595
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	591
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	34
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	34
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	22
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Wenzhouxiangellaceae	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	14
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales|f__Immundisolibacteraceae	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	989
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	980
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	435
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	65
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Anaeromyxobacteraceae	10
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae	5
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	310
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	136
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	4
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Kofleriaceae	12
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales	3
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfosudaceae	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia	44
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales	44
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae	44
k__Bacteria|p__Proteobacteria|c__Oligoflexia	11
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	11
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	11
k__Bacteria|p__Actinobacteria	85062
k__Bacteria|p__Actinobacteria|c__Actinomycetia	82283
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	32842
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	28676
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	2971
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	431
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	762
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	9179
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	9179
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	9114
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	5292
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	786
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	633
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	137
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	213
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	164
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	1426
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	57
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	241
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ruaniaceae	21
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Kytococcaceae	91
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Bogoriellaceae	34
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermatophilaceae	12
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	8545
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	8545
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	5884
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	4982
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	876
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	25
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	5325
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	5325
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	4409
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	4409
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	2729
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	2729
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	1406
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	1406
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	719
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	719
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	699
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	699
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	677
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	677
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	585
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	274
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	279
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	31
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	72
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	72
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	64
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	64
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	18
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	18
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	4
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1311
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1311
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1311
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	1272
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	1232
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	1232
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	39
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	39
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	175
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	175
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	175
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	19
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	19
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	19
k__Bacteria|p__Firmicutes	1086
k__Bacteria|p__Firmicutes|c__Bacilli	1076
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1029
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	295
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	734
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	47
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	47
k__Bacteria|p__Firmicutes|c__Clostridia	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2
k__Bacteria|p__Cyanobacteria	437
k__Bacteria|p__Cyanobacteria|o__Nostocales	329
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	227
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	73
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	24
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	2
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	1
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	97
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	97
k__Bacteria|p__Cyanobacteria|o__Chroococcales	9
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	5
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	1
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	2
k__Bacteria|p__Cyanobacteria|o__Synechococcales	1
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	1
k__Bacteria|p__Deinococcus-Thermus	9
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	9
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	9
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	9
k__Bacteria|p__Armatimonadetes	6
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	4
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	4
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	4
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	2
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	2
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	2
k__Bacteria|p__Chloroflexi	5
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	5
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	5
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	5
k__Bacteria|p__Acidobacteria	10527
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	10527
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	10519
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	10519
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	8
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	8
k__Bacteria|p__Bacteroidetes	4104
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2394
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2394
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	2394
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	774
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	774
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	723
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	50
k__Bacteria|p__Bacteroidetes|c__Cytophagia	734
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	734
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	596
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	134
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	2
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	142
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	142
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	142
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	57
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	57
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	52
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	1
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	1
k__Bacteria|p__Gemmatimonadetes	19
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	19
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	19
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	19
k__Bacteria|p__Planctomycetes	881
k__Bacteria|p__Planctomycetes|c__Planctomycetia	861
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	522
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	522
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	170
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	170
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	162
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	162
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	6
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	5
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	19
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	18
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	18
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	1
k__Bacteria|p__Verrucomicrobia	151
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	131
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	131
