Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Eikenella	-1.3960785266481976	0.4921222475720568	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Eubacterium	-0.25419626518962435	0.7613519918329376	Genus	SM_gtdb_rs220	P19_Saliva	corncob
F0058	-0.06631341843362809	0.9522275262015244	Genus	SM_gtdb_rs220	P19_Saliva	corncob
F0422	-1.637375279386049	0.5074034761216197	Genus	SM_gtdb_rs220	P19_Saliva	corncob
F0428	0.18638262958204047	0.9462789219692527	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Filifactor	-0.7750243780908681	0.8192910509025118	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Fusobacterium	-0.27504870564142664	0.8231228402923582	Genus	SM_gtdb_rs220	P19_Saliva	corncob
GCA-2749205	-0.6684382937461912	0.8192910509025118	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Gallibacter	0.4309512639697451	0.8767967637176817	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Gemella	-0.6899791487552766	0.7033207550496885	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Granulicatella	0.14026985556738564	0.8650529073541001	Genus	SM_gtdb_rs220	P19_Saliva	corncob
HOT-345	-0.6882305327466746	0.7613519918329376	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Haemophilus	-0.6032345091400286	0.7613519918329376	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Hornefia	-0.19376391059140366	0.9522275262015244	Genus	SM_gtdb_rs220	P19_Saliva	corncob
JABCPE02	-0.45714813457885645	0.7947414801716229	Genus	SM_gtdb_rs220	P19_Saliva	corncob
JABCPH02	0.3022429405327602	0.8960371803559717	Genus	SM_gtdb_rs220	P19_Saliva	corncob
JABCPO02	-1.105226713091765	0.5514435295574491	Genus	SM_gtdb_rs220	P19_Saliva	corncob
JABZIP01	-0.40019190500802143	0.8778563103849311	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Johnsonella	-0.5788116191829165	0.8231228402923582	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Kingella	-0.429756942486654	0.7613519918329376	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Lachnoanaerobaculum	-0.18785394124744395	0.9230168222734976	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Lancefieldella	0.014797392277120982	0.9857900254989929	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Lautropia	-0.13722420102635105	0.8776275809698331	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Leptotrichia	-0.034535815710669444	0.9522275262015244	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Mesocricetibacter	0.2894306356439209	0.9230168222734976	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Mobiluncus	0.3165721623746283	0.8980572319142845	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Mogibacterium	-0.36642200163940186	0.8231228402923582	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Moryella	0.263389241494144	0.7947414801716229	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Nanogingivalis	-0.8447982514464222	0.6892680222934598	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Nanoperiomorbus	-0.17400246019201024	0.9522275262015244	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Nanosynbacter	-0.814981106017752	0.5123101833007437	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Nanosyncoccus	-0.5745625754419799	0.6892680222934598	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Neisseria	-0.30645153904590966	0.8231228402923582	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Olsenella	-0.16945274107920982	0.9522275262015244	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Oribacterium	0.08188058559265597	0.9230168222734976	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Ottowia	-1.5497793507884197	0.5074034761216197	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Parvimonas	-0.9658705460076437	0.5716597942756481	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Pauljensenia	0.12498128702547652	0.8776275809698331	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Peptidiphaga	0.6388217966352837	0.5123101833007437	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Peptoanaerobacter	0.1578534477185487	0.9522275262015244	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Peptostreptococcus	-0.6010640962171963	0.5514435295574491	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Porphyromonas	-0.35314254024947056	0.7947414801716229	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Prevotella	-0.4038577620478161	0.5539355915031243	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Propionibacterium	1.3223307664506874	0.7613519918329376	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Pseudoleptotrichia	-1.0835736731127024	0.6470354007471257	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Rothia	0.018501960259530246	0.9834446324288892	Genus	SM_gtdb_rs220	P19_Saliva	corncob
SDRK01	-0.6457844608091361	0.8776275809698331	Genus	SM_gtdb_rs220	P19_Saliva	corncob
SDRW01	-1.3191158473435578	0.5123101833007437	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Saccharimonas	-0.3995015540008881	0.8675895329623086	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Scardovia	1.1179000133490091	0.7588573187870984	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Selenomonas	-0.8074469420135497	0.5142384282219776	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Shuttleworthia	0.6405041101764651	0.8231228402923582	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Simonsiella	0.27909283912004523	0.9307854530401358	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Slackia	0.024391358740330236	0.9857900254989929	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Streptococcus	0.4156055344424142	0.5123101833007437	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Tannerella	-0.49366572887871	0.5074034761216197	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Treponema	0.5826330539517633	0.5123101833007437	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Veillonella	-0.19940503163879064	0.7947414801716229	Genus	SM_gtdb_rs220	P19_Saliva	corncob
Abiotrophia	-0.11771052678429067	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Actinomyces	-0.16539911418738337	0.8231274832910016	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Aggregatibacter	-1.0159285566338412	0.5600950859020062	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Allisonella	-0.45077731754736783	0.862367452019054	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Alloprevotella	-0.3595656062404843	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Alloscardovia	0.6927942316011894	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Anaeroglobus	0.05969660178731759	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Arachnia	0.18290600564697784	0.8796917271950524	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Bacteroides	-0.7900364920003573	0.6132723955867412	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Bergeyella	-0.06868059152931558	0.9703780112924864	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Bulleidia	0.34137846650340614	0.7989222468389997	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Butyrivibrio	-0.3426311219713138	0.8134959602255288	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
CAG-793	-0.07642160983181033	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
CAJPNN01	-0.17126662267771792	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
CAJPNX01	-0.8600194437325627	0.7166138322280287	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
CAJPSE01	0.7430168274327256	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Campylobacter	-0.4799828139521486	0.5600950859020062	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Capnocytophaga	-0.3623039389029598	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Cardiobacterium	-0.14879267174313768	0.8796917271950524	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Catonella	0.21709159193592756	0.7989222468389997	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Centipeda	-0.7398947290031077	0.145389332040719	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Corynebacterium	-0.17009965554174752	0.8134959602255288	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Cutibacterium	0.7606854404224315	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Dialister	4.3433184882527714e-4	0.9993682076100137	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Eggerthia	-0.2234781391809198	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Eikenella	-1.3389641898613234	0.43974076809035484	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Eubacterium	-0.2722480619771401	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
F0058	-0.0730119800422016	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
F0422	-1.6385268333151706	0.4487473685129677	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
F0428	0.18465506663719802	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Filifactor	-0.7795987788865228	0.7839094174426146	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Fusobacterium	-0.2818390597811066	0.7989222468389997	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Gallibacter	0.43439848399910536	0.862367452019054	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Gemella	-0.6877104603656381	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Granulicatella	0.17027933658754665	0.7989222468389997	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
HOT-345	-0.6736128179493188	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Haemophilus	-0.6051010299981782	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Hornefia	-0.1901880172817759	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
JABCPE02	-0.42941309888920415	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
JABCPH02	0.13285078751874815	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
JABZIP01	-0.400490809016969	0.8796917271950524	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Johnsonella	-0.5744383407439705	0.7989222468389997	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Kingella	-0.4004474748302825	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Lachnoanaerobaculum	-0.16385191414765637	0.9607483312005111	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Lancefieldella	0.2399591721575747	0.862367452019054	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Lautropia	-0.12593327170875132	0.8796917271950524	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Leptotrichia	-0.031552841286759274	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Mesocricetibacter	0.28946461767680315	0.9279152470665993	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Mobiluncus	0.31603678562406556	0.8863939565277132	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Mogibacterium	-0.3770310789545542	0.7989222468389997	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Nanogingivalis	-1.0954532318137027	0.5618309701260606	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Nanoperiomorbus	-0.6207962139741451	0.8796917271950524	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Nanosynbacter	-0.8151164144606201	0.5600950859020062	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Nanosyncoccus	-0.558133065872129	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Neisseria	-0.3203050257274332	0.7839094174426146	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Olsenella	-0.16959061052476018	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Oribacterium	0.06597990122820442	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Ottowia	-2.026027790811478	0.43974076809035484	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Parvimonas	-0.9639372283893193	0.6008112442525526	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Pauljensenia	0.13904674069373693	0.862367452019054	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Peptidiphaga	0.6360303122136406	0.5600950859020062	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Peptoanaerobacter	0.15650831517192923	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Peptostreptococcus	-0.5993831363127746	0.5618309701260606	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Porphyromonas	-0.3467838059554728	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Prevotella	-0.40282524795455105	0.5618309701260606	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Propionibacterium	1.32247114660545	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Pseudoleptotrichia	-1.758944559788689	0.5618309701260606	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Rothia	0.022251517647267474	0.9745280661356022	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
SDRK01	-0.19291112280218625	0.9633224322104661	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
SDRW01	-1.3091420159821803	0.5600950859020062	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Saccharimonas	0.034330632794164935	0.9797000523576254	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Scardovia	1.121738920429102	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Selenomonas	-0.5587843422041666	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Shuttleworthia	0.6533166767459561	0.8028416610476594	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Simonsiella	0.28808060249902406	0.9607483312005111	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Slackia	0.026282921283547617	0.9803400278006723	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Stomatobaculum	0.26890742078011437	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Streptococcus	0.41836083411993863	0.5600950859020062	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Tannerella	-0.4863621763863234	0.4487473685129677	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Treponema	0.5639152540152916	0.5600950859020062	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Veillonella	-0.20593215986168756	0.7687405501424575	Genus	SM_gtdb-rs214-full	P19_Saliva	corncob
Abiotrophia	-0.11706081244848379	0.9368062205299736	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Actinomyces	-0.16670430815144113	0.8449389219241173	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Aggregatibacter	-0.986910451731121	0.49545882269746416	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Allisonella	-0.4478879319393872	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Alloprevotella	-0.3754437335834825	0.7397598431324206	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Alloscardovia	0.6870471673011452	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Anaeroglobus	0.06494868422166782	0.9473746881396788	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Arachnia	0.20438971539509349	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Bacteroides	-0.8161370769791761	0.5495337679118065	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Bergeyella	-0.06976670629028767	0.956460764890753	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Bulleidia	0.3338579606237679	0.8012744914708518	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Butyrivibrio	-0.19263209595070102	0.9070185736931983	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
CAG-793	-0.15775741629468845	0.9334432677219034	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
CAJPNN01	-0.17189184450701478	0.9473746881396788	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
CAJPNX01	-1.2269109506191553	0.49545882269746416	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
CAJPSE01	0.741159111884193	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Campylobacter	-0.4619420511509685	0.49545882269746416	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Capnocytophaga	-0.32000343682475746	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Cardiobacterium	-0.1447468258193143	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Catonella	0.20952812306523233	0.8012744914708518	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Centipeda	-0.784554203987569	0.058273248452832535	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Corynebacterium	-0.1579663232555514	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Cutibacterium	0.9169363321814545	0.6379638938816653	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Dialister	0.006827530076842438	0.9900660778017896	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Eggerthia	-0.23231777558742756	0.9421904757491989	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Eikenella	-1.3392425341577654	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Eubacterium	-0.24525372971612108	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
F0058	-0.2716759025179528	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
F0422	-1.6538745510897928	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
F0428	0.34527330982101234	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Filifactor	-1.0077288199661236	0.7542064618695363	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Fusobacterium	-0.26324830353478845	0.8012744914708518	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Gallibacter	0.69617496199682	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Gemella	-0.7099190484645197	0.6388756659290327	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Granulicatella	0.1650336861427704	0.8012744914708518	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
HOT-345	-0.6730301032593554	0.7542064618695363	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Haemophilus	-0.5666213940864667	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Hornefia	-0.22085252611863554	0.9421904757491989	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
JABCPE02	-0.4367991283587422	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
JABCPH02	-0.15481751980462144	0.9368062205299736	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
JABZIP01	-0.39870168997960453	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Johnsonella	-0.20983151250935753	0.9268830318647658	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Kingella	-0.35878709412846216	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Lachnoanaerobaculum	-0.14897963938746964	0.9268830318647658	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Lancefieldella	0.23077043556873328	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Lautropia	-0.1484453357708848	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Leptotrichia	-0.041156510223674184	0.9421904757491989	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Mesocricetibacter	0.2743227989308255	0.9070185736931983	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Mobiluncus	0.31269723023200235	0.8762646991423187	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Mogibacterium	-0.376747188507854	0.8012744914708518	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Nanogingivalis	-1.1066302395220808	0.49545882269746416	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Nanoperiomorbus	-0.6216817910520532	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Nanosynbacter	-0.8015335716475593	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Nanosyncoccus	-0.5666310202394376	0.7105022757432338	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Neisseria	-0.3317561800956391	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Olsenella	-0.17708575174153934	0.9368062205299736	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Oribacterium	0.01766080838699539	0.9633776141313181	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Ottowia	-2.030530598776352	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Parvimonas	-0.9761088881806401	0.5482576801613147	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Pauljensenia	0.10340929016380633	0.8791300827927642	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Peptidiphaga	0.6508624725980164	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Peptoanaerobacter	0.13756458624942347	0.9368062205299736	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Peptostreptococcus	-0.6089719582560972	0.49545882269746416	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Porphyromonas	-0.3511171150300448	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Prevotella	-0.42023630590272304	0.49545882269746416	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Propionibacterium	1.3211442823171313	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Pseudoleptotrichia	-1.539221597968141	0.6379638938816653	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Rothia	0.03566036836421775	0.9473746881396788	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
SDRW01	-1.6094997916127969	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Saccharimonas	0.2963857479576281	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Scardovia	1.8486539480885302	0.5482576801613147	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Selenomonas	-0.5547330900865792	0.7542064618695363	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Shuttleworthia	0.6471553876346028	0.8051872188846256	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Simonsiella	0.28045564779472376	0.926102347641338	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Slackia	0.02958159924181386	0.9764030338697751	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Stomatobaculum	0.3151805729570608	0.7542064618695363	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Streptococcus	0.41174508829795403	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Tannerella	-0.46041238837220866	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Treponema	0.8660502739321606	0.455914292117688	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Veillonella	-0.1908947251189696	0.7674287342007914	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
W11650	0.6098560212699422	0.8484509599030534	Genus	SM_gtdb-rs214-rep	P19_Saliva	corncob
Abiotrophia	-0.12146896978078407	0.9274915710139083	Genus	SM_gtdb-rs220-rep	P19_Saliva	corncob
Actinomyces	-0.16733180597326847	0.8041056104090919	Genus	SM_gtdb-rs220-rep	P19_Saliva	corncob
Aggregatibacter	-1.0056761019085707	0.44495383269409694	Genus	SM_gtdb-rs220-rep	P19_Saliva	corncob
Allisonella	-0.44753206503567167	0.8438990672544966	Genus	SM_gtdb-rs220-rep	P19_Saliva	corncob
