Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Cutibacterium	0.9548558120992606	0.07359848693217577	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Dialister	0.0785703946735143	0.911331594768808	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Eggerthia	0	NA	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Eikenella	-0.11579443722554623	0.8262990185888809	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Eubacterium	-0.14976107732416916	0.7081007512801957	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
F0058	-0.431325450298536	0.3930471333439824	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
F0422	-0.7245067122318466	0.4137585389484001	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
F0428	0.3010276240335341	0.7741594328633558	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Filifactor	-0.19084399031367008	0.911331594768808	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Fretibacterium	2.5951544998269256	0.04325972941599459	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Fusobacterium	0.10294523831721306	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
GN02-873	-7.5781075042675585	4.075257134939119e-28	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Gallibacter	0.35546267759191696	0.819048871714318	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Gemella	-0.05875817235270946	0.911331594768808	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Granulicatella	0.21112929520210658	0.3605400885453872	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
HOT-345	0.10046727315758254	0.911331594768808	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Haemophilus	0.12884169307949844	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Hornefia	0	NA	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
JABCPE02	0.18598086386906626	0.6732895584665674	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
JABCPH02	0.7249592281468147	0.4261294413213247	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
JABZIP01	0.5195807700404471	0.767720883965658	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Johnsonella	-1.2744968686303686	0.21015697427451538	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Kingella	-0.09934794502872132	0.819048871714318	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Lachnoanaerobaculum	-0.0623052912172046	0.911331594768808	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Lancefieldella	0.36126171035662363	0.586473450710891	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Lautropia	-0.11554048639411321	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Leptotrichia	-0.09740467198998724	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Mesocricetibacter	1.3805431568951492	0.13089598393377172	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Mobiluncus	0.6938640342684205	0.5227849554225068	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Mogibacterium	0.14104584725724037	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Moraxella	-6.988409149750057	4.237983852140109e-13	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Nanogingivalis	0.060341021299876535	0.9586792368967869	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Nanoperiomorbus	-0.7216359283293711	NA	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Nanosynbacter	-0.24272415419304258	0.586473450710891	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Nanosyncoccus	0.10970390578160906	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Neisseria	0.209711840517359	0.5227849554225068	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Olsenella	0.4137328733806783	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Oribacterium	0.08982639726951988	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Ottowia	-1.2664300430458924	0.06322116451690762	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Parvimonas	-0.9225223492059864	0.1819889344458433	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Pauljensenia	0.30683926301658476	0.09807726398902017	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Peptidiphaga	0.024922975619025477	0.9888712126632908	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Peptoanaerobacter	-0.13828179175146912	0.911331594768808	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Peptostreptococcus	-0.29592649500796436	0.5147017337792126	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Porphyromonas	0.23696739003816086	0.5227849554225068	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Prevotella	-0.08189524021785642	0.8104168052277294	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Propionibacterium	7.24741937004048	3.5328762125435966e-14	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Pseudoleptotrichia	-2.049705700004315	0.05267645063995094	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Rodentibacter	-6.0276447170100225	5.061352359605892e-10	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Rothia	0.15969290366006483	0.7046458233543088	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
SDRK01	-0.9767659316434382	NA	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
SDRW01	-0.7379514886007443	0.4137585389484001	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Saccharimonas	0.47300368953799493	0.6151821707316311	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Scardovia	0.708087143167086	0.7560881256509603	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Selenomonas	-0.4718485255063599	0.21856495869760406	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Shuttleworthia	0.9439635937215818	0.6029431961885751	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Simonsiella	0.44365522710354577	0.819048871714318	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Slackia	0.7117890924871555	0.4868737654724207	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Stomatobaculum	0.3753315235717231	0.1552101305219179	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Streptococcus	0.24788250887374044	0.15383601330183397	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Tannerella	-0.44824389042687385	0.10478817787051724	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Treponema	0.161441182281779	0.7368089637172445	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
VGLK01	-1.0228984072575467	NA	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Veillonella	-0.0041768406952697405	0.9979911666182807	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Xanthomonas	-6.819932976058963	1.407160140029984e-12	Genus	SM_gtdb-rs214-full	P19_Saliva	DESeq2
Abiotrophia	0.38230519360828574	0.6727005748166982	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Actinomyces	-0.0016496277121342128	0.9898184878842847	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Aggregatibacter	-0.010440949133458579	0.9817928425831494	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Allisonella	0.09013589502251905	0.9817928425831494	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Alloprevotella	0.03741494385868041	0.920565631185822	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Alloscardovia	1.104140505040676	0.510160606289517	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Anaeroglobus	-0.3635122982122659	0.6767826836702605	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Arachnia	-0.1684203049617534	0.8068497337309933	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Bacteroides	-0.060236855144313296	0.9610905172595875	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Bergeyella	-0.19045745702245584	0.9162965740833041	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Bulleidia	-0.028256502547463442	0.9817928425831494	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Butyrivibrio	-0.3979999311223109	0.6727005748166982	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
CAG-793	0.6987826572461963	0.17267569141152667	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
CAJPNN01	0	NA	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
CAJPNX01	-1.5147773496232182	0.0515420585951604	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
CAJPPJ01	-5.8423393131236825	2.8390551599183604e-9	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
CAJPSE01	0.02803062826504122	0.9817928425831494	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Campylobacter	-0.0774509675133123	0.9038615138356799	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Capnocytophaga	0.07087823180566638	0.9132270342149001	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Cardiobacterium	-0.062382950394581284	0.9140359796424222	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Catonella	0.45480134959991514	0.12150773909466156	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Centipeda	-0.47271118275461405	0.058533951710636335	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Corynebacterium	-0.090375808553358	0.9038615138356799	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Cutibacterium	0.8834672399376026	0.17267569141152667	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Dialister	0.09316689546845082	0.9152139727870249	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Eggerthia	0	NA	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Eikenella	-0.11849737000882068	0.9038615138356799	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Eubacterium	-0.1555056575538189	0.7136471930843059	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
F0058	-0.3153965768619828	0.6767826836702605	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
F0422	-0.6546955260197638	0.5368638750797443	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
F0428	0.31540481944493887	0.8068497337309933	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Filifactor	-0.18712279439482538	0.920565631185822	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Fretibacterium	2.5869725825297727	0.052099718068882694	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Fusobacterium	0.11950945488951265	0.8158889271925135	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
GN02-873	-6.985972287499881	1.31580373386058e-23	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Gallibacter	0.3085304645368699	0.9132270342149001	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Gemella	-0.06755261380550447	0.9152139727870249	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Granulicatella	0.19956773155960308	0.45062888496077563	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
HOT-345	0.033474155529620145	0.9817928425831494	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Haemophilus	0.14096303748623953	0.8068497337309933	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Hornefia	0	NA	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
JABCPE02	0.16746152117146243	0.7409897939460975	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
JABCPH02	0.1394365937867636	0.9132270342149001	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
JABZIP01	0.4806375009311312	0.8068497337309933	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Johnsonella	-0.9747911242076528	0.45062888496077563	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Kingella	-0.033851367469104165	0.9648514294530346	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Lachnoanaerobaculum	-0.08087823577194775	0.9132270342149001	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Lancefieldella	0.32220257161641064	0.6767826836702605	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Lautropia	-0.14290445098104737	0.8068497337309933	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Leptotrichia	-0.10562665287361335	0.8598482376843853	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Mesocricetibacter	1.1586466285991233	0.2782486648332532	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Mobiluncus	0.6668591322468853	0.6727005748166982	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Mogibacterium	0.11637304885348947	0.9038615138356799	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Moraxella	-6.96640493551993	6.978867760514452e-13	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Nanogingivalis	-0.015397392498875541	0.9817928425831494	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Nanoperiomorbus	-0.6878173637561009	0.8068497337309933	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Nanosynbacter	-0.21650020857980962	0.6767826836702605	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Nanosyncoccus	0.08628972832089014	0.9038615138356799	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Neisseria	0.19335563290493007	0.6727005748166982	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Olsenella	0.5083276880538661	0.8068497337309933	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Oribacterium	0.038477358944488234	0.9162965740833041	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Ottowia	-0.9008362724027176	0.2782486648332532	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Parvimonas	-0.9420887282855989	0.21163046969553165	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
Pauljensenia	0.27524003805136815	0.21163046969553165	Genus	SM_gtdb-rs214-rep	P19_Saliva	DESeq2
