#Classification	S-24-POLPIL-G_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	404
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	865
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	24
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	26
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae	26
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	10342
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	6130
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	6009
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae	120
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	2947
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	1899
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	1047
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	1233
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	1231
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	306
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	306
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	103
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	201
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	1
k__Bacteria|p__Actinobacteria	27261
k__Bacteria|p__Actinobacteria|c__Actinomycetia	26706
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	21663
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	21578
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	67
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	2066
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	2066
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	828
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	760
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	66
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	650
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	650
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	629
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	629
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	366
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	9
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	320
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae	37
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	168
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	168
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	165
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	165
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	163
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	163
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	1
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	317
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	317
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	290
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	26
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	237
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	237
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	237
k__Bacteria|p__Cyanobacteria	17250
k__Bacteria|p__Cyanobacteria|o__Nostocales	16720
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	14852
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	1108
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	323
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	45
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	246
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	63
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	81
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	530
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	512
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	16
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	1
k__Bacteria|p__Firmicutes	1494
k__Bacteria|p__Firmicutes|c__Bacilli	1494
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1494
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	795
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	699
k__Bacteria|p__Chloroflexi	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	13
k__Bacteria|p__Armatimonadetes	1
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	1
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	1
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	1
k__Bacteria|p__Deinococcus-Thermus	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	1
k__Bacteria|p__Acidobacteria	4044
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	4039
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	4037
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	4037
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	2
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	2
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	4
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	4
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	4
k__Bacteria|p__Planctomycetes	1750
k__Bacteria|p__Planctomycetes|c__Planctomycetia	1750
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	1417
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	1417
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	248
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	248
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	84
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	84
k__Bacteria|p__Chlamydiae	4
k__Bacteria|p__Chlamydiae|c__Chlamydiia	4
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	4
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	4
k__Bacteria|p__Verrucomicrobia	3
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	2
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	2
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1
k__Bacteria|p__Bacteroidetes	1500
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	631
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	631
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	631
k__Bacteria|p__Bacteroidetes|c__Cytophagia	498
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	498
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	496
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	2
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	351
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	351
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	351
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	19
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	19
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	19
k__Eukaryota	30520
k__Eukaryota|k__Viridiplantae	27975
k__Eukaryota|k__Viridiplantae|p__Streptophyta	27964
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	26214
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	26214
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	26214
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	1750
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	1722
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Oleaceae	1722
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales|f__Vitaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales|f__Celastraceae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Fagaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales	13
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales|f__Proteaceae	13
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	3
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	10
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	10
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	10
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	10
k__Eukaryota|k__Metazoa	2146
k__Eukaryota|k__Metazoa|p__Chordata	2146
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	2146
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	2146
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	2146
k__Eukaryota|k__Fungi	398
k__Eukaryota|k__Fungi|p__Ascomycota	371
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	131
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	131
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	131
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	43
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	43
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	40
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	3
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	163
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	163
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	155
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	7
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	32
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	32
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	32
k__Eukaryota|k__Fungi|p__Basidiomycota	27
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	27
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	27
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	27
