feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Coprobacillaceae	Group	Negative	-0.0254668674884145	0.0192785507793225	35	18	0.195590404315321	0.497344030618537
Corynebacteriaceae	Group	Negative	0.0166474924782991	0.0125736467116141	35	6	0.194601749548503	0.497344030618537
Eubacteriaceae	Group	Negative	-0.0213221395426475	0.0171746149829204	35	34	0.223176511039794	0.497344030618537
FGB3068	Group	Negative	-0.00917721082512542	0.00683216333105325	35	23	0.18836074957238	0.497344030618537
FGB540	Group	Negative	-0.00245674543183685	0.00190363857583356	35	4	0.205828175533296	0.497344030618537
FGB72924	Group	Negative	0.00286927652452658	0.002286674768823	35	4	0.218372435258357	0.497344030618537
FGB75721	Group	Negative	0.00313743268708615	0.00249885423502373	35	6	0.218097456990941	0.497344030618537
FGB76465	Group	Negative	0.00522315309382985	0.00424497871732339	35	7	0.227234772610194	0.497344030618537
FGB9581	Group	Negative	0.0035340914761064	0.00281881671125979	35	16	0.218742399941389	0.497344030618537
Helicobacteraceae	Group	Negative	0.00211235187193694	0.00160236284149561	35	4	0.196489549726134	0.497344030618537
Peptoniphilaceae	Group	Negative	0.00912063725020635	0.00721736472896129	35	21	0.215189601090054	0.497344030618537
FGB3069	Group	Negative	0.010121417215491	0.00833039581944867	35	9	0.232988733533523	0.500494316479419
FGB1292	Group	Negative	-0.00277822342816511	0.00238967107977505	35	9	0.253332082279598	0.532821960065719
FGB2982	Group	Negative	0.0118170610120308	0.0102496384892786	35	7	0.257224394514485	0.532821960065719
Lactobacillaceae	Group	Negative	-0.0341978435782872	0.032075896857004	35	26	0.294092502366622	0.598504039904004
Erysipelotrichaceae	Group	Negative	-0.0260265604441434	0.0253079758383788	35	35	0.311243900401835	0.611928199332304
FGB1311	Group	Negative	0.00341435914379729	0.00335702122747309	35	4	0.316514585861537	0.611928199332304
FGB28775	Group	Negative	-0.00135829291271946	0.00131858894470428	35	5	0.310449159094039	0.611928199332304
FGB2949	Group	Negative	0.00222497014579284	0.00228625899031893	35	4	0.337537631849539	0.641874840894204
FGB1473	Group	Negative	0.00513278275271247	0.00547585316820655	35	6	0.355389250430153	0.664921823385448
FGB3009	Group	Negative	0.00262745582706435	0.002932028850919	35	9	0.376678265805942	0.676843899998715
FGB76388	Group	Negative	-0.00363830306210972	0.00408240738536445	35	4	0.379265978447556	0.676843899998715
FGB9989	Group	Negative	0.00374240172391071	0.00419659765613252	35	4	0.378972542673841	0.676843899998715
Fusobacteriaceae	Group	Negative	0.0030131653819085	0.00345070976788509	35	5	0.388863145694363	0.683456437887062
FGB40183	Group	Negative	0.00198528242974819	0.00232367952719921	35	4	0.399059941768519	0.690909749927585
Bacteroidales.unclassified	Group	Negative	0.00340497046988726	0.0043237550707209	35	4	0.436607408736211	0.737483775984859
FGB2881	Group	Negative	0.00120906722345085	0.00154232756080406	35	5	0.438675694335821	0.737483775984859
Eubacteriales.unclassified	Group	Negative	-0.013794914826065	0.0181168194755142	35	35	0.451800390975737	0.748697790759793
FGB76101	Group	Negative	-0.00277375766787715	0.00379613832999091	35	5	0.470131627559748	0.768102377421561
Akkermansiaceae	Group	Negative	0.0221981478027916	0.0324820915474156	35	17	0.499126853751774	0.782415068043321
FGB14936	Group	Negative	-0.0148501216462014	0.0215050222483896	35	12	0.494682088184231	0.782415068043321
FGB3048	Group	Negative	-0.000942547419297082	0.00137771524293562	35	8	0.49866455635357	0.782415068043321
Sphingomonadaceae	Group	Negative	0.00334106039071009	0.00497401626343229	35	14	0.5064484152442	0.783306882244363
FGB72926	Group	Negative	0.00418522100185365	0.00634011119365579	35	8	0.513759646456356	0.784159460380755
Actinomycetaceae	Group	Negative	-0.00356924227975536	0.00587029935481031	35	22	0.54733824646333	0.790458958823201
Enterobacteriaceae	Group	Negative	0.00567357720788703	0.00929964408693894	35	31	0.545983857382574	0.790458958823201
FGB1507	Group	Negative	0.00245303177219336	0.00420730152704926	35	14	0.56382877696801	0.790458958823201
FGB4881	Group	Negative	-0.00185587611308841	0.00293713969944254	35	5	0.531828337834317	0.790458958823201
FGB76783	Group	Negative	0.0105522369371769	0.0179309899559853	35	23	0.560209034399806	0.790458958823201
FGB9718	Group	Negative	0.00187601857153896	0.00323228172951779	35	13	0.565587013640739	0.790458958823201
Micrococcaceae	Group	Negative	-0.000359913017786048	0.000567873370189021	35	8	0.530586061032016	0.790458958823201
Aeromonadaceae	Group	Negative	0.00271570309008471	0.00488542111552401	35	10	0.582043190501349	0.792364179827274
FGB2918	Group	Negative	0.00107166952438048	0.00199975425909596	35	4	0.595621189044219	0.792364179827274
FGB3070	Group	Negative	-0.00440160231962786	0.00848075253727614	35	7	0.607216670979194	0.792364179827274
Flavobacteriaceae	Group	Negative	0.00280093115754499	0.00528777474995708	35	6	0.599866275023018	0.792364179827274
Sacchiramonaceae	Group	Negative	-0.000323884265807381	0.000580505322052341	35	5	0.580654465283998	0.792364179827274
Staphylococcaceae	Group	Negative	0.000801286669305699	0.00154697469069756	35	15	0.607934586246788	0.792364179827274
Sphingobacteriaceae	Group	Negative	0.00108006228971292	0.00226512874447684	35	4	0.636631655762353	0.820547467427033
Atopobiaceae	Group	Negative	-0.00306575037475351	0.00679870643223762	35	9	0.654988163201058	0.834929966278271
Turicibacteraceae	Group	Negative	-0.00367675257127099	0.0084995505699649	35	20	0.668132431473641	0.842427848379808
Eubacteriales.Family.XIII.Incertae.Sedis	Group	Negative	-0.00378281487896851	0.00904365827160913	35	32	0.678449329969643	0.846237873940629
FGB1359	Group	Negative	0.00150244144573865	0.00441934779149381	35	8	0.736034335395765	0.899071312871835
FGB2960	Group	Negative	0.000568239631071595	0.00167325286030565	35	5	0.736308402782968	0.899071312871835
Enterococcaceae	Group	Negative	0.00337573603142676	0.0102609662294915	35	18	0.744243516620283	0.899294249249508
Eggerthellaceae	Group	Negative	-0.00467537927087657	0.015848882549155	35	35	0.769843878599763	0.920638040387345
Clostridia.unclassified	Group	Negative	0.00378089503292389	0.0136544533718115	35	33	0.783585284679138	0.927509112477347
FGB1227	Group	Negative	-0.00182083342065351	0.00785978663487712	35	12	0.818229163622725	0.936845729821082
FGB3004	Group	Negative	-0.000240453844672753	0.000980531628074246	35	10	0.807798517963264	0.936845729821082
FGB38642	Group	Negative	-0.00218790382969502	0.00974711439214727	35	12	0.823778141739228	0.936845729821082
Ruminococcaceae	Group	Negative	-0.00725806557090303	0.0298373706366452	35	35	0.80931427047251	0.936845729821082
FGB45503	Group	Negative	-0.000660893265826381	0.00331402508522192	35	8	0.843155499709272	0.94044267275265
FGB8822	Group	Negative	-0.000901110134202984	0.00430758677783864	35	8	0.83558483996189	0.94044267275265
Veillonellaceae	Group	Negative	-0.00592736600495605	0.0345255991467808	35	32	0.864737332094212	0.955328862123129
FGB10477	Group	Negative	-0.000704967571888178	0.00642825234251581	35	6	0.9133376217132	0.978638535365692
FGB1249	Group	Negative	0.000141411279191686	0.00266107596547618	35	7	0.957940250414004	0.978638535365692
FGB1354	Group	Negative	-0.00190673380339731	0.0424422687504715	35	19	0.964437569261314	0.978638535365692
FGB15209	Group	Negative	0.000127999271736158	0.00340067510135113	35	6	0.970201996267712	0.978638535365692
FGB2898	Group	Negative	-0.000143980984794435	0.00368313905951611	35	5	0.969052645726017	0.978638535365692
FGB4806	Group	Negative	0.00151537270862131	0.0380930711045181	35	17	0.968507587868497	0.978638535365692
FGB6261	Group	Negative	0.000577380864320391	0.00475931035585067	35	4	0.90417639756328	0.978638535365692
FGB76763	Group	Negative	0.000311503678732008	0.00445700827392784	35	8	0.944702429517922	0.978638535365692
Methylobacteriaceae	Group	Negative	0.000234700728186181	0.00193912283762585	35	6	0.904397702914364	0.978638535365692
Selenomonadaceae	Group	Negative	-0.000795755860797686	0.00994856682820591	35	14	0.936730720844198	0.978638535365692
Pasteurellaceae	Group	Negative	2.54782042938223e-05	0.00348820077809478	35	14	0.994216192672327	0.994216192672327
