#Classification	S-21-POLJUN-G_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae	139
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Pleomorphomonadaceae	6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Brucellaceae	5
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	84396
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	82140
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingosinicellaceae	413
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae	1841
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	5052
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	3827
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae	692
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae	473
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Elioraeaceae	27
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Thalassospiraceae	7
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Stellaceae	23
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	1405
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	1405
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	344
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	216
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Roseobacteraceae	128
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales	3
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales|f__Hyphomonadaceae	3
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	2
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae	2
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	51771
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	51046
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	22118
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	27594
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	782
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	551
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	388
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	140
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae	239
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae	9
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	198
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae	119
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	79
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	138
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Usitatibacteraceae	28
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae	36
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	58
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	10
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	24824
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	12326
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	10227
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	2098
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	5189
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	5189
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	4826
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	371
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	124
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	4072
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	256
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	1658
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	1658
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	571
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	571
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	123
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Thioalkalispiraceae	100
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	14
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Wenzhouxiangellaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	82
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	82
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	23
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	23
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Microbulbiferaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	804
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	719
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	223
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	347
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	24
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	68
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	26
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Anaeromyxobacteraceae	5
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae	11
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Kofleriaceae	11
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfarculales	52
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfarculales|f__Desulfarculaceae	52
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales	30
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae	30
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	1
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	66
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales	66
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales|f__Hydrogenophilaceae	66
k__Bacteria|p__Proteobacteria|c__Oligoflexia	8
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	8
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	8
k__Bacteria|p__Cyanobacteria	271700
k__Bacteria|p__Cyanobacteria|o__Nostocales	271210
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	264069
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	2154
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	1925
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	907
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	1732
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	211
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	209
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	216
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	216
k__Bacteria|p__Cyanobacteria|o__Chroococcales	115
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	108
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	6
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	80
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	46
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	22
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	10
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	1
k__Bacteria|p__Cyanobacteria|o__Synechococcales	52
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	31
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	11
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	8
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	16
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	16
k__Bacteria|p__Cyanobacteria|o__Thermostichales	2
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	2
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	2
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	2
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	2
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	2
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	2
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	1
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	1
k__Bacteria|p__Actinobacteria	96758
k__Bacteria|p__Actinobacteria|c__Actinomycetia	92742
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	30205
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	27851
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	1170
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	529
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	340
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	123
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	188
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	12843
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	10047
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	2675
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	100
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae	20
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	10392
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	6168
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	363
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	1439
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	364
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	247
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	703
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	121
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ruaniaceae	93
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	29
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Bogoriellaceae	179
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Sanguibacteraceae	147
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Beutenbergiaceae	530
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	8376
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	8376
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	7175
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	7175
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	5480
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	5480
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	5204
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	5204
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	4901
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	4901
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	2599
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	2599
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	1863
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	1863
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	1638
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	1638
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	808
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	252
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	354
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	201
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	729
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	729
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	421
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	421
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	41
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	41
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	33
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	33
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	2359
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	2345
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	2345
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	13
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	13
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1528
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1528
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1519
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	8
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	99
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	99
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	99
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	28
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	19
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	19
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	9
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	9
k__Bacteria|p__Firmicutes	638
k__Bacteria|p__Firmicutes|c__Bacilli	579
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	417
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	412
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	4
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	161
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	159
k__Bacteria|p__Firmicutes|c__Clostridia	59
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	59
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	59
k__Bacteria|p__Deinococcus-Thermus	15
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	15
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	11
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	11
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	4
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	4
k__Bacteria|p__Chloroflexi	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	12
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	12
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	12
k__Bacteria|p__Chloroflexi|c__Anaerolineae	1
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	1
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	1
k__Bacteria|p__Armatimonadetes	11
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	6
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	6
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	6
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	5
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	5
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	5
k__Bacteria|p__Acidobacteria	8760
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	8759
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	8751
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	8751
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	8
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	8
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	1
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	1
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	1
k__Bacteria|p__Bacteroidetes	6380
k__Bacteria|p__Bacteroidetes|c__Cytophagia	4200
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	4200
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	3613
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	564
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	22
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	1901
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	1901
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	1901
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	161
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	160
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	160
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	83
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	83
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	83
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	32
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	32
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	23
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	8
k__Bacteria|p__Chlorobi	1
k__Bacteria|p__Chlorobi|c__Chlorobia	1
