feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacteroidales.gen..incertae.sedis	Group	Negative	0.0197983531711562	0.00880352497031492	35	12	0.0313137425380078	0.16018183682904
Actinomyces	Group	Negative	-0.00878987430762522	0.00393943698811317	35	22	0.0325744125571088	0.16045914333687
Faecalicatena	Group	Negative	0.00512796662779003	0.00234646936859427	35	21	0.036062354331835	0.165389418142554
Prevotella	Group	Negative	0.128157521120335	0.0586065969530062	35	30	0.0359554447252623	0.165389418142554
Rothia	Group	Negative	-0.00336527449133812	0.00157290028930981	35	11	0.0398801266947378	0.171098608077423
Sutterella	Group	Negative	0.0217498068458948	0.01012819033178	35	21	0.0391964132441133	0.171098608077423
Anaerotruncus	Group	Negative	0.00588634639897421	0.002858860475514	35	20	0.0474594017340402	0.197253138457105
Coprobacillus	Group	Negative	0.0286071457642347	0.0140935707188197	35	14	0.0505029625665835	0.199228285812797
Peptostreptococcaceae.gen..incertae.sedis	Group	Negative	-0.0209220544360728	0.0103276671887268	35	23	0.0509305392303391	0.199228285812797
Fenollaria	Group	Negative	0.00605873735468552	0.00318159823495948	35	9	0.0656190558520662	0.234706111957265
Gemella	Group	Negative	-0.00417976411989629	0.00217533653041675	35	12	0.0633491946880198	0.234706111957265
Hungatella	Group	Negative	0.0263035594943634	0.0138035880686204	35	18	0.0654506027513172	0.234706111957265
Peptoniphilaceae.gen..incertae.sedis	Group	Negative	0.0100935947522449	0.0053528355221743	35	12	0.06817049252783	0.234706111957265
Tyzzerella	Group	Negative	0.0350499959094713	0.0186339415664493	35	12	0.0688235967393483	0.234706111957265
Bilophila	Group	Negative	0.00821099880008144	0.0044299268979014	35	19	0.0727648587626638	0.241943155385857
Barnesiella	Group	Negative	0.0184255606030404	0.0101523234403649	35	13	0.078636366103303	0.25508869979852
Lachnospira	Group	Negative	0.00333926668609812	0.0018743848096066	35	9	0.0840323895947151	0.262242836755252
Tissierellia.gen..incertae.sedis	Group	Negative	0.00690955096487871	0.00388829221660524	35	11	0.0847852780486905	0.262242836755252
Porphyromonas	Group	Negative	0.0144844271688805	0.00824098781201912	35	12	0.0880884949206279	0.26626749601008
Holdemania	Group	Negative	0.00726724100080955	0.0042303569461005	35	29	0.0951901485033991	0.280967286787778
Mobiluncus	Group	Negative	0.00319823381335043	0.00187336680772397	35	6	0.0971766555807352	0.280967286787778
Parvimonas	Group	Negative	0.00361891211338568	0.00214013341506401	35	7	0.100266808373942	0.283733734334771
Catabacter	Group	Negative	0.00222416146676335	0.00138160315222133	35	6	0.116958414753713	0.317458554331505
Lachnoclostridium	Group	Negative	0.0191239492063665	0.0118373654405204	35	31	0.115711808783804	0.317458554331505
Lactobacillus	Group	Negative	-0.0349163575399906	0.0220864578966294	35	21	0.123440767554095	0.328352441693892
Intestinimonas	Group	Negative	0.0077665233248734	0.00494946105355241	35	9	0.12614957847159	0.328978312484736
Firmicutes.gen...Carnobacterium.Phascolarctobacterium.	Group	Negative	0.0208838117163887	0.0140882178634916	35	13	0.147732001565258	0.370723702041119
Stoquefichus	Group	Negative	0.0031686107943525	0.00212820529540056	35	7	0.146018277673457	0.370723702041119
Anaerostipes	Group	Negative	-0.0476171933578166	0.0332905643965666	35	35	0.162017356146033	0.37717511757302
Eisenbergiella	Group	Negative	0.00715315476519795	0.0049354547401724	35	16	0.156679875227081	0.37717511757302
Fusicatenibacter	Group	Negative	-0.0209269833619373	0.0146201681766365	35	18	0.161725148929978	0.37717511757302
Intestinibacter	Group	Negative	-0.0156972318831978	0.0110408014758424	35	33	0.164482382099512	0.37717511757302
Peptostreptococcus	Group	Negative	0.0028988631561616	0.00198407259579625	35	5	0.1534541056784	0.37717511757302
Phascolarctobacterium	Group	Negative	0.0172686025763503	0.0124719560094274	35	7	0.175467740765723	0.395545924099002
Bacteria.gen..incertae.sedis	Group	Negative	-0.0265248621423613	0.0194444028638105	35	32	0.181756029749778	0.402892532612009
Lactococcus	Group	Negative	-0.00536766990182274	0.00404722551595209	35	15	0.193860310205515	0.40926065487831
Massiliomicrobiota	Group	Negative	-0.00226608857909083	0.00170471639202223	35	6	0.192864567598061	0.40926065487831
Veillonellaceae.gen..incertae.sedis	Group	Negative	0.00679572829864404	0.00511567525051982	35	5	0.193155923551582	0.40926065487831
Firmicutes.gen...Coprobacillus.Clostridium.	Group	Negative	-0.00420821005296788	0.0032052947058801	35	8	0.198276080910573	0.412042480642284
Firmicutes.gen..incertae.sedis	Group	Negative	0.0330380188660479	0.0254221555421193	35	34	0.202752000078276	0.414861784775549
Bradyrhizobium	Group	Negative	-0.00154231610938689	0.00119976597322598	35	4	0.207561161323333	0.41494740055229
Holdemanella	Group	Negative	-0.0283900237215581	0.0221579261121107	35	9	0.2090336529098	0.41494740055229
Bittarella	Group	Negative	0.00291970942175753	0.00230086881764659	35	18	0.213333245245038	0.417254729670442
Desulfovibrio	Group	Negative	0.00817371726738535	0.0066108879109228	35	6	0.225037014645895	0.433766999244987
Faecalibacterium	Group	Negative	0.0513246798588519	0.0425156273851457	35	35	0.235938767344708	0.448283657954946
Firmicutes.gen...Erysipelatoclostridium.Clostridioides.	Group	Negative	0.00371233160991374	0.00313430635358335	35	25	0.244708053290267	0.458396775881767
Clostridiales.gen...Ruminococcus.Eubacterium.	Group	Negative	-0.00517467855223614	0.00444305679477275	35	20	0.252504753962642	0.466432392736547
Eubacterium	Group	Negative	-0.0360939711479219	0.0314879931541911	35	35	0.259924584722888	0.46716175362357
Ruminococcus	Group	Negative	-0.0512569949166621	0.0444627300599739	35	34	0.257271571270619	0.46716175362357
Urmitella	Group	Negative	0.00418319287517774	0.00372944864670973	35	4	0.270100572652908	0.478978348837824
Eggerthellaceae.gen..incertae.sedis	Group	Negative	-0.00983031879365779	0.00890306112772576	35	31	0.277514188122113	0.485649829213698
Actinobacteria.gen...Trueperella.Streptomyces.	Group	Negative	-0.00161845014752757	0.00151508660020449	35	8	0.293172278298857	0.506388480698026
Absiella	Group	Negative	-0.00241815831711205	0.00234763164697616	35	6	0.310481214281646	0.522708879739987
Clostridium	Group	Negative	0.0274545726967233	0.0265086754032872	35	35	0.307880428459805	0.522708879739987
Firmicutes.gen...Catenibacterium.Roseburia.	Group	Negative	-0.00841680216999786	0.00837329520954221	35	5	0.322116663340199	0.527858362044539
Merdimonas	Group	Negative	0.00240083556561048	0.00240516762623189	35	4	0.325446508929716	0.527858362044539
Staphylococcus	Group	Negative	-0.00205210439137835	0.00202384811638349	35	10	0.317978041507793	0.527858362044539
Coprococcus	Group	Negative	-0.0200705070190607	0.0204096663625297	35	33	0.332574579810564	0.532920712226566
Anaerococcus	Group	Negative	0.00329375855624491	0.00340305206858398	35	7	0.340142962815134	0.537973112430455
Anaerotignum	Group	Negative	0.0107530503464954	0.0111959340467735	35	5	0.343817402681118	0.537973112430455
Finegoldia	Group	Negative	0.00119956491273869	0.00143521229220654	35	5	0.409272904788414	0.611610071200663
Massilimaliae	Group	Negative	0.00114953389350205	0.00136857046385175	35	6	0.406979597920655	0.611610071200663
Phocea	Group	Negative	0.00182559861027033	0.00214938810999198	35	12	0.401802378508846	0.611610071200663
Solobacterium	Group	Negative	-0.00149517158296313	0.00173998529974015	35	12	0.396373712373311	0.611610071200663
Coriobacteriia.gen..incertae.sedis	Group	Negative	0.00231358774136314	0.00283269239791528	35	8	0.419931414280605	0.613745913179346
Peptoniphilus	Group	Negative	0.00735929982635336	0.00894186355967583	35	14	0.416406717321985	0.613745913179346
Escherichia	Group	Negative	0.00927994418967569	0.0116166643992641	35	22	0.430091028291895	0.621762030030675
Turicibacter	Group	Negative	-0.00667685548448384	0.00866150556680245	35	22	0.446271103517568	0.638215664170286
Acidaminococcus	Group	Negative	0.00442315390905634	0.00604876923165677	35	5	0.469788226306686	0.664700362753077
Akkermansia	Group	Negative	0.020464726421133	0.0305202335232762	35	19	0.507186047974674	0.702664003964913
Mediterraneibacter	Group	Negative	0.00138775779756846	0.00206419675629617	35	10	0.50607355571468	0.702664003964913
Christensenella	Group	Negative	0.00166943628422909	0.00257464893789871	35	9	0.521204521015788	0.707348992807141
Leuconostoc	Group	Negative	-0.000888659636686685	0.00136974282488548	35	7	0.520971303775805	0.707348992807141
Veillonella	Group	Negative	0.00427044952210398	0.00694509135807226	35	16	0.542846094096699	0.729278086008696
Clostridiales.gen...Sellimonas.Drancourtella.	Group	Negative	0.00434897457048084	0.0073413309747551	35	11	0.55762315014258	0.741638789689632
Clostridia.gen..incertae.sedis	Group	Negative	0.00154772404479685	0.00288514854554255	35	5	0.59524907998458	0.783842847900487
Erysipelatoclostridium	Group	Negative	-0.0047671917122323	0.00962674171098605	35	27	0.623738255295	0.797665268790721
Megasphaera	Group	Negative	-0.00815693568656017	0.0163867669749893	35	10	0.621943097654735	0.797665268790721
Roseburia	Group	Negative	-0.0162680159017528	0.0322091393711792	35	35	0.616863137450142	0.797665268790721
Erysipelotrichaceae.gen..incertae.sedis	Group	Negative	0.00366231666875402	0.00761328406096832	35	23	0.63366024300206	0.802636307802609
Clostridiales.Family.XIII..Incertae.Sedis.gen..incertae.sedis	Group	Negative	0.00377464715438027	0.00801660660895146	35	29	0.640843039699579	0.804076644151359
Atopobium	Group	Negative	-0.000602165422526682	0.00130361171513028	35	5	0.647168969627681	0.80442498093908
Butyricicoccus	Group	Negative	0.00338192959832377	0.0079760684510884	35	34	0.674310110854797	0.815302224942618
Haemophilus	Group	Negative	0.00179228978201199	0.00418369538850477	35	17	0.671144192653921	0.815302224942618
Sutterellaceae.gen..incertae.sedis	Group	Negative	-0.00108408435137948	0.00255327437222687	35	9	0.673894059720569	0.815302224942618
Faecalitalea	Group	Negative	0.00187855933238687	0.00453769234631399	35	4	0.68155989277578	0.816643835488097
Adlercreutzia	Group	Negative	0.00189212859100165	0.00510611030638682	35	11	0.713332123342945	0.836132362313143
Eggerthella	Group	Negative	-0.00298605130040321	0.0081581232306797	35	28	0.716684881982694	0.836132362313143
Senegalimassilia	Group	Negative	-0.00121042050953144	0.00328235062068758	35	9	0.71465729086202	0.836132362313143
Clostridiales.gen...Ruminococcus.Clostridium.	Group	Negative	0.0017653342123592	0.00507043525716697	35	9	0.729929609506655	0.836902052279181
Dialister	Group	Negative	-0.0108931415047439	0.0308177597408075	35	27	0.725984635526691	0.836902052279181
Clostridiaceae.gen..incertae.sedis	Group	Negative	-0.00104299436707141	0.00328461536180158	35	10	0.752834993658915	0.848938519087984
Neglecta	Group	Negative	0.00173225247631704	0.00546344387123441	35	9	0.753193573326181	0.848938519087984
Megamonas	Group	Negative	0.00216817643629123	0.00731530763458772	35	6	0.768790426310058	0.852076055826981
Ruminococcaceae.gen..incertae.sedis	Group	Negative	-0.0088231147822553	0.0293124382081264	35	35	0.765301091322542	0.852076055826981
Merdibacter	Group	Negative	0.000564062750634435	0.00217412903392521	35	4	0.796905111472944	0.868757211687717
Paraprevotella	Group	Negative	0.00106913643479414	0.00402385466046673	35	8	0.792123534566507	0.868757211687717
Anaerofustis	Group	Negative	0.00034449706723257	0.001876310707444	35	6	0.855448088400402	0.924996713473606
Firmicutes.gen...Lactobacillus.Lachnospira.	Group	Negative	-0.00105175427820687	0.00740106669835245	35	13	0.887858401636157	0.944681339340871
Mogibacterium	Group	Negative	-0.000253135750601138	0.00168304536131853	35	10	0.881361925333318	0.944681339340871
Clostridiales.gen..incertae.sedis	Group	Negative	-0.00374251103814049	0.0283337864596224	35	35	0.895717945392313	0.945480053469664
Anaeromassilibacillus	Group	Negative	0.000724828601113836	0.00593033446605896	35	19	0.903462995726664	0.946146286863356
Firmicutes.gen...Clostridium.Eubacterium.	Group	Negative	0.000882595836089326	0.00843643726722058	35	13	0.91731290608631	0.953145441480306
Corynebacterium	Group	Negative	-0.000107493374901291	0.00135223103864525	35	4	0.937120334122926	0.966178328979451
Gemmiger	Group	Negative	-0.000705492844308077	0.0140023286003853	35	13	0.960120149093429	0.982276767918661
Atopobiaceae.gen..incertae.sedis	Group	Negative	-0.000200532854100133	0.00529037568073013	35	7	0.969991634734646	0.983856788106938
Parasutterella	Group	Negative	6.11331404559659e-05	0.00254364425991401	35	11	0.980970485267696	0.983856788106938
Pseudoflavonifractor	Group	Negative	3.43822084355065e-05	0.00168641042759367	35	4	0.983856788106938	0.983856788106938
