feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Eubacteriales.unclassified	NAFLD	Negative	-0.0199829089142166	0.0167197337079764	35	4	0.240539718993954	0.522912432595553
Oscillibacter	NAFLD	Negative	0.0248722999365381	0.0227609493249081	35	10	0.282411786924139	0.588357889425289
Alistipes	NAFLD	Negative	0.0358380203355032	0.0347834245470662	35	14	0.310353013383115	0.596832718044452
Ruthenibacterium	NAFLD	Negative	0.0150241016358468	0.014304975457303	35	4	0.301224389147787	0.596832718044452
Anaerostipes	NAFLD	Negative	-0.0443725848680452	0.0495572148207066	35	22	0.377068388656646	0.629839195316081
Catenibacterium	NAFLD	Negative	0.0238777225619226	0.0274406999073418	35	6	0.39050030109597	0.629839195316081
Eubacterium	NAFLD	Negative	-0.0195113680760105	0.020248052227013	35	6	0.342246578183876	0.629839195316081
GGB9708	NAFLD	Negative	0.0158293837740872	0.0173359655239604	35	6	0.367815694362451	0.629839195316081
Streptococcus	NAFLD	Negative	-0.0224723296342229	0.0254040423965197	35	8	0.382774315539417	0.629839195316081
Faecalibacterium	NAFLD	Negative	0.0455687460421932	0.061254793148321	35	28	0.462188515566988	0.704006048843028
Lachnospira	NAFLD	Negative	0.0228130094947271	0.0308361595094659	35	10	0.464643992236399	0.704006048843028
Akkermansia	NAFLD	Negative	0.0248695707207122	0.0398290049642051	35	7	0.536652700712718	0.789195148106938
Cibionibacter	NAFLD	Negative	0.0257529353163085	0.0451503181918611	35	15	0.572282046914051	0.794836176269515
Oliverpabstia	NAFLD	Negative	-0.014072578706005	0.0246389484447602	35	10	0.571766348951938	0.794836176269515
Faecalicatena	NAFLD	Negative	-0.00970348965539549	0.0201285832500214	35	5	0.632934624655952	0.85531706034588
Clostridiaceae.unclassified	NAFLD	Negative	0.0122953504454288	0.0279777348569104	35	14	0.663186196783735	0.872613416820704
GGB9715	NAFLD	Negative	-0.00765971022562679	0.021246061906194	35	4	0.720753014525273	0.900941268156591
Roseburia	NAFLD	Negative	-0.0159278778383304	0.0432397423325032	35	18	0.714955897399608	0.900941268156591
Oscillospiraceae.unclassified	NAFLD	Negative	-0.0100087844283982	0.0319596856740276	35	26	0.756123037451649	0.922101265184938
Agathobaculum	NAFLD	Negative	-0.001180878169806	0.0168795277391029	35	6	0.944648371783274	0.98977602361794
Clostridium	NAFLD	Negative	0.0074739928898616	0.0355696406539925	35	16	0.834863796375013	0.98977602361794
Collinsella	NAFLD	Negative	0.000313705752664294	0.0242963294322263	35	6	0.98977602361794	0.98977602361794
Dialister	NAFLD	Negative	0.00359975715256102	0.0366310613160334	35	7	0.922311898282344	0.98977602361794
GGB3256	NAFLD	Negative	-0.00157846935245179	0.0279168293317668	35	5	0.955251121132574	0.98977602361794
GGB3304	NAFLD	Negative	0.00652352453039305	0.0485132554382897	35	8	0.893848592003532	0.98977602361794
GGB3740	NAFLD	Negative	0.000524819838704199	0.0179373455673755	35	5	0.976834659610822	0.98977602361794
GGB51647	NAFLD	Negative	-0.00263503402072099	0.0481653329915988	35	8	0.956700890701441	0.98977602361794
Gemmiger	NAFLD	Negative	-0.00181842326359755	0.0318472865862368	35	16	0.954811291779343	0.98977602361794
