feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Clostridium.Q.symbiosum	NAFLD	Negative	0.0218983066941463	0.00841537340047264	35	24	0.0137658173200291	0.218032229661095
Streptococcus.sanguinis	NAFLD	Negative	-0.00335072579415059	0.00128807997935275	35	7	0.0137938757540693	0.218032229661095
Gemella.sanguinis	NAFLD	Negative	-0.00263959359931258	0.00103032427093692	35	5	0.0151629640917732	0.232182887655277
CAG.41.sp900066215	NAFLD	Negative	-0.022446373684066	0.00916694809328124	35	32	0.0198219231624226	0.286514739689115
Choladousia.sp902363135	NAFLD	Negative	-0.0134561594382435	0.00553406318849209	35	24	0.020629445834106	0.286514739689115
Dorea.A.longicatena	NAFLD	Negative	-0.0439053651160296	0.0180876608356451	35	33	0.020829825630147	0.286514739689115
Luoshenia.tenuis	NAFLD	Negative	0.00426877805537811	0.00177050314997459	35	6	0.0216347864663209	0.286514739689115
Odoribacter.splanchnicus	NAFLD	Negative	0.0228734715058505	0.0094630470434829	35	22	0.0213313808263052	0.286514739689115
Dysosmobacter.faecalis	NAFLD	Negative	0.00803618883578797	0.00337469705751327	35	15	0.0231759775990927	0.294151260882725
Fenollaria.timonensis	NAFLD	Negative	0.00669584234128641	0.00281703639774169	35	9	0.0234120391314822	0.294151260882725
Dysosmobacter.sp001916835	NAFLD	Negative	0.0173394021475028	0.00733207835486472	35	23	0.0240697809044259	0.294854816079217
Blautia.A.sp900548245	NAFLD	Negative	-0.0263499469722629	0.0112672206828686	35	20	0.0255609319836276	0.298210873142322
Oliverpabstia.intestinalis	NAFLD	Negative	-0.0348719833469426	0.0148828501616105	35	31	0.0253015933322681	0.298210873142322
Enterocloster.citroniae	NAFLD	Negative	0.00892707868315103	0.00384279867162918	35	19	0.0264851268321198	0.301807259249737
Bacteroides.uniformis	NAFLD	Negative	0.0487913949487912	0.0217174555291257	35	34	0.0314731419418953	0.3043055196611
Blautia.A.sp900066355	NAFLD	Negative	-0.015169951470257	0.00673684827843764	35	21	0.0311126693509556	0.3043055196611
Dorea.formicigenerans	NAFLD	Negative	-0.0205225204969508	0.00909621802096051	35	35	0.030809173579066	0.3043055196611
Mesorhizobium.terrae	NAFLD	Negative	-0.00834071684380724	0.00371144782069746	35	10	0.0314273477486271	0.3043055196611
Parabacteroides.merdae	NAFLD	Negative	0.0411130243468522	0.018385062090695	35	28	0.0322152951976979	0.3043055196611
RUG115.sp900066395	NAFLD	Negative	-0.0290907545481283	0.0128977167099142	35	20	0.030855040722961	0.3043055196611
Romboutsia.timonensis	NAFLD	Negative	-0.0420735762684845	0.0186357193497629	35	33	0.0307039479200958	0.3043055196611
Streptococcus.salivarius	NAFLD	Negative	-0.0235596119390742	0.0105405959330435	35	31	0.0322936469844433	0.3043055196611
Sutterella.wadsworthensis	NAFLD	Negative	0.0196666197421244	0.00865415403471917	35	17	0.029697857079798	0.3043055196611
Anaerobutyricum.hallii	NAFLD	Negative	-0.0467151509543664	0.0211328547877559	35	33	0.0341101593585694	0.315358077088661
Dysosmobacter.sp900542115	NAFLD	Negative	0.0029803709493976	0.00135403991455215	35	7	0.0348324148216378	0.316071912270417
Actinomyces.graevenitzii	NAFLD	Negative	-0.00269753071175904	0.00125588630887968	35	4	0.0391572244567174	0.319783999729859
Anaerobutyricum.soehngenii	NAFLD	Negative	-0.0327447488058856	0.0152042359305427	35	31	0.0386677182485932	0.319783999729859
Blautia.A.sp000436615	NAFLD	Negative	-0.00593034134973785	0.00275131427770702	35	4	0.0385157606702414	0.319783999729859
Collinsella.sp900549655	NAFLD	Negative	-0.00790664561377847	0.00363467929114863	35	6	0.0368708775005278	0.319783999729859
Prevotella.copri	NAFLD	Negative	0.120051403965886	0.0558254401849051	35	28	0.0389378787955812	0.319783999729859
Ruthenibacterium.lactatiformans	NAFLD	Negative	0.0275794383499031	0.0127379634507542	35	34	0.0377067891047281	0.319783999729859
Faecalibacillus.intestinalis	NAFLD	Negative	-0.0372286773067271	0.017417924663316	35	26	0.0400682275785183	0.32185953300777
Blautia.A.sp003474435	NAFLD	Negative	-0.0120343548830947	0.00567076556440356	35	10	0.041416306522016	0.326760566864595
Choladousia.sp902363665	NAFLD	Negative	-0.00690179393800919	0.0032647505587929	35	13	0.0421545484670148	0.326760566864595
Lawsonibacter.sp900066645	NAFLD	Negative	0.00275820456167354	0.00131242110551589	35	5	0.0433031802625791	0.326760566864595
Massilimicrobiota.merdigallinarum	NAFLD	Negative	-0.0024600276842013	0.00117079476797938	35	4	0.0433457894820381	0.326760566864595
Anaerotruncus.colihominis	NAFLD	Negative	0.00655006596658628	0.00330520969266817	35	16	0.0558888048003131	0.326787216198386
Bacteroides.xylanisolvens	NAFLD	Negative	0.0277890671398701	0.0140606345176197	35	24	0.0565201707466101	0.326787216198386
Bifidobacterium.pseudocatenulatum	NAFLD	Negative	-0.0244159760564425	0.0116953179092072	35	22	0.0446258333855389	0.326787216198386
Bilophila.wadsworthia	NAFLD	Negative	0.0105989866926544	0.00539056046145575	35	20	0.0577327031452858	0.326787216198386
Blautia.A.sp900551715	NAFLD	Negative	-0.00768622277958352	0.00377951253819327	35	5	0.050091508136019	0.326787216198386
CAG.238.sp900542245	NAFLD	Negative	0.00784008999221928	0.00392973646640971	35	11	0.054347257892918	0.326787216198386
Collinsella.aerofaciens	NAFLD	Negative	-0.0326838236754605	0.0160311318943292	35	25	0.0495496180543888	0.326787216198386
Collinsella.sp022713905	NAFLD	Negative	-0.0137245619414005	0.00664392112754212	35	16	0.0467789303489406	0.326787216198386
Eubacterium.I.ramulus	NAFLD	Negative	-0.0257433017863906	0.0127800874423008	35	24	0.0521849790690622	0.326787216198386
Eubacterium.R.sp000436835	NAFLD	Negative	0.0359217816109317	0.0176764920207321	35	6	0.050248798169832	0.326787216198386
Hungatella.effluvii	NAFLD	Negative	0.017505574240482	0.00863617450617733	35	15	0.0508033097479865	0.326787216198386
Intestinimonas.butyriciproducens	NAFLD	Negative	0.00893013743731939	0.00455880602400075	35	7	0.0586220988878623	0.326787216198386
Lawsonibacter.sp014287875	NAFLD	Negative	0.0078270071908977	0.00379054798505414	35	15	0.0468648996422039	0.326787216198386
Merdivicinus.sp934869045	NAFLD	Negative	0.00281870702442613	0.00141988435730595	35	4	0.0554888607061613	0.326787216198386
Muricomes.contortus	NAFLD	Negative	0.00497717301727646	0.0024730915336015	35	12	0.052383613760388	0.326787216198386
Prevotella.buccalis	NAFLD	Negative	0.00412549448691184	0.00206240253356139	35	8	0.053748393284997	0.326787216198386
Pseudoflavonifractor.A.sp018374635	NAFLD	Negative	0.00264360094005829	0.00134045153603313	35	4	0.057018837000045	0.326787216198386
Pseudoscilispira.sp018369915	NAFLD	Negative	0.0058291294478417	0.002866430582674	35	17	0.0500989350926652	0.326787216198386
Roseburia.intestinalis	NAFLD	Negative	-0.0557233320994989	0.0284544567008457	35	29	0.0586883163784857	0.326787216198386
Sarcina.perfringens	NAFLD	Negative	-0.00320171075817704	0.00160660279763547	35	6	0.0546017022828695	0.326787216198386
Streptococcus.parasanguinis	NAFLD	Negative	-0.00922821106528468	0.0046263970547579	35	16	0.0543908368497307	0.326787216198386
Terrisporobacter.sp900557165	NAFLD	Negative	-0.0124349438244502	0.00600303111833947	35	21	0.0462097236207144	0.326787216198386
Vescimonas.sp000435555	NAFLD	Negative	0.0146817118456	0.00735156499719911	35	6	0.0541169995254515	0.326787216198386
Campylobacter.B.hominis	NAFLD	Negative	0.00248136843395601	0.00128651402989305	35	4	0.0623999379924806	0.333684481682463
JANFXS01.sp024460105	NAFLD	Negative	0.00306899504260174	0.00158267365166268	35	6	0.0610766314881258	0.333684481682463
Lawsonibacter.sp900754605	NAFLD	Negative	0.00395923138077767	0.00204562828769168	35	6	0.061541105239487	0.333684481682463
Massilioclostridium.coli	NAFLD	Negative	0.00364539539005859	0.00189709665988305	35	4	0.0633319526458552	0.333684481682463
Ruminococcus.C.sp000980705	NAFLD	Negative	-0.0228434124339742	0.0118619010147612	35	9	0.062784030577347	0.333684481682463
Blautia.A.obeum	NAFLD	Negative	-0.0394950483830944	0.0209132583600805	35	33	0.0677733531397407	0.348925265856396
Dialister.sp900541485	NAFLD	Negative	0.00631613269706333	0.00335200269022719	35	6	0.0683608684126816	0.348925265856396
Streptococcus.mitis	NAFLD	Negative	-0.00262428218576007	0.00139011355947066	35	4	0.067870068286529	0.348925265856396
Agathobacter.rectalis	NAFLD	Negative	-0.0759130136729106	0.0407237792149632	35	35	0.0712252595302249	0.359797702781548
Choladocola.sp003480725	NAFLD	Negative	0.00980461470746483	0.00528565391787835	35	26	0.0725564411847001	0.3627822059235
Barnesiella.intestinihominis	NAFLD	Negative	0.0205497348609358	0.0111610850500947	35	12	0.074597986758355	0.369222358702969
Copromonas.sp900066055	NAFLD	Negative	0.00443215799717689	0.0024161547653176	35	7	0.0756269271312369	0.370571942943061
Monoglobus.pectinilyticus	NAFLD	Negative	0.0240363971218627	0.0131625330012929	35	16	0.0768915533078387	0.373038228919217
Pseudolachnospira.sp022867805	NAFLD	Negative	-0.00248116679423962	0.0013658104954826	35	8	0.0783672705429311	0.376470221235649
Streptococcus.thermophilus	NAFLD	Negative	-0.0113907998923392	0.00635626643067529	35	28	0.0822972239452822	0.39151106537076
Acetatifactor.sp900066565	NAFLD	Negative	0.0199052370368492	0.0113836977045429	35	33	0.0896628921996377	0.397913440919867
Anaerostipes.hadrus	NAFLD	Negative	-0.0544946864231256	0.0307345350446481	35	34	0.0854469246001474	0.397913440919867
CAG.274.sp000432155	NAFLD	Negative	-0.0102696611778268	0.00588551138362636	35	5	0.0903089234399142	0.397913440919867
Copromonas.sp900066785	NAFLD	Negative	0.0110136417607971	0.00632994327646229	35	19	0.091191854336649	0.397913440919867
Diplocloster.modestus	NAFLD	Negative	0.00250770989231573	0.0014268020006852	35	6	0.0880944235776804	0.397913440919867
Dysosmobacter.sp019417795	NAFLD	Negative	0.00715211131723271	0.00405463041621851	35	23	0.0869995512380089	0.397913440919867
Eisenbergiella.porci	NAFLD	Negative	0.0155495278874489	0.00877298774479029	35	9	0.0855555890213802	0.397913440919867
Intestinibacter.bartlettii	NAFLD	Negative	-0.0181434757332394	0.010345889676798	35	33	0.0887685519044851	0.397913440919867
Prevotella.timonensis	NAFLD	Negative	0.00220093350569181	0.00127026025735503	35	5	0.0924932273605312	0.397913440919867
Ruminococcus.C.sp000433635	NAFLD	Negative	-0.0264743621718241	0.0152836146730564	35	10	0.0925757801323771	0.397913440919867
Ventrimonas.sp003478505	NAFLD	Negative	0.00660853825690876	0.00380797436726297	35	18	0.0919926809172643	0.397913440919867
Enterocloster.asparagiformis	NAFLD	Negative	0.0068214724323736	0.00396848188190209	35	11	0.0949995198295977	0.404542474861762
UMGS1975.sp900751745	NAFLD	Negative	0.00367913332414059	0.00214557974315061	35	6	0.0957692389468661	0.404542474861762
UBA1417.sp003531055	NAFLD	Negative	-0.035474136339818	0.0209117081287506	35	32	0.0992297737541631	0.415577684953333
Enterocloster.lavalensis	NAFLD	Negative	0.00445161088369329	0.00266767146605917	35	9	0.104633991580439	0.434497083681485
Longibaculum.muris	NAFLD	Negative	0.00367129897013888	0.00220640769375967	35	8	0.105596446706668	0.434808898203927
Eisenbergiella.tayi	NAFLD	Negative	0.0130340320696201	0.00789931972280067	35	22	0.108426740088516	0.439083492920436
Onthomonas.sp003150485	NAFLD	Negative	-0.00361905750897691	0.00219138770839184	35	7	0.108124285036493	0.439083492920436
Eisenbergiella.sp900066775	NAFLD	Negative	-0.0240306214959494	0.0146586914452321	35	31	0.110642069280771	0.444382081537524
HGM11616.sp900761075	NAFLD	Negative	0.00378372272543869	0.00232246118387618	35	9	0.112783977305102	0.445678619995968
Streptococcus.sp001556435	NAFLD	Negative	-0.0107185252279958	0.00656937939137955	35	23	0.11227432887506	0.445678619995968
Ligilactobacillus.ruminis	NAFLD	Negative	-0.0329503512974342	0.0203007518606261	35	11	0.114081800197763	0.44720065677523
Fenollaria.sp900539225	NAFLD	Negative	0.00265812628455961	0.00165008969410289	35	5	0.11672709730327	0.450364391170097
Hominisplanchenecus.faecis	NAFLD	Negative	-0.0172914787526507	0.0107298606106238	35	20	0.116589257213936	0.450364391170097
Pseudomonas.aeruginosa	NAFLD	Negative	-0.0191701665181229	0.0119348287157488	35	5	0.117749904420606	0.450761352860133
Copromonas.sp000435795	NAFLD	Negative	0.020554660140346	0.0129229740631748	35	22	0.121246188220408	0.453516276549619
Limivivens.sp900543575	NAFLD	Negative	-0.015759206363239	0.00988453703390368	35	26	0.120396532599133	0.453516276549619
Vescimonas.sp900545585	NAFLD	Negative	0.0108190890830557	0.00677390123298826	35	9	0.11976020282935	0.453516276549619
Bradyrhizobium.sp003020075	NAFLD	Negative	-0.00212074361053694	0.0013454637106684	35	5	0.124515127802287	0.459099405626806
Faecalimonas.phoceensis	NAFLD	Negative	0.0272041695572344	0.0172637796213094	35	9	0.12461269581299	0.459099405626806
Angelakisella.sp900547385	NAFLD	Negative	0.00488841629585732	0.00317391585342067	35	6	0.133050656264101	0.479373688010364
Holdemania.sp900120005	NAFLD	Negative	0.00437449185393031	0.00283213685984984	35	7	0.131982184397284	0.479373688010364
Phascolarctobacterium.faecium	NAFLD	Negative	0.0179499419836443	0.0116345084644213	35	13	0.132410932316105	0.479373688010364
Pseudoflavonifractor.sp014287675	NAFLD	Negative	0.00308109077598418	0.00202474675133086	35	6	0.137605650555221	0.492166195416485
Butyricimonas.virosa	NAFLD	Negative	0.00975469510745472	0.00647425496212333	35	5	0.141403939261108	0.502086450999586
Alistipes.A.indistinctus	NAFLD	Negative	0.00750766748021594	0.0050197083573717	35	8	0.144250933421342	0.502518613817651
Bacteroides.fragilis	NAFLD	Negative	0.0528509834306029	0.0355313540261903	35	23	0.146390694498779	0.502518613817651
Blautia.A.intestinalis	NAFLD	Negative	-0.00354110755413146	0.00238226245612126	35	13	0.146653391379437	0.502518613817651
Porphyromonas.sp900546675	NAFLD	Negative	0.00197239970619836	0.00132164629314402	35	7	0.145098733037963	0.502518613817651
UMGS1623.sp934647945	NAFLD	Negative	0.00326295106797343	0.00218602136339388	35	7	0.145030181960624	0.502518613817651
Alistipes.finegoldii	NAFLD	Negative	0.0159219436601154	0.0108130937362625	35	22	0.15036853227763	0.511488932785157
Vescimonas.coprocola	NAFLD	Negative	0.0141221506451735	0.00961482696837796	35	24	0.151358969905812	0.511488932785157
Phocaeicola.dorei	NAFLD	Negative	0.0157195301861221	0.0107972378092658	35	15	0.154873201914842	0.519779924234744
Hungatella.hathewayi	NAFLD	Negative	0.0267617028882482	0.0184929361864734	35	20	0.157293645089672	0.520769500634724
Peptoniphilus.A.lacrimalis	NAFLD	Negative	0.00375425441669216	0.00259420635165755	35	6	0.157283161656743	0.520769500634724
Bifidobacterium.catenulatum	NAFLD	Negative	-0.0206591075986227	0.0143561719211188	35	19	0.159557508202562	0.522761157156657
CAG.95.sp900066375	NAFLD	Negative	0.00373153513621841	0.00259609117081986	35	9	0.160028925660201	0.522761157156657
UMGS1766.sp900554855	NAFLD	Negative	0.00188179980318627	0.00131266313652432	35	5	0.161101465389302	0.522779589673895
Acutalibacter.sp900548545	NAFLD	Negative	0.00220885234232005	0.00155810142061226	35	4	0.165664873997474	0.530560707573611
Mediterraneibacter.sp014287475	NAFLD	Negative	0.00418099004048085	0.0029485468926179	35	16	0.165570143832239	0.530560707573611
Phascolarctobacterium.A.succinatutens	NAFLD	Negative	0.0126021299048008	0.00894594950489239	35	7	0.168277870593124	0.535429588250848
AF33.28.sp003477885	NAFLD	Negative	0.00166280700227282	0.00121722719159158	35	5	0.181157643619392	0.551349350145975
Avimonas.A.narfia	NAFLD	Negative	0.00440609198584342	0.00321758482503156	35	8	0.180128791859973	0.551349350145975
Lachnoclostridium.A.edouardi	NAFLD	Negative	0.00336404153817523	0.00243038832040461	35	6	0.175600138028276	0.551349350145975
Lawsonibacter.sp902363045	NAFLD	Negative	0.0105571267715388	0.00770370062018519	35	7	0.179813928075765	0.551349350145975
Ruminococcus.D.bicirculans	NAFLD	Negative	-0.0257797422121555	0.0188522127583354	35	26	0.180721730003298	0.551349350145975
Slackia.A.sp900553655	NAFLD	Negative	-0.00169485435185276	0.00122249068047771	35	4	0.174922653809475	0.551349350145975
UMGS1696.sp900753285	NAFLD	Negative	0.00276986970426735	0.00202088977360111	35	4	0.179745306613514	0.551349350145975
Collinsella.sp022720335	NAFLD	Negative	-0.0069572848755286	0.00511558341410019	35	9	0.183043714196325	0.553650740470366
Eubacterium.G.ventriosum	NAFLD	Negative	-0.0128080517525105	0.00949539334894136	35	28	0.18656265915229	0.557412823076964
Hydrogeniiclostridium.mannosilyticum	NAFLD	Negative	0.00563056759459949	0.00416728553038673	35	17	0.185843328860777	0.557412823076964
Blautia.A.luti	NAFLD	Negative	-0.00657803735196894	0.00489516707774976	35	9	0.188186046323142	0.55885553150509
Bittarella.massiliensis	NAFLD	Negative	0.00345453416162962	0.0025818580061663	35	17	0.190043024220569	0.558868584813552
Blautia.A.sp900120195	NAFLD	Negative	-0.00659762016993231	0.0049464356456825	35	14	0.191398300878887	0.558868584813552
Coprobacillus.cateniformis	NAFLD	Negative	0.0116752410466503	0.00875760789521811	35	11	0.191612086221789	0.558868584813552
Blautia.sp900541955	NAFLD	Negative	-0.0056076420144946	0.00423046734333391	35	6	0.194096870107457	0.562106689103525
Enterocloster.aldenensis	NAFLD	Negative	0.00948622014159833	0.00717166082779686	35	13	0.195016606423672	0.562106689103525
Holdemanella.biformis	NAFLD	Negative	-0.0170774440318967	0.0130869294184811	35	6	0.20094545946148	0.575808626527048
Alistipes.onderdonkii	NAFLD	Negative	0.0194282691548556	0.0149310726139788	35	26	0.202203003202434	0.576043439355772
CAG.170.sp003516765	NAFLD	Negative	0.0046066365756627	0.00357256433981363	35	7	0.20620705902874	0.584054675861748
Egerieimonas.sp900552095	NAFLD	Negative	-0.00124926618860133	0.000972424605667304	35	4	0.207844961518207	0.585310523815641
Christensenella.hongkongensis	NAFLD	Negative	0.00174092023796616	0.00136627101406459	35	5	0.21148854828474	0.588748682614922
Diplocloster.agilis	NAFLD	Negative	0.00170182149236514	0.00134514038340278	35	5	0.214674000291962	0.588748682614922
ER4.sp000765235	NAFLD	Negative	0.0198279028467302	0.0157030772849789	35	25	0.215555484070215	0.588748682614922
Enterocloster.bolteae	NAFLD	Negative	0.0126885643243938	0.00993357704521456	35	28	0.210395940015584	0.588748682614922
Faecalibacterium.sp900758465	NAFLD	Negative	0.0140608922518006	0.0110660363770695	35	25	0.212743632817481	0.588748682614922
Streptococcus.xiaochunlingii	NAFLD	Negative	-0.00124679892799491	0.000989010988010703	35	7	0.216275026266706	0.588748682614922
Faecousia.sp900544975	NAFLD	Negative	0.00244829311181785	0.00194906560289546	35	4	0.217886786849225	0.589859257216135
Clostridium.sp001916075	NAFLD	Negative	-0.00277311061666555	0.00222435293865313	35	4	0.221282770381379	0.592963634693451
Eubacterium.R.sp900542875	NAFLD	Negative	0.0130467466175199	0.010468952006791	35	4	0.221453765610003	0.592963634693451
Lachnospira.sp000437735	NAFLD	Negative	0.0108504281217954	0.00883281984798552	35	20	0.227977825883851	0.600586745607995
Limiplasma.sp900548145	NAFLD	Negative	0.00557447271408491	0.00453490276431374	35	5	0.22767590731194	0.600586745607995
Prevotella.sp900551275	NAFLD	Negative	0.017868897873689	0.0145182398922885	35	7	0.227102333859056	0.600586745607995
Alistipes.putredinis	NAFLD	Negative	0.0253458584854618	0.0208843964402027	35	25	0.233505381944443	0.605004052874177
Collinsella.sp018380015	NAFLD	Negative	0.00558843402276733	0.00463168169014013	35	4	0.236177659833796	0.605004052874177
Ezakiella.coagulans	NAFLD	Negative	0.00121925830674828	0.00101092515928294	35	4	0.236362177218828	0.605004052874177
Holdemania.filiformis	NAFLD	Negative	0.0078207843474753	0.00647702463018747	35	24	0.235836245537357	0.605004052874177
Intestinibacter.sp900540355	NAFLD	Negative	-0.00770732804227661	0.00640015105746222	35	20	0.237062812554779	0.605004052874177
Massiliimalia.timonensis	NAFLD	Negative	0.00158713546020328	0.00130078893844621	35	7	0.231062435457331	0.605004052874177
Anaerotruncus.massiliensis	NAFLD	Negative	-0.00106735957749691	0.000892516217187307	35	4	0.240258467750638	0.608542745832451
Bacteroides.finegoldii	NAFLD	Negative	0.00999761214145039	0.00845278410016031	35	7	0.245356097262878	0.608542745832451
Choladocola.sp003481535	NAFLD	Negative	0.00624145385140694	0.00525369415595437	35	25	0.24330881932778	0.608542745832451
Clostridium.AQ.sp000165065	NAFLD	Negative	0.00345325255595803	0.0029230984734173	35	13	0.245900946275154	0.608542745832451
Faecalimonas.sp900556835	NAFLD	Negative	-0.00234168837412023	0.00197233437111217	35	4	0.243598409029117	0.608542745832451
Lactococcus.lactis	NAFLD	Negative	-0.0044708996391963	0.00374493577605621	35	12	0.241047524280874	0.608542745832451
X1XD42.69.sp014287635	NAFLD	Negative	-0.00523189645168584	0.00446694058964305	35	12	0.249886850718559	0.609637250045519
Eubacterium.G.sp000435815	NAFLD	Negative	-0.00739803124376053	0.00631893520869107	35	13	0.250075688283978	0.609637250045519
Ventricola.sp900542445	NAFLD	Negative	-0.00684650866362845	0.00583266827415168	35	21	0.248868975336928	0.609637250045519
Oxalobacter.sp900760095	NAFLD	Negative	0.00273814165685786	0.00235874007926901	35	7	0.254032075087781	0.61621641976739
Streptococcus.sp000314795	NAFLD	Negative	-0.000992162425435127	0.00086019658591785	35	5	0.25702660101417	0.620409036930755
Agathobaculum.sp900291975	NAFLD	Negative	0.00366080607666349	0.00322354747656927	35	24	0.264285948895392	0.621211822701794
Bacteroides.caccae	NAFLD	Negative	0.0323446373819774	0.0286295576468033	35	29	0.266721079122353	0.621211822701794
CAG.317.sp000433215	NAFLD	Negative	-0.00422254773543943	0.00369471268715334	35	9	0.261319726868065	0.621211822701794
Fenollaria.massiliensis	NAFLD	Negative	0.000916781634609447	0.000801594854346183	35	4	0.260978211873938	0.621211822701794
Hungatella.A.hathewayi	NAFLD	Negative	0.00544500073046308	0.00480494582422651	35	5	0.265293279386498	0.621211822701794
Porphyromonas.A.bennonis	NAFLD	Negative	0.00240848889484863	0.00211378824800478	35	5	0.262732200314067	0.621211822701794
Porphyromonas.sp900548415	NAFLD	Negative	0.00212320515249459	0.00188246218928765	35	4	0.267501417530772	0.621211822701794
Scatomonas.hejianensis	NAFLD	Negative	0.00312891996130145	0.00272331070098571	35	23	0.25884061934331	0.621211822701794
Amedibacillus.dolichus	NAFLD	Negative	-0.00216303129283512	0.00193768900016217	35	4	0.272358691522098	0.621483780369696
Anaerotardibacter.sp000436075	NAFLD	Negative	-0.00605282703655794	0.00540646325065426	35	5	0.270986647355772	0.621483780369696
CAG.273.sp003534295	NAFLD	Negative	-0.0111396856183037	0.0100271096045555	35	4	0.274616156595591	0.621483780369696
Christensenella.sp022846035	NAFLD	Negative	-0.00241624888585674	0.00218273542088757	35	4	0.276305907946749	0.621483780369696
Clostridium.AQ.innocuum	NAFLD	Negative	0.00596351975471017	0.00532127844245122	35	30	0.270508316640806	0.621483780369696
PeH17.sp000435055	NAFLD	Negative	0.00944305553195745	0.00848457075986375	35	7	0.273763986677833	0.621483780369696
Vescimonas.sp001916855	NAFLD	Negative	-0.0113933797629798	0.0102964576170895	35	11	0.276496865552232	0.621483780369696
Bifidobacterium.sp002742445	NAFLD	Negative	-0.00265623313016512	0.00241162519996387	35	4	0.278679144925918	0.623528680427853
Bacteroides.nordii	NAFLD	Negative	-0.0050357342081097	0.00459825980268537	35	4	0.281384465539851	0.624217238865979
Geddesella.stercoravicola	NAFLD	Negative	-0.00190064355054103	0.00173607877664127	35	5	0.28153471385588	0.624217238865979
Streptococcus.sp004166885	NAFLD	Negative	-0.00204390705436455	0.00188638884974428	35	6	0.286438752027888	0.632229677899393
Avimicrobium.sp934845495	NAFLD	Negative	0.00118723599406571	0.00111419021785805	35	7	0.294357260697607	0.638208220096582
CAG.170.sp900553545	NAFLD	Negative	0.00265370365274302	0.00248418557759797	35	8	0.2931651566189	0.638208220096582
