#Classification	S-20-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	71
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae	5
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	34724
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	11592
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	3871
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	230
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	132
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	7338
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Bruguierivoracaceae	18
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	11239
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	6553
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	4686
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	10393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	10392
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	858
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	855
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	245
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	190
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	53
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Woeseiaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	227
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	225
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	65
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	45
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae	12
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Saccharospirillaceae	7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	44
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae	44
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	33
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	33
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2304
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	2121
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	636
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	577
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Anaeromyxobacteraceae	45
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae	36
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	265
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	499
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	37
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Kofleriaceae	23
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	72
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	72
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	67
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae	67
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales	43
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae	43
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	46
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	46
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	46
k__Bacteria|p__Proteobacteria|c__Oligoflexia	4
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	4
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	4
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia	1
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales	1
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae	1
k__Bacteria|p__Actinobacteria	106005
k__Bacteria|p__Actinobacteria|c__Actinomycetia	101600
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	73197
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	72637
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	360
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	149
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	27
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	22
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	10400
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	7123
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	966
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	712
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	209
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	511
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	307
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	126
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	29
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Bogoriellaceae	48
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ruaniaceae	18
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Beutenbergiaceae	341
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	5044
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	5044
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	2376
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	2376
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	2250
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	2250
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2024
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	1656
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	296
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	71
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	1859
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	1859
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	1165
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	640
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	346
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	177
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	1108
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	1108
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	977
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	977
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	371
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	371
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	262
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	262
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	242
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	242
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	134
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	134
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	57
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	57
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	50
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	50
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	45
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	45
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	8
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	8
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	5
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	3072
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	2993
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	2993
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	79
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	79
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1154
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1154
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1153
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	1
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	150
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	150
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	137
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	7
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	6
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	19
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	10
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	10
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	8
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	8
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	8
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	8
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	8
k__Bacteria|p__Cyanobacteria	36378
k__Bacteria|p__Cyanobacteria|o__Nostocales	33029
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	20225
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	6500
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	1619
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	941
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	2477
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	1136
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	127
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	1983
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	1801
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	116
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	56
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	9
k__Bacteria|p__Cyanobacteria|o__Chroococcales	71
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	31
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	26
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	13
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	1160
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	1151
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Thermosynechococcaceae	9
k__Bacteria|p__Cyanobacteria|o__Synechococcales	115
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	56
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	13
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	44
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	1
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	8
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	8
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	5
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	4
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Dermocarpellaceae	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	1
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	1
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	1
k__Bacteria|p__Firmicutes	2572
k__Bacteria|p__Firmicutes|c__Bacilli	2566
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2565
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	97
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	1930
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	3
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	533
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	1
k__Bacteria|p__Chloroflexi	35
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	33
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	33
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	33
k__Bacteria|p__Chloroflexi|c__Tepidiformia	1
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	1
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	1
k__Bacteria|p__Armatimonadetes	20
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	13
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	13
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	13
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	7
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	7
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	7
k__Bacteria|p__Deinococcus-Thermus	17
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	17
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	10
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	10
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	7
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	7
k__Bacteria|p__Tenericutes	1
k__Bacteria|p__Tenericutes|c__Mollicutes	1
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	1
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	1
k__Bacteria|p__Acidobacteria	23330
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	23330
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	23312
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	23312
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	18
