feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Campylobacteraceae	NAFLD	Negative	0.0045634945634182	0.00242473553730519	35	4	0.0686719541572171	0.186395304141018
Clostridiales.fam...Eubacteriaceae.Ruminococcaceae.	NAFLD	Negative	-0.00973550194952728	0.00510526221867514	35	15	0.0652635817447578	0.186395304141018
Clostridiales.fam...Lachnospiraceae.Ruminococcaceae.	NAFLD	Negative	-0.0263974864939651	0.0136592801293441	35	29	0.0619101898347606	0.186395304141018
Sutterellaceae	NAFLD	Negative	0.0209682995501094	0.0110657705920708	35	21	0.0668980799841119	0.186395304141018
Porphyromonadaceae	NAFLD	Negative	0.015014990337673	0.00856210488348979	35	11	0.0887742686244696	0.230006059617944
Staphylococcaceae	NAFLD	Negative	-0.00329907756559297	0.0019352766223679	35	5	0.0976482958348387	0.241997950547209
Carnobacteriaceae	NAFLD	Negative	-0.00266516592117445	0.0016848967906519	35	5	0.123234125985525	0.270167122352882
Firmicutes.fam...Carnobacteriaceae.Acidaminococcaceae.	NAFLD	Negative	0.0227437558677562	0.0143420581132432	35	13	0.122320083317357	0.270167122352882
Lactobacillaceae	NAFLD	Negative	-0.0353570106789906	0.0220870765896517	35	20	0.11895219974662	0.270167122352882
Bacteria.fam..incertae.sedis	NAFLD	Negative	-0.0275383856858633	0.0194509721364255	35	31	0.16620811247995	0.347983345346824
Clostridiaceae	NAFLD	Negative	0.0352652484745912	0.0257779624065644	35	35	0.180543845761181	0.347983345346824
Peptoniphilaceae	NAFLD	Negative	0.015349397117863	0.0109891856396665	35	16	0.171805410822339	0.347983345346824
Phyllobacteriaceae	NAFLD	Negative	-0.00316191640336124	0.00232548309864404	35	5	0.183149129129907	0.347983345346824
Burkholderiaceae	NAFLD	Negative	-0.00351696801164253	0.00269949812475676	35	5	0.201653641640403	0.359195549171968
Tissierellia.fam..incertae.sedis	NAFLD	Negative	0.00590932641611632	0.00448603080478782	35	6	0.196820799080462	0.359195549171968
Acidaminococcaceae	NAFLD	Negative	0.0179334570906863	0.0145081351316764	35	8	0.225149138590407	0.377455908813329
Firmicutes.fam..incertae.sedis	NAFLD	Negative	0.0309237655835792	0.0247904733221258	35	34	0.221029102429078	0.377455908813329
Eubacteriaceae	NAFLD	Negative	-0.0363715807694362	0.0317016726943937	35	35	0.259504588122639	0.393614909974472
Firmicutes.fam...Erysipelotrichaceae.Clostridiaceae.	NAFLD	Negative	-0.00437066871562691	0.00378832346753	35	8	0.256902250385879	0.393614909974472
Firmicutes.fam...Erysipelotrichaceae.Lachnospiraceae.	NAFLD	Negative	-0.00936494143132216	0.00801107122754548	35	4	0.25077887876728	0.393614909974472
Firmicutes.fam...Erysipelotrichaceae.Peptostreptococcaceae.	NAFLD	Negative	0.00401443665561502	0.00352080923608585	35	19	0.262409939982982	0.393614909974472
Bacillales.fam..incertae.sedis	NAFLD	Negative	-0.00218381573591228	0.00195496201118309	35	6	0.27203469655053	0.397589171881544
Clostridiales.fam...Clostridiaceae.Ruminococcaceae.	NAFLD	Negative	0.00539513312311908	0.00525578141677926	35	10	0.312115342745663	0.44476436341257
Eggerthellaceae	NAFLD	Negative	-0.0100098925550345	0.0113619995225861	35	32	0.384690868030829	0.534814133603836
Coriobacteriia.fam..incertae.sedis	NAFLD	Negative	0.00239127935128187	0.00295656669267099	35	8	0.424421605623833	0.576000750489487
Actinomycetaceae	NAFLD	Negative	-0.00355748269374818	0.0054750297843802	35	21	0.520341728312274	0.67407905713181
Akkermansiaceae	NAFLD	Negative	0.0202404561792514	0.0303421229743842	35	17	0.509362447188745	0.67407905713181
Christensenellaceae	NAFLD	Negative	0.00163939083431172	0.00260157057067009	35	7	0.532933202011973	0.6750487225485
Enterobacteriaceae	NAFLD	Negative	0.00587210308562809	0.0113750520288953	35	20	0.609138307148216	0.734046059860248
Pasteurellaceae	NAFLD	Negative	0.00230494260908803	0.00455973997157632	35	13	0.616568501319712	0.734046059860248
Ruminococcaceae	NAFLD	Negative	0.0204553366796043	0.0406479600774465	35	35	0.61814405040863	0.734046059860248
Erysipelotrichaceae	NAFLD	Negative	-0.00850481584511562	0.0210453001500326	35	35	0.688732033231553	0.801178079473439
Clostridiales.Family.XIII..Incertae.Sedis	NAFLD	Negative	0.00284624507268287	0.00853550700766586	35	23	0.740897118110974	0.84462271464651
Atopobiaceae	NAFLD	Negative	-0.00178449749810735	0.0059097050857347	35	8	0.76457707919551	0.847615270934676
Selenomonadaceae	NAFLD	Negative	0.00215967952459456	0.00743473972791149	35	6	0.77326305418602	0.847615270934676
Clostridiales.fam..incertae.sedis	NAFLD	Negative	-0.00767287821608598	0.0289088300811756	35	35	0.792339755550881	0.85213898238491
Firmicutes.fam...Lachnospiraceae.Lactobacillaceae.	NAFLD	Negative	-0.00177902357125156	0.00752701652533284	35	11	0.814620644429519	0.859877346897826
Firmicutes.fam...Erysipelotrichaceae.Eubacteriaceae.Clostridiaceae.	NAFLD	Negative	-0.00167152198983742	0.00884857567047659	35	10	0.851325884236258	0.882283189117577
Veillonellaceae	NAFLD	Negative	-0.00548455806830509	0.0325848058013496	35	30	0.867361732422109	0.882850334786789
Actinobacteria.fam...Actinomycetaceae.Streptomycetaceae.	NAFLD	Negative	-0.000148409860305872	0.00198849692680266	35	6	0.940956368653454	0.940956368653454
