feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
UBA1417	NAFLD	Negative	-0.0346527288024723	0.0198410910208615	35	34	0.0900253049886264	0.331397499523349
Agathobacter	NAFLD	Negative	-0.0703645933357539	0.0406311274171241	35	35	0.0926506948642026	0.336189664221535
Hungatella	NAFLD	Negative	0.0353656298935785	0.0206649679418892	35	23	0.0963961738106588	0.34485391757616
Clostridium	NAFLD	Negative	0.0221846058427009	0.0132930343159067	35	35	0.104601187073028	0.369009743285406
Avimonas	NAFLD	Negative	0.00594985957148131	0.00363145888422126	35	11	0.110835032071381	0.384327985993257
Gordonibacter	NAFLD	Negative	-0.00625172152249648	0.00382829700538277	35	23	0.111969570722445	0.384327985993257
Avimicrobium	NAFLD	Negative	0.00311100227412122	0.00191650119718628	35	19	0.114047072081726	0.386239417450112
Ligilactobacillus	NAFLD	Negative	-0.0259683124897199	0.0162769085770439	35	11	0.120154748999906	0.396354626571117
Slackia	NAFLD	Negative	-0.00821924272352747	0.00513040898445855	35	13	0.118671985238998	0.396354626571117
Mediterranea	NAFLD	Negative	0.0108868384846033	0.00696049947462247	35	12	0.127336986367	0.404294931715226
Pseudolachnospira	NAFLD	Negative	-0.00229928097410407	0.00146419543078449	35	7	0.125876737479789	0.404294931715226
Vescimonas	NAFLD	Negative	0.027762533484702	0.0176013037963766	35	27	0.124265844388537	0.404294931715226
Bradyrhizobium	NAFLD	Negative	-0.00237752894827238	0.00154146509892572	35	5	0.132516754497594	0.415546365955418
X1XD42.69	NAFLD	Negative	-0.00746044769655023	0.00488508712034631	35	13	0.136243179304215	0.416936958352658
Bittarella	NAFLD	Negative	0.00288981241728336	0.00188652698570206	35	11	0.135099338430165	0.416936958352658
Hydrogeniiclostridium	NAFLD	Negative	0.00626265338224904	0.00415855382714461	35	16	0.141588266679062	0.428135949243831
Butyricicoccus	NAFLD	Negative	0.00267663685610516	0.00179938897370008	35	7	0.146369921816964	0.437387766370692
Intestinimonas	NAFLD	Negative	0.00758247786103605	0.0052023510440685	35	8	0.154427014605082	0.444218613917496
Limivivens	NAFLD	Negative	-0.0168863246552976	0.0117100744397098	35	29	0.158716853065118	0.444218613917496
Roseburia	NAFLD	Negative	-0.0433206277867779	0.0296579387167192	35	35	0.153560933705266	0.444218613917496
UMGS1264	NAFLD	Negative	0.00356412667429861	0.00244822675085955	35	6	0.154896605783364	0.444218613917496
UMGS1623	NAFLD	Negative	0.00347942552225453	0.00240977135304536	35	7	0.15819966389015	0.444218613917496
UMGS1783	NAFLD	Negative	-0.00293243397705346	0.00203810850475006	35	4	0.159624612739167	0.444218613917496
Veillonella	NAFLD	Negative	0.00845785230016249	0.00589688429547976	35	20	0.160898080631534	0.444218613917496
Yeguia	NAFLD	Negative	0.00449391451380343	0.0031495708217227	35	10	0.163021507298102	0.445241536061482
Porphyromonas	NAFLD	Negative	0.00690621235690023	0.00495650920821942	35	7	0.172825033598134	0.466995303552405
Coprobacillus	NAFLD	Negative	0.0127420575635754	0.00919260650998228	35	11	0.175005636335706	0.467909806623887
AF33.28	NAFLD	Negative	0.0018600186804375	0.00138673061835841	35	5	0.188982607193848	0.490348401403915
Oxalobacter	NAFLD	Negative	0.00738201915279027	0.00553096367361536	35	25	0.191120046216486	0.490348401403915
Paralachnospira	NAFLD	Negative	0.00244755113705913	0.00182332690052486	35	12	0.188643438626884	0.490348401403915
UMGS1696	NAFLD	Negative	0.00255208425684478	0.0019054360902294	35	4	0.189602476814617	0.490348401403915
QALW01	NAFLD	Negative	-0.00248535796876237	0.0019001009727467	35	4	0.199907264334634	0.507764451409971
Limosilactobacillus	NAFLD	Negative	-0.00171912639716805	0.00132564896158183	35	4	0.203688190939022	0.512245549490213
Lactobacillus	NAFLD	Negative	-0.00293813258256395	0.00230910364287367	35	4	0.212119365656715	0.528218812517702
Holdemanella	NAFLD	Negative	-0.0240170558223807	0.0192280073529658	35	9	0.220428714152174	0.543581489268468
Egerieimonas	NAFLD	Negative	-0.0014157792486452	0.00114884692659189	35	4	0.226527450486679	0.553249734842465
CAG.269	NAFLD	Negative	0.01522467567997	0.0124730064974653	35	7	0.230884095891971	0.558519622443434
Limiplasma	NAFLD	Negative	0.010786927683836	0.00896149162568469	35	9	0.237270160927558	0.563239447435511
PeH17	NAFLD	Negative	0.00906393872224751	0.00752780632132546	35	6	0.237131618128663	0.563239447435511
Amedibacillus	NAFLD	Negative	-0.00239098865422682	0.00201322828030231	35	4	0.243453896488667	0.572567497297421
Copromonas	NAFLD	Negative	0.0168918958041689	0.0146224935659226	35	33	0.256305080011914	0.590444933506657
UBA4285	NAFLD	Negative	0.00458237586303428	0.00395349897875177	35	6	0.254746932036713	0.590444933506657
UBA9414	NAFLD	Negative	0.00368887703739388	0.00320510382844858	35	5	0.258029085115114	0.590444933506657
Choladocola	NAFLD	Negative	0.00786686723354053	0.00695890971740255	35	30	0.266426122639599	0.604216385271947
Enterocloster	NAFLD	Negative	0.0205431539245638	0.0182758551570527	35	35	0.269098148710394	0.604875484711859
Faecalimonas	NAFLD	Negative	0.014357319473571	0.0129743727232728	35	26	0.276472693309531	0.610644035657572
Lactococcus	NAFLD	Negative	-0.00396759443740881	0.00357150209980571	35	12	0.274638737077156	0.610644035657572
Anaerococcus	NAFLD	Negative	0.00274919076805671	0.00252067193410246	35	4	0.28332331039872	0.620380352079955
Acutalibacter	NAFLD	Negative	0.0089918195460231	0.00836322688622915	35	14	0.290100862451116	0.627342814145264
Geddesella	NAFLD	Negative	-0.00191034829248592	0.00178183558242205	35	5	0.291442724681658	0.627342814145264
Holdemania	NAFLD	Negative	0.00641698724401317	0.00601754384457668	35	29	0.293991939034783	0.627512206007015
Lactonifactor	NAFLD	Negative	-0.0016629096822995	0.001591021207354	35	4	0.303533965912761	0.637170473899515
Limousia	NAFLD	Negative	-0.00166564015286523	0.00158888446990362	35	4	0.302114199169994	0.637170473899515
Acetatifactor	NAFLD	Negative	0.0122894302508177	0.0119003216549259	35	32	0.309254907041649	0.638686011122439
Bianquea	NAFLD	Negative	-0.00655987781340244	0.00643202537402253	35	10	0.315205651651291	0.638686011122439
Desulfovibrio	NAFLD	Negative	0.00620423925948524	0.00605989648476141	35	5	0.313367581847966	0.638686011122439
ER4	NAFLD	Negative	0.0134309847259732	0.0132840362201953	35	27	0.31934300556122	0.638686011122439
Ezakiella	NAFLD	Negative	0.00244546587588921	0.00239975226236735	35	6	0.31559276334357	0.638686011122439
Massiliimalia	NAFLD	Negative	0.00212305315134088	0.00208933953412445	35	10	0.316957113405057	0.638686011122439
Anaerotignum	NAFLD	Negative	0.012434825185061	0.0125611100524988	35	21	0.329403800649511	0.643604348961352
COE1	NAFLD	Negative	0.00251013907575156	0.00251952516399661	35	5	0.326366308061186	0.643604348961352
UMGS1071	NAFLD	Negative	-0.00537578673385399	0.00542936689821844	35	29	0.329314705869783	0.643604348961352
Alangreenwoodia	NAFLD	Negative	0.00323395700678748	0.00338526481557246	35	14	0.346370164269775	0.659535351238507
CAG.217	NAFLD	Negative	-0.0159146651192613	0.0170839095808404	35	10	0.358330230200449	0.659535351238507
CAG.273	NAFLD	Negative	-0.0103202289472108	0.0110471987755387	35	4	0.356989536325139	0.659535351238507
JAGTTR01	NAFLD	Negative	-0.00397130046944897	0.00421064696418613	35	21	0.352454890681533	0.659535351238507
Merdimonas	NAFLD	Negative	0.00327704878224671	0.00339788712081922	35	4	0.341841526267959	0.659535351238507
Raoultibacter	NAFLD	Negative	-0.00135686055862901	0.00141592435544682	35	4	0.344887159315958	0.659535351238507
Scatomonas	NAFLD	Negative	0.00287619981609701	0.00306782389591554	35	23	0.355293536270993	0.659535351238507
Senegalimassilia	NAFLD	Negative	-0.00355604011414461	0.0037945275701716	35	13	0.355490003006206	0.659535351238507
Faecalibacterium	NAFLD	Negative	0.0370003525002341	0.0400477072710209	35	35	0.362241567156604	0.661937827753794
Flemingibacterium	NAFLD	Negative	0.00205256593556815	0.00224175236442908	35	6	0.366515257765079	0.66496339623093
UMGS911	NAFLD	Negative	0.00164533681449268	0.0018779197465107	35	4	0.387282549365784	0.697657925807867
CAKTFW01	NAFLD	Negative	0.00130153074841634	0.00150833162145171	35	7	0.394423621643038	0.700584614666655
UBA738	NAFLD	Negative	0.00296676042455141	0.00342020673061972	35	4	0.391975234818482	0.700584614666655
Massilioclostridium	NAFLD	Negative	0.00267940202496003	0.00320428547581536	35	9	0.409060408387145	0.719526665463712
UBA3402	NAFLD	Negative	-0.00581531448351465	0.00697996618020958	35	26	0.410753411386765	0.719526665463712
Acidaminococcus	NAFLD	Negative	0.00455437850481317	0.00571775717706062	35	5	0.431416104315032	0.740733162134912
JAGZMM01	NAFLD	Negative	0.00212285988383036	0.00266624991814821	35	5	0.431608299196721	0.740733162134912
Lachnoclostridium	NAFLD	Negative	-0.00419172332278794	0.00525270876662896	35	27	0.430569109159973	0.740733162134912
Ventricola	NAFLD	Negative	-0.00530511700429557	0.00674342547670046	35	24	0.437065459493051	0.745064608800234
Bariatricus	NAFLD	Negative	-0.0125376251995558	0.0164891245450321	35	31	0.452439748973431	0.755375313140073
Coprococcus	NAFLD	Negative	-0.0183305737308713	0.0241307968206243	35	32	0.452866157339357	0.755375313140073
Frisingicoccus	NAFLD	Negative	0.00185525066019017	0.00246865452713238	35	5	0.457664495323548	0.755375313140073
HGM13006	NAFLD	Negative	-0.00115323336271883	0.00150799425978435	35	7	0.449856998463614	0.755375313140073
Parasutterella	NAFLD	Negative	-0.0045822791929212	0.00610168706205669	35	12	0.457983457573115	0.755375313140073
Akkermansia	NAFLD	Negative	0.0229115611965602	0.0308268644419156	35	17	0.462599084226104	0.758065596086647
Anaerotardibacter	NAFLD	Negative	-0.00457982695552356	0.00639954290869163	35	12	0.479241540925385	0.761617933133881
Gemmiger	NAFLD	Negative	-0.0186092661187023	0.0262851955968426	35	35	0.483931506504047	0.761617933133881
Massilimicrobiota	NAFLD	Negative	-0.00181190276878517	0.00253506691296376	35	9	0.479798406890278	0.761617933133881
Megasphaera	NAFLD	Negative	-0.0114947541183505	0.0158327577953931	35	10	0.472950216551952	0.761617933133881
Paraprevotella	NAFLD	Negative	0.00394430766388066	0.00563370318766643	35	13	0.488754815357569	0.761617933133881
Peptoniphilus	NAFLD	Negative	0.00324740235213829	0.00443382162262519	35	8	0.469085066276797	0.761617933133881
Schaedlerella	NAFLD	Negative	-0.00284796598118462	0.00404597579813211	35	25	0.486432089115965	0.761617933133881
Wujia	NAFLD	Negative	0.00930718951949576	0.0130145974333593	35	7	0.479555124860671	0.761617933133881
CAG.317	NAFLD	Negative	-0.00320842797891562	0.00461962012670909	35	14	0.492216009721371	0.762334551641636
Dialister	NAFLD	Negative	-0.015930009028401	0.0234716722989942	35	22	0.502066019693967	0.768664300888981
Metalachnospira	NAFLD	Negative	0.00207662046936399	0.00308582025560938	35	14	0.50566108623382	0.768664300888981
Neobittarella	NAFLD	Negative	-0.00191730932041781	0.00285851763072741	35	7	0.507056637341704	0.768664300888981
QANA01	NAFLD	Negative	-0.00207217504213	0.00309932572544679	35	9	0.508407884052555	0.768664300888981
Adlercreutzia	NAFLD	Negative	-0.00440956702012232	0.00684376362648553	35	17	0.523822287403305	0.776409952119789
Clostridium.AP	NAFLD	Negative	0.00495884321887666	0.00796785908214193	35	19	0.537984848712924	0.776409952119789
Clostridium.AQ	NAFLD	Negative	0.00336174274943996	0.00538328469511219	35	31	0.536607665823919	0.776409952119789
Escherichia	NAFLD	Negative	0.00899856191724777	0.0143115354541082	35	21	0.533832685690427	0.776409952119789
Eubacterium	NAFLD	Negative	0.0123354620608337	0.0196386132517156	35	35	0.534246674870595	0.776409952119789
Pararuminococcus	NAFLD	Negative	0.001328322178909	0.0020544127781393	35	10	0.522381996727054	0.776409952119789
Thomasclavelia	NAFLD	Negative	-0.00564091341504903	0.00895286397846607	35	25	0.532988932664032	0.776409952119789
Zhenpiania	NAFLD	Negative	-0.00213050384925293	0.0032727271837229	35	19	0.519562258467994	0.776409952119789
Eisenbergiella	NAFLD	Negative	-0.00661258414678955	0.0107853570546599	35	35	0.544008007542333	0.778309192873226
Negativibacillus	NAFLD	Negative	-0.004017643085165	0.00657624065806594	35	12	0.54542927689541	0.778309192873226
CAJFUR01	NAFLD	Negative	-0.00225369442258287	0.00377381843867615	35	14	0.554454949129996	0.786768475301783
CAG.194	NAFLD	Negative	0.00368945455698704	0.0062904776171608	35	8	0.561520992836337	0.792368512113498
Ruminiclostridium	NAFLD	Negative	-0.00581963083443003	0.0101375247561446	35	14	0.569814199065199	0.79523520089319
Sellimonas	NAFLD	Negative	0.00498589400491248	0.00863091047905824	35	11	0.567402060557245	0.79523520089319
Eggerthella	NAFLD	Negative	0.00367815254017236	0.00671875694966933	35	26	0.587756511442452	0.811409745698032
Instestinimonas	NAFLD	Negative	0.000770916422373407	0.00141369224188908	35	7	0.58919976885596	0.811409745698032
UBA737	NAFLD	Negative	0.00182068371942943	0.00335490097442657	35	7	0.59098741320526	0.811409745698032
CAG.103	NAFLD	Negative	0.00739452036365133	0.0141723253600443	35	24	0.605323641190304	0.817830876927325
Lachnospira	NAFLD	Negative	0.0124364468704622	0.023825190739643	35	33	0.605165564895888	0.817830876927325
Ventrisoma	NAFLD	Negative	0.000778109590350068	0.00149044738762875	35	5	0.605112442730622	0.817830876927325
Faecivicinus	NAFLD	Negative	0.00157691905144587	0.00315369844998101	35	7	0.620377596399075	0.829346892028238
Klebsiella	NAFLD	Negative	-0.00110984741646608	0.00221099040081859	35	4	0.61902265948474	0.829346892028238
Massilistercora	NAFLD	Negative	0.00282015710716751	0.00582989487653224	35	6	0.631764571245426	0.840147649719048
Neoanaerotignum	NAFLD	Negative	-0.000627469923275828	0.00138615115349219	35	8	0.653748010481135	0.864854138865668
UBA644	NAFLD	Negative	0.00063076114536315	0.00142323602913497	35	5	0.66052169185232	0.869287615183883
CAKTXU01	NAFLD	Negative	0.00078588826359821	0.00180174097706175	35	9	0.665544550871262	0.871383071759281
Turicibacter	NAFLD	Negative	-0.0033492141462371	0.00794467372642206	35	21	0.676074431165243	0.880630284697291
CAG.170	NAFLD	Negative	0.00682847703932138	0.0165576476802926	35	18	0.682708703341649	0.884734748208055
UBA11524	NAFLD	Negative	-0.00312282235702112	0.0077377035781921	35	8	0.689121126716379	0.888511503482031
Fimisoma	NAFLD	Negative	-0.00206125940634812	0.00549165771953955	35	10	0.709806658692966	0.905984378432228
Scatomorpha	NAFLD	Negative	0.0025935717839878	0.00690130029097658	35	4	0.709463904130324	0.905984378432228
Egerieenecus	NAFLD	Negative	0.0012740857802597	0.00363353197655183	35	9	0.728082022350838	0.906563301230592
Enterenecus	NAFLD	Negative	0.000667043609971049	0.0019024989658401	35	7	0.728105958468664	0.906563301230592
JAJEQR01	NAFLD	Negative	0.00132287724699461	0.00367404830986125	35	26	0.721096661725779	0.906563301230592
NSJ.51	NAFLD	Negative	-0.00124357121125531	0.00344617159087276	35	7	0.720507055220043	0.906563301230592
Pseudoruminococcus	NAFLD	Negative	0.00158859037253192	0.00448244111380603	35	9	0.725291658315571	0.906563301230592
Anaerofustis	NAFLD	Negative	0.000925588573077336	0.00285872963752222	35	8	0.748150622435264	0.922476981060957
Catenibacterium	NAFLD	Negative	0.00664087034945438	0.0202821665722212	35	8	0.745415254388814	0.922476981060957
Fimadaptatus	NAFLD	Negative	-0.000852538217256807	0.00273835769326902	35	6	0.757506616739404	0.929500872714051
Faecalitalea	NAFLD	Negative	0.00121760686830606	0.00399551302173586	35	4	0.762475170003327	0.93109948644637
Fournierella	NAFLD	Negative	0.00163333344065334	0.00571606398870308	35	15	0.776859901505763	0.935432384622881
UBA3818	NAFLD	Negative	-0.00111853111445574	0.00398594416373682	35	14	0.780754588740357	0.935432384622881
UMGS1370	NAFLD	Negative	0.000572650345940615	0.00200615881758064	35	5	0.777086377345734	0.935432384622881
Ventrimonas	NAFLD	Negative	0.00174383584045302	0.00608023220766998	35	28	0.776055393691263	0.935432384622881
Bulleidia	NAFLD	Negative	-0.00178216609863496	0.00689925988035298	35	6	0.797769918014571	0.951331263735685
QAMM01	NAFLD	Negative	0.000867644829527403	0.0034335099734923	35	11	0.802068224435403	0.951987518722395
CAG.95	NAFLD	Negative	0.00143566765533057	0.00591268293755124	35	12	0.809654296444109	0.953420299541662
CAKTAA01	NAFLD	Negative	-0.00033165227585718	0.00160092898544622	35	4	0.837156093423088	0.953420299541662
Haemophilus	NAFLD	Negative	0.000758856493426723	0.00340254899322701	35	9	0.824890143231001	0.953420299541662
Merdisoma	NAFLD	Negative	-0.00136756293477955	0.006181830022037	35	24	0.826281983819384	0.953420299541662
Phil1	NAFLD	Negative	-0.000588605469897087	0.00289537897526408	35	4	0.840155685169744	0.953420299541662
Phil12	NAFLD	Negative	-0.000360356388908985	0.00163591670676676	35	4	0.827011784660994	0.953420299541662
Pullichristensenella	NAFLD	Negative	0.00095725840577384	0.00417825606416761	35	8	0.820201478217443	0.953420299541662
QAND01	NAFLD	Negative	0.000403648658813845	0.00188382191049379	35	8	0.831654160595208	0.953420299541662
UMGS1312	NAFLD	Negative	0.000510272205897622	0.00252054384900671	35	6	0.840811602745402	0.953420299541662
UMGS856	NAFLD	Negative	0.000823854090861767	0.00352784128237229	35	16	0.816793085611397	0.953420299541662
CAG.302	NAFLD	Negative	-0.00229813656207803	0.0128849756492898	35	6	0.859532396125919	0.962062451342423
JAGZHZ01	NAFLD	Negative	0.000873646046264147	0.00490758591772502	35	4	0.859795970294212	0.962062451342423
Megamonas	NAFLD	Negative	0.00126791529848978	0.00703367739116931	35	5	0.858048158825381	0.962062451342423
Emergencia	NAFLD	Negative	-0.00043903373265804	0.00254387129602549	35	6	0.864031888247119	0.96256184041565
Christensenella	NAFLD	Negative	0.000574205173723422	0.00397401577211456	35	12	0.885992466325299	0.978935559563362
JAHZGC01	NAFLD	Negative	0.000243684327823604	0.00169317435986174	35	7	0.886437711415643	0.978935559563362
Evtepia	NAFLD	Negative	0.00113218759091541	0.00821972635091186	35	29	0.891282691995649	0.980025124532012
Catenibacillus	NAFLD	Negative	-0.000365535530606371	0.00280491767342592	35	15	0.897104810735897	0.982175094512576
Agathobaculum	NAFLD	Negative	0.000310075564178765	0.00709402973182685	35	34	0.965399487115059	0.986411894451958
Anaeromassilibacillus	NAFLD	Negative	0.000138775094411535	0.0074076393612894	35	22	0.985166078283539	0.986411894451958
Butyribacter	NAFLD	Negative	-0.000225328566600622	0.00607040784617064	35	23	0.970613619599312	0.986411894451958
CAG.177	NAFLD	Negative	-0.00193043925234356	0.031825843308463	35	17	0.951998769126913	0.986411894451958
CAG.245	NAFLD	Negative	0.00116943036564572	0.0123531676548358	35	9	0.925152271861617	0.986411894451958
Egerieisoma	NAFLD	Negative	0.000330282311832904	0.00380539832053803	35	5	0.931360486824472	0.986411894451958
Fimenecus	NAFLD	Negative	0.000504781444931625	0.0294152785084834	35	13	0.986411894451958	0.986411894451958
Heritagella	NAFLD	Negative	0.000196769823799659	0.00376473349317328	35	8	0.958631380259003	0.986411894451958
Lentihominibacter	NAFLD	Negative	-0.000277698113345328	0.00660971492756749	35	30	0.966741011587018	0.986411894451958
Ligaoa	NAFLD	Negative	4.63083971139436e-05	0.00244440358723336	35	8	0.98499933450322	0.986411894451958
Longicatena	NAFLD	Negative	-0.00057130453699827	0.00793992089088549	35	10	0.94307330027106	0.986411894451958
Marvinbryantia	NAFLD	Negative	3.85707464104204e-05	0.00171886620025774	35	5	0.98223239559591	0.986411894451958
Merdibacter	NAFLD	Negative	9.06083892310746e-05	0.00250743914913286	35	5	0.971391763242334	0.986411894451958
Onthomonas	NAFLD	Negative	0.000221907376013583	0.00401396043900427	35	35	0.95624565041419	0.986411894451958
Paratractidigestivibacter	NAFLD	Negative	0.000285621861309862	0.00431035085941938	35	6	0.947567335188228	0.986411894451958
Phocea	NAFLD	Negative	8.77822328954024e-05	0.00206950457002831	35	10	0.966421868133769	0.986411894451958
