#Classification	S-3-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	871
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Roseobacteraceae	191
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Parvularculales	117
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Parvularculales|f__Parvularculaceae	117
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales	46
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae	46
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales	27
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales|f__Hyphomonadaceae	27
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	2
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Candidatus_Midichloriaceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	137227
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	134983
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	102914
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	9336
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	21686
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	1045
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	1870
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	1805
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae	41
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Azonexaceae	24
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	235
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	116
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Usitatibacteraceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae	91
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	21
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	3
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	137
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae	72
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	64
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	87453
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	69599
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	68499
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	1099
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	12748
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	12738
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae	9
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	3896
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	3859
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Bruguierivoracaceae	14
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	516
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	14
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	492
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae	9
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	273
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	273
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	165
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	165
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	125
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	116
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Woeseiaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	49
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae	32
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	46
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	39
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	24
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	24
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	777
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	622
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	218
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	138
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Anaeromyxobacteraceae	4
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae	18
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	85
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	149
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	5
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Kofleriaceae	3
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales	91
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae	86
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae	4
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales	58
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobacteraceae	3
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfobacterales|f__Desulfobulbaceae	54
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	5
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	5
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	15
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	15
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	15
k__Bacteria|p__Proteobacteria|c__Oligoflexia	15
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	14
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	14
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales	1
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales|f__Silvanigrellaceae	1
k__Bacteria|p__Proteobacteria|c__Zetaproteobacteria	5
k__Bacteria|p__Proteobacteria|c__Zetaproteobacteria|o__Mariprofundales	5
k__Bacteria|p__Proteobacteria|c__Zetaproteobacteria|o__Mariprofundales|f__Mariprofundaceae	5
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia	1
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales	1
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae	1
k__Bacteria|p__Actinobacteria	109875
k__Bacteria|p__Actinobacteria|c__Actinomycetia	105749
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	73440
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	72719
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	447
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	96
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	171
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	10606
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	10606
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	5879
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	5879
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	4291
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	4291
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	4160
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	2279
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	574
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	256
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	322
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	238
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	25
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	50
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ruaniaceae	91
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	60
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Beutenbergiaceae	259
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	2367
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	2367
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	1558
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	1558
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	1318
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	1004
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	283
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	30
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	743
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	268
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	304
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	170
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	442
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	442
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	419
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	419
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	232
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	232
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	106
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	106
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	87
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	87
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	65
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	65
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	22
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	22
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	1
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	2773
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	2697
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	2697
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	75
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	75
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1236
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1236
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1232
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	3
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	98
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	98
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	78
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	20
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	17
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	9
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	9
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	8
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	8
k__Bacteria|p__Cyanobacteria	41777
k__Bacteria|p__Cyanobacteria|o__Nostocales	40675
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	21531
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	10926
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	2318
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	1483
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	1183
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	2792
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	439
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	829
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	829
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	161
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	51
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	40
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	63
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	4
k__Bacteria|p__Cyanobacteria|o__Chroococcales	57
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	14
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	21
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	14
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	8
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	32
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	32
k__Bacteria|p__Cyanobacteria|o__Synechococcales	14
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	9
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	4
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	5
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	5
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	5
k__Bacteria|p__Firmicutes	7213
k__Bacteria|p__Firmicutes|c__Bacilli	6979
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	6817
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	242
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	5952
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	299
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	209
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	113
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	162
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	42
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	118
k__Bacteria|p__Firmicutes|c__Clostridia	201
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	16
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	114
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	21
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	31
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	10
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	10
k__Bacteria|p__Firmicutes|c__Tissierellia	22
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	22
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	1
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	21
k__Bacteria|p__Firmicutes|c__Negativicutes	9
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	9
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	3
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Sporomusaceae	6
k__Bacteria|p__Chloroflexi	1427
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	1419
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	1419
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	1419
k__Bacteria|p__Chloroflexi|c__Chloroflexia	3
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	3
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	3
k__Bacteria|p__Chloroflexi|c__Caldilineae	1
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	1
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	1
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	1
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	1
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	1
