#Classification	S-2-POLJUN-B_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Roseobacteraceae	2
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	289
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	7
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae	4
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae	3
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	172899
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	172863
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	139677
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	28422
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	4336
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	427
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	24
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	24
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	10
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae	10
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	74502
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	34584
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	1909
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	1030
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	31588
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	56
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	23926
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	23926
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	15655
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	14684
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	971
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	218
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	218
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	75
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	75
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	39
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	29
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	10
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1836
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	1836
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	986
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	405
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Anaeromyxobacteraceae	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae	10
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	349
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	52
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	21
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Kofleriaceae	8
k__Bacteria|p__Proteobacteria|c__Oligoflexia	1
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales	1
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales|f__Silvanigrellaceae	1
k__Bacteria|p__Actinobacteria	89449
k__Bacteria|p__Actinobacteria|c__Actinomycetia	86823
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	46164
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	22436
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	23508
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	202
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	18744
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	18744
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	9123
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	9123
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	4187
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	4030
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	150
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	2337
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	2337
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	1847
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	1847
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	1706
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	1237
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	468
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	1136
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	1136
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	615
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	615
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	593
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	593
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	192
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	192
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	88
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	88
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	86
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	85
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	1
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1422
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1422
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1422
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	1126
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	1014
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	1014
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	112
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	112
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	77
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	77
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	67
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	9
k__Bacteria|p__Firmicutes	6349
k__Bacteria|p__Firmicutes|c__Bacilli	6349
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	5967
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	5967
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	381
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	381
k__Bacteria|p__Cyanobacteria	2452
k__Bacteria|p__Cyanobacteria|o__Nostocales	2449
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	2373
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	49
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	16
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	9
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	2
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	2
k__Bacteria|p__Tenericutes	45
k__Bacteria|p__Tenericutes|c__Mollicutes	45
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	45
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	45
k__Bacteria|p__Armatimonadetes	9
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	8
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	8
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	8
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	1
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	1
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	1
k__Bacteria|p__Chloroflexi	3
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	3
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	3
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	3
k__Bacteria|p__Deinococcus-Thermus	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	1
k__Bacteria|p__Bacteroidetes	10743
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	8261
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	8261
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	8261
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2157
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2157
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	1810
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	347
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	188
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	188
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	188
k__Bacteria|p__Bacteroidetes|c__Cytophagia	136
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	136
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	81
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	49
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	5
k__Bacteria|p__Gemmatimonadetes	4
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	4
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	4
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	4
k__Bacteria|p__Acidobacteria	6850
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	6848
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	6841
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	6841
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	7
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	7
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	2
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	2
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	2
k__Bacteria|p__Planctomycetes	1147
k__Bacteria|p__Planctomycetes|c__Planctomycetia	1130
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	539
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	539
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	454
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	454
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	134
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	134
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	1
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	17
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	17
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	17
k__Bacteria|p__Verrucomicrobia	309
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	156
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	156
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	156
k__Bacteria|p__Verrucomicrobia|c__Opitutae	153
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	153
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	153
k__Bacteria|p__Chlamydiae	19
k__Bacteria|p__Chlamydiae|c__Chlamydiia	19
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	19
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	16
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Criblamydiaceae	3
k__Bacteria|p__Spirochaetes	228
k__Bacteria|p__Spirochaetes|c__Spirochaetia	228
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	228
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae	228
k__Eukaryota	4836
k__Eukaryota|k__Viridiplantae	2858
k__Eukaryota|k__Viridiplantae|p__Streptophyta	2849
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	2449
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	2449
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	2449
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	400
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	181
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	178
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	5
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Fagaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Juglandaceae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales|f__Celastraceae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales|f__Cucurbitaceae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales|f__Vitaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	31
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Oleaceae	31
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales	12
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales|f__Asteraceae	12
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales|f__Apiaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	42
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	42
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Arecales	116
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Arecales|f__Arecaceae	116
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Ranunculales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Ranunculales|f__Papaveraceae	1
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	8
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	8
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	8
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	8
k__Eukaryota|k__Fungi	1055
k__Eukaryota|k__Fungi|p__Ascomycota	736
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	390
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	368
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	320
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	48
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales	22
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales|f__Glomerellaceae	22
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	95
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	95
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	95
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	196
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	196
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	24
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	171
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	54
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	54
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	54
k__Eukaryota|k__Fungi|p__Basidiomycota	319
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	319
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	283
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	283
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	36
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	36
k__Eukaryota|k__Metazoa	914
k__Eukaryota|k__Metazoa|p__Chordata	914
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	914
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	914
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	914
k__Eukaryota|p__Euglenozoa	7
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	7
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	7
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida|f__Trypanosomatidae	7
