#Classification	S-6-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	2168
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae	1369
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Roseobacteraceae	799
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales	232
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Maricaulales|f__Maricaulaceae	232
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Emcibacterales	81
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Emcibacterales|f__Emcibacteraceae	81
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	73
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Anaplasmataceae	19
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae	54
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales	71
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomonadales|f__Hyphomonadaceae	71
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales|f__Pelagibacteraceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	109862
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	54409
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	49893
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	4515
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	33955
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	28714
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	2439
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	1032
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	1712
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Bruguierivoracaceae	12
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	42
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	17770
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	17754
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	1844
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	1835
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	9
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	1228
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	403
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	821
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	190
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	147
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	43
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	169
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	70
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	29
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Woeseiaceae	7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Wenzhouxiangellaceae	13
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Thioalkalibacteraceae	48
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	66
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	66
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	49
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae	24
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae	21
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Microbulbiferaceae	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	43
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae	43
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	34
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	34
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales	34
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales|f__Immundisolibacteraceae	34
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	33
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	12
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Colwelliaceae	9
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae	12
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales	8
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae	8
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	5
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	3878
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	3536
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	2601
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	374
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	120
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	175
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	204
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Anaeromyxobacteraceae	11
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae	20
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Kofleriaceae	27
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	187
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	187
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales	79
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae	75
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Desulfuromonadaceae	4
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales	70
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophobacteraceae	70
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Bradymonadales	4
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Bradymonadales|f__Bradymonadaceae	4
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia	555
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales	555
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae	555
k__Bacteria|p__Proteobacteria|c__Oligoflexia	50
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	40
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	40
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales	9
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales|f__Silvanigrellaceae	9
k__Bacteria|p__Actinobacteria	160014
k__Bacteria|p__Actinobacteria|c__Actinomycetia	153135
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	84132
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	80287
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	2227
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	862
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	687
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	29
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	37
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	17648
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	17648
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	16002
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	16002
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	12998
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	9806
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	935
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	760
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	531
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	109
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	246
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	366
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Bogoriellaceae	53
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Kytococcaceae	115
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermatophilaceae	17
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	56
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	6491
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	6491
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	4048
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	3161
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	590
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	180
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae	116
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	3401
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	3401
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	2597
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	2597
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	2295
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	1262
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	736
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	296
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	1487
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	1487
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	699
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	699
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	487
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	487
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	406
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	406
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	259
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	259
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	137
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	137
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	2
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	4987
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	4910
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	4910
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	76
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	76
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1428
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1428
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1418
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	9
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	398
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	398
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	340
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	57
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	63
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	59
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	59
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	3
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	3
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	1
k__Bacteria|p__Firmicutes	17885
k__Bacteria|p__Firmicutes|c__Bacilli	17539
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	17493
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	161
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	17331
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	45
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	45
k__Bacteria|p__Firmicutes|c__Clostridia	326
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	317
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	296
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	20
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	9
k__Bacteria|p__Firmicutes|c__Tissierellia	18
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	18
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	18
k__Bacteria|p__Firmicutes|c__Negativicutes	1
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	1
k__Bacteria|p__Cyanobacteria	823
k__Bacteria|p__Cyanobacteria|o__Nostocales	432
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	195
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	92
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	11
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	68
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	64
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	361
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	361
k__Bacteria|p__Cyanobacteria|o__Synechococcales	18
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	5
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	12
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	1
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	6
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	6
k__Bacteria|p__Cyanobacteria|o__Chroococcales	1
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	1
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	3
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	3
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	3
k__Bacteria|p__Chloroflexi	54
k__Bacteria|p__Chloroflexi|c__Chloroflexia	36
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	36
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	36
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	10
