#Classification	S-12-POLJUN-B_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales|f__Usitatibacteraceae	6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	41999
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	33244
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	32113
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	1130
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	6257
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	6257
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2212
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	1902
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	308
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	151
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	144
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	125
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	125
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	7
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	772
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	772
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	168
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	434
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	39
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	7
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	113
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Kofleriaceae	9
k__Bacteria|p__Proteobacteria|c__Oligoflexia	13
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	8
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	8
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales	5
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Silvanigrellales|f__Silvanigrellaceae	5
k__Bacteria|p__Cyanobacteria	118446
k__Bacteria|p__Cyanobacteria|o__Nostocales	118096
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	108696
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	3435
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	1482
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	173
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	1028
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	3114
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	166
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	257
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	257
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	32
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	32
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	29
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	23
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	5
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	18
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	18
k__Bacteria|p__Cyanobacteria|o__Synechococcales	12
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	12
k__Bacteria|p__Actinobacteria	83727
k__Bacteria|p__Actinobacteria|c__Actinomycetia	79676
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	59613
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	59613
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	8906
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	8844
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	46
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	3331
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	3331
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	3008
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	2225
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	106
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	538
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	138
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	1486
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	1486
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	1084
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	1084
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	888
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	747
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	117
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae	23
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	790
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	790
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	366
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	366
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	112
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	112
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	86
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	82
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	1
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	2255
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	2255
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	2255
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	1519
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	1516
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	1516
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	3
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	3
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	275
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	275
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	275
k__Bacteria|p__Firmicutes	19
k__Bacteria|p__Firmicutes|c__Bacilli	19
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	19
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	19
k__Bacteria|p__Armatimonadetes	16
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	16
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	16
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	16
k__Bacteria|p__Chloroflexi	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	13
k__Bacteria|p__Deinococcus-Thermus	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	1
k__Bacteria|p__Acidobacteria	7613
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	7613
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	7593
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	7593
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	20
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	20
k__Bacteria|p__Bacteroidetes	6284
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	3502
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	3502
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	3502
k__Bacteria|p__Bacteroidetes|c__Cytophagia	2119
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	2119
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	2051
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	64
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	2
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	1
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	398
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	398
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	398
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	256
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	256
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	256
k__Bacteria|p__Bacteroidetes|c__Saprospiria	7
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	7
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	7
k__Bacteria|p__Gemmatimonadetes	42
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	42
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	42
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	42
k__Bacteria|p__Planctomycetes	1386
k__Bacteria|p__Planctomycetes|c__Planctomycetia	1369
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	691
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	691
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	450
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	450
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	226
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	226
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	17
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	17
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	17
k__Bacteria|p__Verrucomicrobia	166
k__Bacteria|p__Verrucomicrobia|c__Opitutae	87
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	87
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	87
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	78
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	78
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	78
k__Bacteria|p__Chlamydiae	54
k__Bacteria|p__Chlamydiae|c__Chlamydiia	54
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	54
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae	49
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	5
k__Bacteria|p__Fusobacteria	1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	1
k__Eukaryota	2623
k__Eukaryota|k__Metazoa	1247
k__Eukaryota|k__Metazoa|p__Chordata	1247
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1247
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	1247
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	1247
k__Eukaryota|k__Fungi	546
k__Eukaryota|k__Fungi|p__Ascomycota	357
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	188
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	169
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	107
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	32
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Ophiocordycipitaceae	30
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	18
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Sordariaceae	18
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	71
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	71
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	71
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	75
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	75
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	61
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	13
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	21
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	21
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	21
k__Eukaryota|k__Fungi|p__Basidiomycota	188
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	186
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	163
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	163
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	23
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	23
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes	2
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales	2
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae	2
k__Eukaryota|k__Viridiplantae	805
k__Eukaryota|k__Viridiplantae|p__Streptophyta	798
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	415
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	415
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	415
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	382
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	189
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	177
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Cannabaceae	10
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	25
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	25
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	8
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Juglandaceae	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Fagaceae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Salicaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales	55
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales|f__Solanaceae	55
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	23
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Oleaceae	23
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales|f__Apiaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	72
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	72
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales|f__Proteaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales|f__Nymphaeaceae	1
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	7
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	7
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	7
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	7
k__Eukaryota|p__Apicomplexa	22
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	22
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida	22
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida|f__Plasmodiidae	22
k__Eukaryota|p__Euglenozoa	1
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	1
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	1
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida|f__Trypanosomatidae	1
