feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Butyricimonas	Group	Negative	0.0112687323235172	0.00594334580977919	34	8	0.0670175924995949	0.246665861068731
Lachnoclostridium	Group	Negative	0.024993473775154	0.0134519547387731	34	25	0.0723932764069006	0.246665861068731
Lactobacillus	Group	Negative	-0.0620692455102903	0.0335142117357022	34	26	0.0732670874461577	0.246665861068731
Mesorhizobium	Group	Negative	-0.00392923810559245	0.00215305499258418	34	6	0.0773549254096074	0.25202733762485
Clostridiales.unclassified	Group	Negative	0.0027886067071278	0.00156199508673403	34	6	0.0836971913704998	0.26416926026314
Hungatella	Group	Negative	0.0125065349728895	0.00718983499062736	34	15	0.0915635703697779	0.271997664921987
Monoglobus	Group	Negative	0.0367838903943914	0.0210557666247683	34	16	0.0902345785179292	0.271997664921987
Bilophila	Group	Negative	0.00553793291794838	0.00330014250245693	34	16	0.103071595976118	0.294004544878628
Parvimonas	Group	Negative	0.00422296235494037	0.00252962621594616	34	11	0.10479369916466	0.294004544878628
Stoquefichus	Group	Negative	0.00396551791760499	0.00240028482534545	34	7	0.108294114889912	0.295613664969761
Eisenbergiella	Group	Negative	0.0135786093918355	0.00835125797500988	34	17	0.113772803003444	0.302396134298628
Tyzzerella	Group	Negative	0.0043167831920745	0.00269246153543288	34	6	0.118697984065098	0.307397343348076
Oscillibacter	Group	Negative	0.0312461926728609	0.0196710840084918	34	23	0.122021522568978	0.308104344486668
Anaerostipes	Group	Negative	-0.0542359023358295	0.0358311163632703	34	34	0.139928955374622	0.331036369598502
Anaerotruncus	Group	Negative	0.00508149744657168	0.00332930401890938	34	16	0.136760983077466	0.331036369598502
Porphyromonas	Group	Negative	0.0055141115659981	0.00368364218534142	34	10	0.144213863983506	0.331036369598502
Ruminococcus	Group	Negative	-0.0726205417304329	0.0481861316639627	34	31	0.1415987046275	0.331036369598502
Firmicutes.unclassified	Group	Negative	0.0231191217292857	0.0158696806220473	34	32	0.154911989809696	0.345827749489623
Intestinimonas	Group	Negative	0.00785212326230336	0.00542490677069566	34	6	0.157505707688343	0.345827749489623
Tissierellia.unclassified	Group	Negative	0.00247545215144749	0.00174198031137811	34	5	0.164972638215052	0.35451566935575
Coprobacillus	Group	Negative	0.0150427796626854	0.010885253534834	34	11	0.17656155118499	0.371514930618416
Holdemanella	Group	Negative	-0.0238493847135396	0.0180286544983419	34	9	0.195257960033726	0.402470489049109
Catabacter	Group	Negative	0.00210779338075475	0.00163806131698098	34	6	0.207408717151927	0.418965608646893
Lactococcus	Group	Negative	-0.00560250928277914	0.00456278257167516	34	11	0.228450898073269	0.452422366772553
Coprobacter	Group	Negative	0.00696658501734298	0.00581781626649519	34	4	0.239923689326729	0.457213068339616
Rothia	Group	Negative	-0.00145636004316732	0.00121103273794287	34	8	0.237963119954515	0.457213068339616
Anaerococcus	Group	Negative	0.00366829538429801	0.00315902423935434	34	6	0.254144956241972	0.475345195934058
Olsenella	Group	Negative	-0.00455510158591877	0.00407619589293463	34	23	0.272105574589915	0.499684782428753
Peptoniphilus	Group	Negative	0.00712026169298977	0.00664051337737061	34	8	0.291629884630508	0.525975327637166
Proteobacteria.unclassified	Group	Negative	-0.00734847264663079	0.00758864503005291	34	7	0.340131452321971	0.592297873871018
Roseburia	Group	Negative	-0.0423806703275462	0.0435093766969156	34	34	0.337333732476697	0.592297873871018
Gemmiger	Group	Negative	-0.0131461040426022	0.0138830921753449	34	33	0.350778431006817	0.600485110706585
Coprococcus	Group	Negative	-0.0298366929771861	0.032819417964119	34	33	0.370085014619789	0.622976441276645
Faecalibacterium	Group	Negative	0.0465052893250851	0.0529296927069825	34	34	0.386155257885803	0.63937182043387
Holdemania	Group	Negative	0.00518689383360275	0.00643205279641938	34	24	0.425957331476711	0.690382180026133
Slackia	Group	Negative	-0.00593674280347674	0.00743759621366611	34	18	0.430634429125211	0.690382180026133
Turicibacter	Group	Negative	-0.00840702831163469	0.0111692659607167	34	20	0.4571361792904	0.721418032942662
Escherichia	Group	Negative	0.0102331416391687	0.0142840495877888	34	18	0.478938440165762	0.732920946314272
Gordonibacter	Group	Negative	-0.00369287092756436	0.00511783386292308	34	33	0.47579905727726	0.732920946314272
Ruminococcaceae.unclassified	Group	Negative	-0.0111453170381833	0.0173379980030204	34	28	0.524916610521724	0.772305643944303
Sellimonas	Group	Negative	0.00677280443881344	0.0102462526894171	34	9	0.513341553598486	0.772305643944303
Sharpea	Group	Negative	-0.00141919132672383	0.0022222777653394	34	13	0.527614746853038	0.772305643944303
Eggerthella	Group	Negative	0.00544577223759523	0.00885842477894005	34	26	0.543062686239933	0.783561875860475
Absiella	Group	Negative	-0.00130376054557658	0.00222386271129245	34	5	0.561814104189305	0.791277563252704
Asaccharobacter	Group	Negative	-0.0038695908418846	0.00663907982824997	34	24	0.564079054992027	0.791277563252704
Acidaminococcus	Group	Negative	0.00458806220084514	0.00829571703644333	34	4	0.58406307861042	0.802856920227884
Clostridiales.Family.XIII.Incertae.Sedis.unclassified	Group	Negative	-0.000522327932364616	0.00095504587046298	34	7	0.588231802939242	0.802856920227884
Akkermansia	Group	Negative	0.0201721712186845	0.0396039824969052	34	21	0.614003679828896	0.821819076308361
Parasutterella	Group	Negative	-0.00215872122360957	0.00429156420603044	34	13	0.618398512865697	0.821819076308361
Clostridium	Group	Negative	0.0104298689274775	0.0218789165028331	34	32	0.63680891768404	0.835294814105039
Veillonella	Group	Negative	0.00327034300503002	0.00742386229359236	34	13	0.662523753416828	0.857883321732047
Adlercreutzia	Group	Negative	-0.00196154591969285	0.00550488566394799	34	23	0.723933535708492	0.85986268541433
Agathobaculum	Group	Negative	-0.00390774167845155	0.0110054687540405	34	33	0.724864808938847	0.85986268541433
Catenibacterium	Group	Negative	-0.00689841789122844	0.0242258281953339	34	7	0.777666875035709	0.85986268541433
Christensenella	Group	Negative	0.00106017015728772	0.00277221140078857	34	8	0.704672518544474	0.85986268541433
Denitrobacterium	Group	Negative	-0.000153478398696228	0.000492281457597796	34	5	0.757237935769137	0.85986268541433
Dialister	Group	Negative	-0.00631530444000795	0.0239722167911003	34	17	0.793898432506514	0.85986268541433
Enterorhabdus	Group	Negative	-0.000721585204201575	0.00170221944668786	34	23	0.674468686026435	0.85986268541433
Erysipelatoclostridium	Group	Negative	-0.00358735609231295	0.0124557428739702	34	30	0.775197658388133	0.85986268541433
Faecalitalea	Group	Negative	0.0027813503141046	0.00780205153939685	34	4	0.723813826036755	0.85986268541433
Haemophilus	Group	Negative	0.00123043505289791	0.00377422747783997	34	15	0.746539419813882	0.85986268541433
Lachnospira	Group	Negative	-0.00323543763754377	0.00966986678528374	34	14	0.740117869732722	0.85986268541433
Leuconostoc	Group	Negative	0.000208894588010568	0.000523628979487022	34	5	0.692590009508146	0.85986268541433
Massiliomicrobiota	Group	Negative	-0.000397565245905466	0.00155298766185485	34	7	0.79958918722065	0.85986268541433
Megamonas	Group	Negative	0.00128723601570606	0.00501471774998689	34	5	0.799060071771393	0.85986268541433
Paraprevotella	Group	Negative	0.00117247765581102	0.00444344930445619	34	7	0.793574644748832	0.85986268541433
Turicimonas	Group	Negative	-0.000423164585202183	0.00165873279811822	34	6	0.800268241870763	0.85986268541433
Anaeromassilibacillus	Group	Negative	0.00187728443956034	0.00803422347144041	34	20	0.816736574294747	0.868319936881784
Staphylococcus	Group	Negative	0.000216553613126018	0.00132202514305857	34	4	0.870915306198597	0.91627547839644
Eubacterium	Group	Negative	-0.00693707574670095	0.0461289649983289	34	34	0.881405301344456	0.917751911709175
Atopobium	Group	Negative	0.000198449299086964	0.00175878253337812	34	4	0.910867572823672	0.93875127403256
Anaerofustis	Group	Negative	-0.000182116186296934	0.00221667588889247	34	5	0.93503335102278	0.944383684533007
Mogibacterium	Group	Negative	9.68265051887333e-05	0.00114966267511946	34	7	0.93340489135196	0.944383684533007
Megasphaera	Group	Negative	-0.000667296584519296	0.01258860718722	34	10	0.958055095087511	0.958055095087511
