#Classification	GQ32_bracken_F.kreport
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	36
k__Bacteria|p__Fibrobacteres	21
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	21
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	21
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	21
k__Bacteria|p__Firmicutes	9747952
k__Bacteria|p__Firmicutes|c__Clostridia	9533809
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	9533100
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	5087110
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	4119199
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	237368
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	57019
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	21856
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	8060
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	1261
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	67
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVI._Incertae_Sedis	7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	483
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Vallitaleaceae	236
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	311
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	35
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Thermohalobacteraceae	34
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Desulfallaceae	25
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae	15
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Proteinivoraceae	6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	652
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	215
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	156
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	270
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Zhaonellaceae	8
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermodesulfobiaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	34
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	14
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halobacteroidaceae	20
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Tepidanaerobacteraceae	7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Thermosediminibacteraceae	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Koleobacterales	8
k__Bacteria|p__Firmicutes|c__Clostridia|o__Koleobacterales|f__Koleobacteraceae	8
k__Bacteria|p__Firmicutes|c__Clostridia|o__Natranaerobiales	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Natranaerobiales|f__Natranaerobiaceae	1
k__Bacteria|p__Firmicutes|c__Bacilli	103939
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	90374
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	67277
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	19921
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	2542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	563
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	69
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	13565
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	8223
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	3271
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	1193
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	561
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	169
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	93
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	53
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	103718
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	103718
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	102360
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	1358
k__Bacteria|p__Firmicutes|c__Negativicutes	4540
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	3272
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	3272
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	660
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	660
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	607
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	519
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Sporomusaceae	87
k__Bacteria|p__Firmicutes|c__Tissierellia	1927
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	1927
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	1669
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	74
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Gottschalkiaceae	184
k__Bacteria|p__Firmicutes|c__Limnochordia	17
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	17
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	17
k__Bacteria|p__Actinobacteria	3818532
k__Bacteria|p__Actinobacteria|c__Actinomycetia	3201609
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	3192153
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	3192153
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	4972
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	4972
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	1827
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	1090
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	399
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	207
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	34
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	69
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Segniliparaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	1241
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	462
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	347
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	47
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	44
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Beutenbergiaceae	236
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	9
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	9
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Kytococcaceae	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ruaniaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	9
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermatophilaceae	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Bogoriellaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Jonesiaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	591
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	493
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	97
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	545
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	545
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	80
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	38
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	34
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	76
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	76
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	65
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	65
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	25
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	25
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	616869
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	359279
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	359279
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	257589
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	254947
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2642
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	28
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	28
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	23
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	3
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	1
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	10
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	10
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	8
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	2
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	8
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	5
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	5
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	1
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	1
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	1
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	1
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	7
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	7
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	7
k__Bacteria|p__Tenericutes	865
k__Bacteria|p__Tenericutes|c__Mollicutes	800
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	520
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	520
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	166
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	69
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Entomoplasmataceae	96
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	113
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	113
k__Bacteria|p__Tenericutes|o__Mycoplasmoidales	65
k__Bacteria|p__Tenericutes|o__Mycoplasmoidales|f__Mycoplasmoidaceae	65
k__Bacteria|p__Cyanobacteria	568
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	126
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	18
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	105
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	1
k__Bacteria|p__Cyanobacteria|o__Chroococcales	81
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	47
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	19
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	14
k__Bacteria|p__Cyanobacteria|o__Synechococcales	147
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	106
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	31
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	6
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	2
k__Bacteria|p__Cyanobacteria|o__Nostocales	128
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	50
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	24
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	16
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	34
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	1
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	31
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	31
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	23
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	23
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	23
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	22
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	18
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	3
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Prochlorotrichaceae	1
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	2
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	2
k__Bacteria|p__Cyanobacteria|o__Thermostichales	2
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	2
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	1
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	1
k__Bacteria|p__Chloroflexi	281
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	176
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	176
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	176
k__Bacteria|p__Chloroflexi|c__Anaerolineae	48
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	48
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	48
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	15
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	15
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	15
k__Bacteria|p__Chloroflexi|c__Chloroflexia	15
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	15
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	15
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	12
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	10
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	10
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	2
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	2
k__Bacteria|p__Chloroflexi|c__Tepidiformia	5
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	5
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	5
k__Bacteria|p__Chloroflexi|c__Caldilineae	4
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	4
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	4
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	4
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	4
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	4
k__Bacteria|p__Deinococcus-Thermus	153
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	153
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	124
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	124
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	27
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	27
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	1
k__Bacteria|p__Armatimonadetes	5
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	3
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	3
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	3
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	2
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	2
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	2
k__Bacteria|p__Verrucomicrobia	946553
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	946517
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	946517
