feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CAG.272	NAFLD	Negative	0.00305437855954551	0.00528783859115196	35	12	0.567439127188148	0.776608294315454
CAG.382	NAFLD	Negative	0.00184938513380969	0.00291209011535116	35	6	0.52976098036031	0.776608294315454
Enterobacteriaceae	NAFLD	Negative	0.00937448921040845	0.0151685060811332	35	23	0.540802182424291	0.776608294315454
Erysipelotrichaceae	NAFLD	Negative	-0.0117200841153589	0.0178341420150912	35	35	0.51562847225561	0.776608294315454
Mycobacteriaceae	NAFLD	Negative	0.00109812026397292	0.00141731158604844	35	4	0.443979600514963	0.776608294315454
UBA660	NAFLD	Negative	0.011933660384298	0.0195379783398376	35	9	0.545520914234924	0.776608294315454
UMGS124	NAFLD	Negative	-0.00105829714332717	0.00182714465791278	35	8	0.566381858543191	0.776608294315454
Veillonellaceae	NAFLD	Negative	0.00369407485976857	0.00494164893861894	35	14	0.460032312875947	0.776608294315454
UBA644	NAFLD	Negative	-0.00127408282035976	0.00232314312758552	35	8	0.587087677516677	0.786697487872348
Dialisteraceae	NAFLD	Negative	-0.0125193494966318	0.0248699039128025	35	26	0.61803141146687	0.811923618985888
Anaerofustaceae	NAFLD	Negative	0.00123724918741507	0.00268110049499	35	8	0.647488500264493	0.819924656831676
Turicibacteraceae	NAFLD	Negative	-0.00359534913433084	0.00781751543632944	35	21	0.648597116598192	0.819924656831676
Acutalibacteraceae	NAFLD	Negative	-0.0128546219139173	0.0357087511936862	35	35	0.72115195662716	0.840641118686517
CAG.508	NAFLD	Negative	0.0075551553757231	0.0215163956491401	35	11	0.727719177370418	0.840641118686517
Christensenellaceae	NAFLD	Negative	0.00204077080343967	0.00578230428751363	35	18	0.726382539455449	0.840641118686517
Megasphaeraceae	NAFLD	Negative	-0.00597144459142733	0.0162500119747538	35	12	0.715612359586595	0.840641118686517
Staphylococcaceae	NAFLD	Negative	0.000707117819214966	0.00181936160240526	35	4	0.700022155886084	0.840641118686517
Ruminococcaceae	NAFLD	Negative	0.00813418542598123	0.0346023995639875	35	35	0.815602571174965	0.926192750317333
Selenomonadaceae	NAFLD	Negative	0.00117738698737152	0.00760624610873108	35	5	0.877928085101544	0.980353028363391
Bianqueaceae	NAFLD	Negative	-6.48675344957164e-05	0.00674061637307787	35	23	0.992379712990228	0.992379712990228
Butyricicoccaceae	NAFLD	Negative	0.000150621783280618	0.00710132352721744	35	35	0.983205565232035	0.992379712990228
CAG.74	NAFLD	Negative	0.000437403228106516	0.0143721429927051	35	25	0.975904172833621	0.992379712990228
Micrococcaceae	NAFLD	Negative	5.01351825970427e-05	0.00062911427214529	35	4	0.936963783522388	0.992379712990228
Pasteurellaceae	NAFLD	Negative	0.000290090474128259	0.00320918074971986	35	10	0.92852062153383	0.992379712990228
Peptococcaceae	NAFLD	Negative	-0.000189118691450637	0.005287197841988	35	7	0.971681911018097	0.992379712990228
UBA1255	NAFLD	Negative	0.000275519923822859	0.00338124551788418	35	5	0.935548675378923	0.992379712990228
