#Classification	NS67_bracken_F.kreport
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	2631
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	5881
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	433
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	118
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	252
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	105
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	600
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae	3
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	141124
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	141124
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	117628
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	23496
k__Bacteria|p__Firmicutes|c__Negativicutes	34851
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	31883
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	31883
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	1819
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	1819
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1148
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	887
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Sporomusaceae	260
k__Bacteria|p__Firmicutes|c__Tissierellia	7739
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	7739
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	7087
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	83
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Gottschalkiaceae	568
k__Bacteria|p__Firmicutes|c__Limnochordia	13
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	13
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	13
k__Bacteria|p__Actinobacteria	2976511
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2537141
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2519724
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2519724
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	12125
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	12125
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	2070
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	1184
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	411
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	58
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	74
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	39
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	53
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Beutenbergiaceae	155
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Bogoriellaceae	31
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermatophilaceae	17
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	18
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ruaniaceae	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	1602
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	855
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	313
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	262
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	124
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	41
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	628
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	447
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	180
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	559
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	559
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	172
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	74
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	62
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	36
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	128
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	128
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	87
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	87
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	439323
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	370073
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	366097
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	3976
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	69249
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	69249
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	30
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	30
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	24
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	6
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	11
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	11
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	9
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	2
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	4
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	3
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	3
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	1
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	1
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	1
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	1
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	1
k__Bacteria|p__Cyanobacteria	460
k__Bacteria|p__Cyanobacteria|o__Chroococcales	170
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	168
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	2
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	32
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	18
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	10
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	3
k__Bacteria|p__Cyanobacteria|o__Synechococcales	185
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	85
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	90
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	9
k__Bacteria|p__Cyanobacteria|o__Nostocales	41
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	36
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	3
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	1
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	25
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	25
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	3
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	3
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	3
k__Bacteria|p__Cyanobacteria|o__Thermostichales	2
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	2
k__Bacteria|p__Chloroflexi	200
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	124
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	124
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	124
k__Bacteria|p__Chloroflexi|c__Chloroflexia	35
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	35
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	35
k__Bacteria|p__Chloroflexi|c__Anaerolineae	18
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	18
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	18
k__Bacteria|p__Chloroflexi|c__Caldilineae	15
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	15
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	15
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	5
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	5
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	5
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	1
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	1
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	1
k__Bacteria|p__Deinococcus-Thermus	178
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	178
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	90
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	90
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	87
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	87
k__Bacteria|p__Tenericutes	141
k__Bacteria|p__Tenericutes|c__Mollicutes	141
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	75
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	16
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Entomoplasmataceae	58
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	43
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	43
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	23
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	23
k__Bacteria|p__Armatimonadetes	2
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	2
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	2
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	2
k__Bacteria|p__Bacteroidetes	667428
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	666484
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	666481
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	369879
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	252932
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	41241
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	799
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	694
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	638
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	206
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	44
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	44
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	511
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	511
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	176
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	276
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Ichthyobacteriaceae	32
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	22
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Schleiferiaceae	2
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Crocinitomicaceae	1
k__Bacteria|p__Bacteroidetes|c__Cytophagia	218
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	218
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	124
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	42
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	28
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	10
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	7
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	2
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae	3
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	133
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	133
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	51
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	51
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	51
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	27
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	27
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	27
k__Bacteria|p__Bacteroidetes|c__Saprospiria	2
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	2
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	2
k__Bacteria|p__Chlorobi	203
k__Bacteria|p__Chlorobi|c__Chlorobia	203
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	203
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	203
k__Bacteria|p__Ignavibacteriae	93
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	93
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	93
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	23
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae	69
k__Bacteria|p__Fibrobacteres	32
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	32
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	32
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	32
k__Bacteria|p__Gemmatimonadetes	3
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	3
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	3
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	3
k__Bacteria|p__Proteobacteria	212836
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	184303
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	178725
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	178385
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	121
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	100
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae	74
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	21
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	13
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Bruguierivoracaceae	8
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	3337
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	3337
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	587
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	557
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae	29
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	317
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	288
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	29
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	267
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	267
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	190
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	171
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae	7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Endozoicomonadaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oleiphilaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	161
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae	113
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	22
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Idiomarinaceae	13
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae	7
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Colwelliaceae	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	148
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	127
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	13
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Woeseiaceae	1
