Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Geddesella	2.4747550647028578	0.15178764255010987	Genus	MPA_db2022	NAFLD	radEmu
Gemella	4.032733663857599	0.07592785664009406	Genus	MPA_db2022	NAFLD	radEmu
Holdemanella	2.7882216169306204	0.06938528909702031	Genus	MPA_db2022	NAFLD	radEmu
Hungatella	-2.6694113291375805	0.13333396788144938	Genus	MPA_db2022	NAFLD	radEmu
Intestinimonas	-2.5311813396818996	0.22473330746982098	Genus	MPA_db2022	NAFLD	radEmu
Kluyvera	2.3496921286525945	0.010565530875481871	Genus	MPA_db2022	NAFLD	radEmu
Ligilactobacillus	2.775604306962615	0.07172608929169369	Genus	MPA_db2022	NAFLD	radEmu
Longibaculum	-10.692543879991229	0.10320385835313649	Genus	MPA_db2022	NAFLD	radEmu
Massilioclostridium	-2.956162081737526	0.09467945373422498	Genus	MPA_db2022	NAFLD	radEmu
Massilistercora	-2.86184930114832	0.29801420952522334	Genus	MPA_db2022	NAFLD	radEmu
Monoglobus	-2.2363498250248948	0.040631205346233025	Genus	MPA_db2022	NAFLD	radEmu
Paralachnospira	-5.718767423257502	0.23480290417144808	Genus	MPA_db2022	NAFLD	radEmu
Prevotella	-2.1827556547033087	0.010356705040480207	Genus	MPA_db2022	NAFLD	radEmu
Ralstonia	2.2737302196711275	0.026033864161777595	Genus	MPA_db2022	NAFLD	radEmu
Saccharibacteria unclassified	3.409080889966108	0.07045906785451106	Genus	MPA_db2022	NAFLD	radEmu
Sanguibacter	13.033070469574197	0.12428797408587464	Genus	MPA_db2022	NAFLD	radEmu
Sphingomonas	2.0673302724596145	0.15313287936634898	Genus	MPA_db2022	NAFLD	radEmu
Sutterella	-2.405359841682911	0.10919670800823333	Genus	MPA_db2022	NAFLD	radEmu
Actinomyces	3.859032629700585	0.036223327882016966	Genus	MPA_db2023	NAFLD	radEmu
Anaerococcus	-2.806531486485138	0.256875886712112	Genus	MPA_db2023	NAFLD	radEmu
Bradyrhizobium	2.292321529887921	0.12471457479795608	Genus	MPA_db2023	NAFLD	radEmu
Butyricimonas	-2.594873434999993	0.15962793378408763	Genus	MPA_db2023	NAFLD	radEmu
Campylobacter	-10.925338317738628	0.07509725405040259	Genus	MPA_db2023	NAFLD	radEmu
Christensenellaceae unclassified	2.0276804281538205	0.29514260994693586	Genus	MPA_db2023	NAFLD	radEmu
Clostridia unclassified	-2.4909204717510294	0.28611659868723	Genus	MPA_db2023	NAFLD	radEmu
Colidextribacter	-3.696675847297845	0.2733913386764982	Genus	MPA_db2023	NAFLD	radEmu
Cuneatibacter	2.1575901344023523	0.09982047755981002	Genus	MPA_db2023	NAFLD	radEmu
Faecalimonas	2.5392016749501076	0.3260549484122642	Genus	MPA_db2023	NAFLD	radEmu
Flavonifractor	-3.0340090800099153	0.1048697282760739	Genus	MPA_db2023	NAFLD	radEmu
GGB12785	4.054297428003297	0.044150733816264415	Genus	MPA_db2023	NAFLD	radEmu
GGB1456	-3.0033910998784785	0.15115412664590083	Genus	MPA_db2023	NAFLD	radEmu
GGB3000	2.8639606069300934	0.15150417841473174	Genus	MPA_db2023	NAFLD	radEmu
GGB3277	-3.690569868143366	0.03007142476473272	Genus	MPA_db2023	NAFLD	radEmu
GGB3280	-6.1101457568605575	0.19772683349351483	Genus	MPA_db2023	NAFLD	radEmu
GGB32900	2.296085971404654	0.083853656847693	Genus	MPA_db2023	NAFLD	radEmu
GGB3345	3.7843293208661892	0.08422139764471029	Genus	MPA_db2023	NAFLD	radEmu
GGB3352	-10.885020702252369	0.22790270745872593	Genus	MPA_db2023	NAFLD	radEmu
GGB3363	6.840894771234747	0.12202238167656035	Genus	MPA_db2023	NAFLD	radEmu
GGB34797	4.4687148658053095	0.28638483153551975	Genus	MPA_db2023	NAFLD	radEmu
GGB3511	2.0965911839525964	0.1480664367547719	Genus	MPA_db2023	NAFLD	radEmu
GGB3537	-3.0065524033288176	0.11824111852364967	Genus	MPA_db2023	NAFLD	radEmu
GGB3588	4.714458205091216	0.06558213164509694	Genus	MPA_db2023	NAFLD	radEmu
GGB3612	-2.9857371818139997	0.2395882917679386	Genus	MPA_db2023	NAFLD	radEmu
GGB36331	13.037012658169182	0.12540980031335863	Genus	MPA_db2023	NAFLD	radEmu
GGB38744	-2.9600708087910483	0.09114751340204894	Genus	MPA_db2023	NAFLD	radEmu
GGB4277	-3.133305860501485	0.1517304416647068	Genus	MPA_db2023	NAFLD	radEmu
GGB4456	2.7666994974803165	0.022450816242205844	Genus	MPA_db2023	NAFLD	radEmu
GGB4564	-2.813869404742113	0.2618661410922978	Genus	MPA_db2023	NAFLD	radEmu
GGB4567	2.657168270054558	0.212204297773501	Genus	MPA_db2023	NAFLD	radEmu
GGB9186	3.359876542493028	0.2614625339881337	Genus	MPA_db2023	NAFLD	radEmu
GGB9211	2.1276971531419573	0.24038715304140315	Genus	MPA_db2023	NAFLD	radEmu
GGB9296	-4.065886316228444	0.16122047205370188	Genus	MPA_db2023	NAFLD	radEmu
GGB9301	2.4468881379342373	0.15763719948174457	Genus	MPA_db2023	NAFLD	radEmu
GGB9342	-2.1112702405831643	0.1419151631856378	Genus	MPA_db2023	NAFLD	radEmu
GGB9524	-2.7572929877436474	0.2047183151345823	Genus	MPA_db2023	NAFLD	radEmu
GGB9634	-3.306474951053504	0.03717847826612909	Genus	MPA_db2023	NAFLD	radEmu
GGB9635	-3.1884037448521614	0.03829902456806479	Genus	MPA_db2023	NAFLD	radEmu
GGB9739	5.212543862324836	0.26263436625469816	Genus	MPA_db2023	NAFLD	radEmu
GGB9747	-2.647193273365348	0.06522013564221812	Genus	MPA_db2023	NAFLD	radEmu
Gemella	4.043269007855981	0.0889497581296065	Genus	MPA_db2023	NAFLD	radEmu
Granulicatella	11.17959779594696	0.22122752476360824	Genus	MPA_db2023	NAFLD	radEmu
Holdemanella	2.739201585692939	0.07564482156375914	Genus	MPA_db2023	NAFLD	radEmu
Hungatella	-3.233075071225695	0.13824649644920056	Genus	MPA_db2023	NAFLD	radEmu
Intestinimonas	-2.5223591457444208	0.25394844288823226	Genus	MPA_db2023	NAFLD	radEmu
Ligilactobacillus	2.739645892425157	0.08021242805080853	Genus	MPA_db2023	NAFLD	radEmu
Longibaculum	-10.759050841919759	0.13031407444336934	Genus	MPA_db2023	NAFLD	radEmu
Luoshenia	-2.981775264876007	0.04748675750333655	Genus	MPA_db2023	NAFLD	radEmu
Massilioclostridium	-2.9171468528319897	0.13047644528214392	Genus	MPA_db2023	NAFLD	radEmu
Massilistercora	-2.8512487735612018	0.2896245386513921	Genus	MPA_db2023	NAFLD	radEmu
Monoglobus	-2.2611597455653314	0.04806525713920228	Genus	MPA_db2023	NAFLD	radEmu
Prevotella	-2.3753053859986846	0.007170395759349771	Genus	MPA_db2023	NAFLD	radEmu
Ralstonia	2.1949254019452225	0.034048270406846645	Genus	MPA_db2023	NAFLD	radEmu
Saccharibacteria unclassified	3.4454363124541096	0.042216341048557884	Genus	MPA_db2023	NAFLD	radEmu
Schaalia	2.3322644749981527	0.10052635570502207	Genus	MPA_db2023	NAFLD	radEmu
Segatella	-2.293134670836074	0.011812508344679363	Genus	MPA_db2023	NAFLD	radEmu
Sphingomonas	2.4321983255517514	0.13140366514572116	Genus	MPA_db2023	NAFLD	radEmu
Sutterella	-2.1551659359982542	0.1194804245173504	Genus	MPA_db2023	NAFLD	radEmu
Tyzzerella	-4.21214421953406	0.10345871495966803	Genus	MPA_db2023	NAFLD	radEmu
Actinomyces	3.0263744903585454	0.06705309650526793	Genus	SM_genbank-2022.03	NAFLD	radEmu
Butyricimonas	-2.5472595199088874	0.18286368941562348	Genus	SM_genbank-2022.03	NAFLD	radEmu
Campylobacter	-7.082445911093029	0.08965774900526931	Genus	SM_genbank-2022.03	NAFLD	radEmu
Colidextribacter	-9.011463766583837	0.09817065579518332	Genus	SM_genbank-2022.03	NAFLD	radEmu
Diplocloster	-2.265868094708087	0.2209489099045515	Genus	SM_genbank-2022.03	NAFLD	radEmu
Faecalibacillus	2.6870716252003923	0.10077341915949384	Genus	SM_genbank-2022.03	NAFLD	radEmu
Fenollaria	-8.600997123194295	0.13482548439624234	Genus	SM_genbank-2022.03	NAFLD	radEmu
Flavonifractor	-2.7119094383915514	0.049191316058694735	Genus	SM_genbank-2022.03	NAFLD	radEmu
Geddesella	2.700345210563868	0.14687024553008574	Genus	SM_genbank-2022.03	NAFLD	radEmu
Gemella	7.835227624376201	0.05738472838999402	Genus	SM_genbank-2022.03	NAFLD	radEmu
Holdemanella	2.3293631883864796	0.2112655515508343	Genus	SM_genbank-2022.03	NAFLD	radEmu
Hungatella	-2.738870575858576	0.08537355212099335	Genus	SM_genbank-2022.03	NAFLD	radEmu
Ligilactobacillus	2.461015083386008	0.100823074740543	Genus	SM_genbank-2022.03	NAFLD	radEmu
Massilistercora	-2.33367776747684	0.2932232704100426	Genus	SM_genbank-2022.03	NAFLD	radEmu
Megasphaera	-3.5333782289043407	0.1951652798983734	Genus	SM_genbank-2022.03	NAFLD	radEmu
Monoglobus	-3.7342418298125972	0.09086757094503228	Genus	SM_genbank-2022.03	NAFLD	radEmu
Pseudomonas	4.564236467098921	0.14677836937302005	Genus	SM_genbank-2022.03	NAFLD	radEmu
Ralstonia	2.1363137974840045	0.022712795069953055	Genus	SM_genbank-2022.03	NAFLD	radEmu
Rothia	7.083906712602457	0.08257197295723435	Genus	SM_genbank-2022.03	NAFLD	radEmu
Solobacterium	2.3797845988249646	0.18415924740425668	Genus	SM_genbank-2022.03	NAFLD	radEmu
Sutterella	-2.0350792298753033	0.11975965659437102	Genus	SM_genbank-2022.03	NAFLD	radEmu
Terrisporobacter	2.215981139244767	0.03115780022457561	Genus	SM_genbank-2022.03	NAFLD	radEmu
Tyzzerella	-2.625169988173634	0.09065384764055069	Genus	SM_genbank-2022.03	NAFLD	radEmu
Actinomyces	8.201702373998232	0.08051812902142401	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Angelakisella	-2.6089181240727197	0.10030604238975258	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Butyricimonas	-2.734333920618453	0.11604103915159383	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
CAG-273	2.3246978221383294	0.2418342781738961	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
CAG-274	4.9368110339200335	0.13888897915131065	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
COE1	-2.1749238409590514	0.26492774756565335	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Campylobacter	-7.069803732324429	0.08828844158854496	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Egerieimonas	2.1908184798347747	0.16897903288899704	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Flavonifractor	-2.2823318663963463	0.06550473872720668	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Geddesella	2.055207705559161	0.16505190085034838	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Gemella	7.92906489900281	0.05899561934217097	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Guopingia	-2.00842259430817	0.014140273824160866	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Holdemanella	2.606634838113331	0.07040185080208317	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Hungatella	-2.604532893554368	0.13056901113119612	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Intestinimonas	-9.51567953527657	0.14759625979056828	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
JAHZIE01	-7.985576463668998	0.027101617987273417	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
KLE1615	2.5964358087378887	0.0023375167384365268	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Lawsonibacter	-2.4202599780872043	0.12256887050164933	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Ligilactobacillus	2.559824565760511	0.09226439747898793	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Longibaculum	-2.1763819861951563	0.11752752694244259	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Luoshenia	-7.645200243353605	0.04251258432777976	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Massilioclostridium	-7.920941219373757	0.1255959860833922	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Massilistercora	-2.809305887244484	0.30230019976300504	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Merdivicinus	-7.151319282252153	0.07742210302541447	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Monoglobus	-2.1973130679293345	0.05833114340054664	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Pauljensenia	3.0006527983281637	0.035427746934571014	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
PeH17	-2.163304725920271	0.15010348428444423	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Pseudolachnospira	2.517188499103166	0.05296406841177374	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Pseudomonas	4.651340601573265	0.1587791659519068	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
QANA01	2.2292252904819545	0.22152745259292592	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
RUG115	2.3729343879117675	0.05533656236783171	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Ralstonia	2.224219856620408	0.03175430954796163	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Ruminiclostridium	2.2600716927341935	0.13904209183726315	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Sarcina	2.291040300416214	0.059664726483437014	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Sutterella	-2.0501800173004097	0.09902539460330752	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Terrisporobacter	2.4244532329924975	0.03068257984371679	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
UMGS1696	-3.1472373357986503	0.16250203292645593	Genus	SM_gtdb-rs214-full	NAFLD	radEmu
Actinomyces	7.711171919014565	0.08214143410740653	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Angelakisella	-2.443188806196369	0.0900042354163634	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Butyricimonas	-2.792609464570166	0.012100406369641855	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
CAG-273	2.3555243130348176	0.23097622436654722	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
CAG-274	10.762709325974422	0.1288331752586933	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Campylobacter	-7.028572540160394	0.0709885087020581	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
DXTB01	-8.192734842701553	0.06683853834676015	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Diplocloster	-2.0536293358372877	0.049673018567273935	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Egerieimonas	2.152897524350888	0.17091694841777058	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Flavonifractor	-2.2872412045445407	0.09622706135102167	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Geddesella	2.016149713545047	0.1571520700046986	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Gemella	7.5952528167962905	0.06870536293358188	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Holdemanella	2.39112173867562	0.07995313644937067	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Hungatella	-3.0480623968768907	0.1760545313342741	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Intestinimonas	-8.858044764285381	0.22614559468613263	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
JAHZIE01	-8.01711900740279	0.024358029381704092	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
JANFXS01	-2.071253304441208	0.057547803721355165	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
KLE1615	2.712825714256976	0.008315117437516192	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Lawsonibacter	-2.0387887106090155	0.11156599988293248	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Ligilactobacillus	2.510802253516669	0.09739436193358726	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Longibaculum	-2.4908154988252655	0.14381929571227658	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Luoshenia	-6.967563980886145	0.057704161211778376	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Massilistercora	-2.6712530890761923	0.2925050874000388	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Merdivicinus	-7.197686092664365	0.07267265647305027	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Monoglobus	-2.413021636302443	0.05947484948875237	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Pauljensenia	2.842568939248822	0.03074190223428108	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
PeH17	-2.265911262815046	0.13798172211725115	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Pseudolachnospira	2.158246394154606	0.05805715814146115	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Ralstonia	2.1828891303348312	0.03200306300560121	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Ruminiclostridium	2.3043161196747106	0.13527415162068926	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Sarcina	2.4861780354219953	0.07549159535871307	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Sutterella	-2.1961562725318626	0.10019735949988576	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Terrisporobacter	2.35558757025222	0.023131266256265257	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
UMGS1696	-2.8829451980026537	0.15492818722956322	Genus	SM_gtdb-rs214-rep	NAFLD	radEmu
Abiotrophia	2.7059401368917597	0.027713567345585284	Genus	KB20	NAFLD	radEmu
Actinobacillus	-2.2711023086092372	0.3422145885009173	Genus	KB20	NAFLD	radEmu
Alkaliphilus	2.094126128315146	0.10622634255142123	Genus	KB20	NAFLD	radEmu
Asticcacaulis	-2.298345764220897	0.1762441922173163	Genus	KB20	NAFLD	radEmu
Brachyspira	-2.2087833980860947	0.20161914467247347	Genus	KB20	NAFLD	radEmu
Brucella	3.2897586007252486	0.15019009485513682	Genus	KB20	NAFLD	radEmu
Butyricimonas	-2.76073282823245	0.015799240123194055	Genus	KB20	NAFLD	radEmu
Coprobacter	-3.5061948690096254	0.24511855271945807	Genus	KB20	NAFLD	radEmu
Delftia	2.037098882904949	0.15266665836125087	Genus	KB20	NAFLD	radEmu
Fibrobacter	2.1395885023988677	0.044622153086872916	Genus	KB20	NAFLD	radEmu
Flavonifractor	-2.5426628946513503	0.03470851550503565	Genus	KB20	NAFLD	radEmu
Gardnerella	-4.25805518355797	0.21346482839403855	Genus	KB20	NAFLD	radEmu
Geobacter	2.3266996680683603	0.04790792048747809	Genus	KB20	NAFLD	radEmu
Gordonia	3.1612397499310023	0.08509665370295016	Genus	KB20	NAFLD	radEmu
Haploplasma	-2.514371847766924	0.23916610427367677	Genus	KB20	NAFLD	radEmu
Helicobacter	-2.650173388924855	0.2678085908968149	Genus	KB20	NAFLD	radEmu
Hydrogenophaga	-2.1117598086399747	0.16212253194684267	Genus	KB20	NAFLD	radEmu
Jonquetella	-3.2923852489694294	0.11963282375613818	Genus	KB20	NAFLD	radEmu
Klebsiella	2.6385586899974336	0.23014316958535405	Genus	KB20	NAFLD	radEmu
Leptospirillum	-2.890849419001838	0.10836205907583858	Genus	KB20	NAFLD	radEmu
Ligilactobacillus	2.006907453951113	0.12499949921357076	Genus	KB20	NAFLD	radEmu
Massilistercora	-2.10189385067145	0.2584829884020425	Genus	KB20	NAFLD	radEmu
Methylibium	-4.885949812251616	0.18206791884061257	Genus	KB20	NAFLD	radEmu
Miniimonas	-2.765686276051455	0.05433820780111683	Genus	KB20	NAFLD	radEmu
Mobiluncus	-2.131259033691366	0.26964012262563136	Genus	KB20	NAFLD	radEmu
Monoglobus	-2.882977328187328	0.016348208973859465	Genus	KB20	NAFLD	radEmu
Mycolicibacterium	2.604951752081136	0.32567585450233244	Genus	KB20	NAFLD	radEmu
Peptacetobacter	6.11250680086953	0.19177731245563767	Genus	KB20	NAFLD	radEmu
Petrimonas	-2.8963064584636604	0.2847235764884389	Genus	KB20	NAFLD	radEmu
Prevotella	-2.508957866326985	0.0050910325598546285	Genus	KB20	NAFLD	radEmu
Pseudoalteromonas	-3.002075054115725	0.06827526407595913	Genus	KB20	NAFLD	radEmu
Pseudodesulfovibrio	-2.003546224000249	0.03700331163805708	Genus	KB20	NAFLD	radEmu
Pseudomonas	-2.8566580542523226	0.01898596188834545	Genus	KB20	NAFLD	radEmu
Raoultella	5.636096063865562	0.0699667669786236	Genus	KB20	NAFLD	radEmu
Sarcina	5.416842412072376	0.13355868972520635	Genus	KB20	NAFLD	radEmu
Sodaliphilus	-2.7647961437396034	0.06786190006152369	Genus	KB20	NAFLD	radEmu
Sulfurovum	4.25985203859913	0.10149368153295754	Genus	KB20	NAFLD	radEmu
Thalassotalea	-2.177899611145702	0.15982115878561873	Genus	KB20	NAFLD	radEmu
Thermincola	-2.4555313477475207	0.017632079461903812	Genus	KB20	NAFLD	radEmu
Thermoanaerobacter	2.3164783525325197	0.21169011768187262	Genus	KB20	NAFLD	radEmu
Turicimonas	2.0765134116684636	0.2450701792917782	Genus	KB20	NAFLD	radEmu
Ureibacillus	2.8868029042229026	0.21659772998911048	Genus	KB20	NAFLD	radEmu
Abiotrophia	2.2903385046982576	0.038111710359633566	Genus	KB51	NAFLD	radEmu
Acidaminococcus	-2.603706917587494	0.09787003826725735	Genus	KB51	NAFLD	radEmu
Aminipila	-2.480606618394554	0.20247691925694536	Genus	KB51	NAFLD	radEmu
Berryella	3.129549962762524	0.01332614088418172	Genus	KB51	NAFLD	radEmu
Butyricimonas	-2.551998524575252	0.024330757562101252	Genus	KB51	NAFLD	radEmu
Butyrivibrio	2.7953728026290126	0.22698196658900002	Genus	KB51	NAFLD	radEmu
Coprobacter	-4.769280286957795	0.2868460412860499	Genus	KB51	NAFLD	radEmu
Flavonifractor	-3.002973852232123	0.038538380511713544	Genus	KB51	NAFLD	radEmu
Helcococcus	-3.3267194690148845	0.17251182620234745	Genus	KB51	NAFLD	radEmu
