# git tag version 3.1.0 |  motus version 3.1.0 | map_tax 3.1.0 | gene database: nr3.1.0 | calc_mgc 3.1.0 -y insert.scaled_counts -l 75 | calc_motu 3.1.0 -k mOTU -C no_CAMI -g 3 -c -p -u | taxonomy: ref_mOTU_3.1.0 meta_mOTU_3.1.0
# call: python /nfs3_ib/nfs-ip34/home/def-ilafores/programs/motu-profiler_env/bin/motus profile -f /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ26/GQ26_paired_1.fastq -r /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ26/GQ26_paired_2.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ26/GQ26_unmatched_1.fastq -s /nfs3_ib/nfs-ip34/home/def-ilafores/analysis/projet_PROVID19/Saliva/preproc/GQ26/GQ26_unmatched_2.fastq -n GQ26 -t 24 -u -c -p
#mOTU	consensus_taxonomy	NCBI_tax_id	GQ26
ref_mOTU_v31_00800	Cutibacterium acnes [Propionibacterium sp. CC003-HC2/Propionibacterium sp. KPL1847/Propionibacterium sp. KPL1849/Propionibacterium sp. KPL1854/Propionibacterium sp. KPL2003/Propionibacterium sp. KPL2008/Propionibacterium sp. KPL2009/Propionibacterium sp. MB3007/Propionibacterium sp. HMSC068C01/Propionibacterium sp. HMSC078F01/Propionibacterium sp. HMSC069G10/Propionibacterium sp. HMSC065F07/Propionibacterium sp. HMSC078F10/Propionibacterium sp. HMSC067A02/Propionibacterium sp. HMSC075A12/Propionibacterium sp. HMSC067A01/Propionibacterium sp. HMSC062D02/Propionibacterium sp. HMSC062D05/Cutibacterium acnes/Propionibacterium sp. CG1_02_60_36/Propionibacterium sp. 5_U_42AFAA/Propionibacterium sp. 409-HC1/Propionibacterium sp. 434-HC2]	1747	1
ref_mOTU_v31_00892	Capnocytophaga ochracea [Capnocytophaga ochracea/Capnocytophaga sp. oral taxon 323/Capnocytophaga sp. oral taxon 324/Capnocytophaga sp. oral taxon 335/Capnocytophaga sp. oral taxon 336/Capnocytophaga sp. oral taxon 380/Capnocytophaga sp. oral taxon 412]	1018	1
ref_mOTU_v31_00945	Lactobacillus salivarius	1624	1
ref_mOTU_v31_01001	Fusobacterium nucleatum subsp. animalis [Fusobacterium sp. CAG:649/Fusobacterium sp. HMSC065F01/Fusobacterium nucleatum/Fusobacterium sp. CM1]	851	2
ref_mOTU_v31_01039	Lactobacillus gasseri	1596	1
ref_mOTU_v31_01073	Capnocytophaga sp. oral taxon 326	712212	3
ref_mOTU_v31_01099	Bifidobacterium longum [Bifidobacterium longum CAG:69/Bifidobacterium longum]	216816	2
ref_mOTU_v31_01349	Streptococcus salivarius [Streptococcus salivarius/Streptococcus sp. HSISS2/Streptococcus sp. HSISS3/Streptococcus sp. C150]	1304	8
ref_mOTU_v31_01350	Streptococcus salivarius	1304	602
ref_mOTU_v31_01495	Neisseria sicca/macacae [Neisseria sp. HMSC06F02/Neisseria sp. HMSC70E02/Neisseria sp. HMSC077D05/Neisseria sp. HMSC074B07/Neisseria sp. HMSC055H02/Neisseria sp. HMSC067H09/Neisseria sp. HMSC065D04/Neisseria sicca/Neisseria macacae/Neisseria sp. GT4A_CT1]	NA	1
ref_mOTU_v31_01500	Neisseria sp. oral taxon 014	641148	1
ref_mOTU_v31_01589	Prevotella nigrescens	28133	2
ref_mOTU_v31_01590	Prevotella phocaeensis/oralis	NA	1
ref_mOTU_v31_01591	Streptococcus sanguinis	1305	13
ref_mOTU_v31_01605	Streptococcus mutans	1309	1
ref_mOTU_v31_01839	Lachnoanaerobaculum saburreum	467210	1
ref_mOTU_v31_01840	Prevotella veroralis	28137	3
ref_mOTU_v31_01841	Prevotella sp. oral taxon 306	712461	2
ref_mOTU_v31_01910	Isoptericola variabilis [Actinomyces sp. HPA0247/Isoptericola variabilis]	139208	1
ref_mOTU_v31_01911	Actinobacteria sp. [Schaalia odontolytica/Actinomyces sp. HMSC035G02/Xylanimonas cellulosilytica/Sanguibacter keddieii/Actinomyces sp. ICM54]	NA	18
ref_mOTU_v31_01913	Actinomyces sp. [Actinomyces sp. ICM58/Actinomyces sp. oral taxon 172]	NA	3
ref_mOTU_v31_01914	Actinomyces sp. ICM47	936548	30
ref_mOTU_v31_01915	Actinomyces bouchesdurhonensis	1852361	1
ref_mOTU_v31_01938	Veillonella parvula [Veillonella parvula/Veillonella sp. 6_1_27/Veillonella sp. 3_1_44]	29466	15
ref_mOTU_v31_01939	Veillonella rogosae [Veillonella rogosae/Veillonella sp. oral taxon 158]	423477	3
ref_mOTU_v31_01940	Veillonella dispar	39778	32
ref_mOTU_v31_01941	Veillonella atypica [Veillonella sp. HPA0037/Veillonella atypica/Veillonella sp. ACP1/Veillonella sp. ICM51a]	39777	16
ref_mOTU_v31_01958	Slackia exigua [Slackia sp. CM382/Slackia exigua]	84109	2
ref_mOTU_v31_02017	Actinomyces johnsonii [Actinomyces johnsonii/Actinomyces sp. oral taxon 849]	544581	1
ref_mOTU_v31_02018	Actinomyces naeslundii	1655	2
ref_mOTU_v31_02019	Actinomyces oris	544580	26
ref_mOTU_v31_02020	Actinomyces sp. oral taxon 170	712117	1
ref_mOTU_v31_02041	Actinobacteria sp. [Actinomyces sp. ph3/Trueperella pyogenes/Streptomyces cattleya/Actinomyces sp. oral taxon 181]	NA	20
ref_mOTU_v31_02098	Actinomyces dentalis	272548	6
ref_mOTU_v31_02099	Actinomyces sp. oral taxon 414	712122	3
ref_mOTU_v31_02100	Actinomycetaceae sp. [Actinomyces sp. oral taxon 877/Actinomyces hongkongensis/Schaalia georgiae/Actinomyces sp. oral taxon 178]	NA	2
ref_mOTU_v31_02114	Alloscardovia omnicolens [Alloscardovia sp. HMSC034E08/Alloscardovia omnicolens]	419015	43
ref_mOTU_v31_02297	Leptotrichia massiliensis [Leptotrichia massiliensis/Leptotrichia sp. oral taxon 225]	1852388	1
ref_mOTU_v31_02298	Leptotrichia hofstadii	157688	1
ref_mOTU_v31_02299	Leptotrichia buccalis	40542	1
ref_mOTU_v31_02300	Leptotrichia sp. oral taxon 879	1227267	4
ref_mOTU_v31_02302	Leptotrichia wadei	157687	11
ref_mOTU_v31_02391	Prevotella denticola	28129	7
ref_mOTU_v31_02392	Prevotella intermedia	28131	1
ref_mOTU_v31_02394	Prevotella loescheii [Prevotella sp. oral taxon 472/Prevotella loescheii]	840	2
ref_mOTU_v31_02395	Prevotella conceptionensis [Prevotella sp. HMSC073D09/Prevotella conceptionensis/Prevotella sp. oral taxon 317]	340486	3
ref_mOTU_v31_02396	Prevotella maculosa	439703	1
ref_mOTU_v31_02399	Prevotella oris [Prevotella sp. HMSC077E09/Prevotella sp. HMSC069G02/Prevotella sp. HMSC077E08/Prevotella oris]	28135	6
ref_mOTU_v31_02442	Solobacterium moorei	102148	1
ref_mOTU_v31_02517	Treponema medium	58231	1
ref_mOTU_v31_02519	Treponema socranskii	53419	2
ref_mOTU_v31_02522	Actinomyces massiliensis	461393	1
ref_mOTU_v31_02523	Porphyromonas somerae [Porphyromonadaceae bacterium KA00676/Porphyromonas somerae/Porphyromonas sp. oral taxon 279/Porphyromonas sp. KLE 1280]	322095	4
ref_mOTU_v31_02698	Bifidobacterium dentium [Bifidobacterium sp. MSTE12/Bifidobacterium dentium]	1689	1
ref_mOTU_v31_02705	Scardovia inopinata	78259	2
ref_mOTU_v31_02795	Prevotella melaninogenica [Prevotella sp. ICM33/Prevotella melaninogenica]	28132	7
ref_mOTU_v31_02797	Prevotella sp. C561	563031	51
ref_mOTU_v31_02949	Atopobium parvulum [Atopobium sp. ICM42b/Atopobium parvulum/Atopobium sp. BS2]	1382	7
ref_mOTU_v31_02950	Atopobium parvulum	1382	2
ref_mOTU_v31_02966	Parascardovia denticolens	78258	3
ref_mOTU_v31_03217	Pseudopropionibacterium propionicum	1750	3
ref_mOTU_v31_03484	Prevotella oulorum	28136	2
ref_mOTU_v31_03485	Prevotella sp. HJM029	1433844	1
ref_mOTU_v31_03486	Prevotella histicola	470565	10
ref_mOTU_v31_03691	Dialister invisus [Dialister invisus CAG:218/Dialister invisus]	218538	3
ref_mOTU_v31_03773	Micrococcales sp. [Kytococcus sedentarius/Cellulomonas flavigena/Actinomyces sp. oral taxon 180]	NA	1
ref_mOTU_v31_03846	Actinomyces marseillensis/pacaensis [Actinomyces sp. S6-Spd3/Actinomyces marseillensis/Actinomyces pacaensis]	NA	1
ref_mOTU_v31_03970	Streptococcus gordonii	1302	2
ref_mOTU_v31_04027	Tannerella forsythia	28112	1
ref_mOTU_v31_04053	Oribacterium sp. oral taxon 078	652706	2
ref_mOTU_v31_04054	Actinomyces graevenitzii	55565	52
ref_mOTU_v31_04230	Atopobium rimae [Atopobium rimae/Atopobium sp. HMSC064B08]	1383	3
ref_mOTU_v31_04252	Prevotella salivae	228604	3
ref_mOTU_v31_04782	Granulicatella adiacens [Granulicatella sp. HMSC30F09/Granulicatella sp. HMSC31F03/Granulicatella sp. 572.rep1_STHE/Granulicatella sp. 572.rep2_STHE/Granulicatella adiacens]	46124	37
ref_mOTU_v31_04783	Streptococcus sp. 263_SSPC	1579343	55
ref_mOTU_v31_04788	Abiotrophia defectiva [Abiotrophia sp. HMSC24B09/Abiotrophia defectiva]	46125	116
ref_mOTU_v31_04800	Rothia dentocariosa [Rothia sp. HMSC08A08/Rothia sp. HMSC071F11/Rothia sp. HMSC058E10/Rothia sp. HMSC064D08/Rothia sp. HMSC067H10/Rothia sp. HMSC065G12/Rothia sp. HMSC036D11/Rothia sp. HMSC069C01/Rothia sp. HMSC065D02/Rothia dentocariosa]	2047	12
ref_mOTU_v31_05265	Rothia mucilaginosa [Rothia sp. HMSC071B01/Rothia sp. HMSC078H08/Rothia sp. HMSC065C03/Rothia sp. HMSC061D12/Rothia sp. HMSC069D01/Rothia sp. HMSC064F07/Rothia sp. HMSC075F09/Rothia sp. HMSC062H08/Rothia sp. HMSC065C12/Rothia sp. HMSC069C10/Rothia sp. HMSC065B04/Rothia sp. HMSC069C04/Rothia sp. HMSC073B08/Rothia sp. HMSC066G02/Rothia sp. HMSC068E02/Rothia sp. HMSC061E04/Rothia sp. HMSC072B04/Rothia sp. HMSC071C12/Rothia sp. HMSC066G07/Rothia sp. HMSC076D04/Rothia sp. HMSC066H02/Rothia sp. HMSC065D09/Rothia sp. HMSC061C12/Rothia mucilaginosa]	43675	3
ref_mOTU_v31_05890	Actinomyces sp. [Actinomycetaceae bacterium BA112/Actinomyces sp. oral taxon 848]	NA	1
ref_mOTU_v31_06128	Cardiobacterium hominis	2718	1
ref_mOTU_v31_06321	Lachnoanaerobaculum saburreum [Lachnoanaerobaculum saburreum/Lachnospiraceae bacterium oral taxon 082]	467210	3
ref_mOTU_v31_06365	Selenomonas sputigena [Selenomonas sputigena/Selenomonas sp. CM52]	69823	3
ref_mOTU_v31_06367	Corynebacterium matruchotii	43768	6
ref_mOTU_v31_06382	Selenomonas noxia	135083	1
ref_mOTU_v31_06398	Shuttleworthia satelles [Shuttleworthia satelles/Shuttleworthia sp. MSX8B]	177972	3
ref_mOTU_v31_06466	[Eubacterium] sulci	143393	1
ref_mOTU_v31_06467	[Eubacterium] infirmum	56774	1
ref_mOTU_v31_06543	Corynebacterium durum	61592	1
ref_mOTU_v31_06712	Actinomyces gerencseriae	52769	3
ref_mOTU_v31_06713	Actinomyces israelii	1659	1
ref_mOTU_v31_07012	Propionibacterium acidifaciens	556499	10
ref_mOTU_v31_07446	Actinobaculum sp. oral taxon 183	712888	9
ref_mOTU_v31_07936	Mitsuokella sp. oral taxon 131	1321780	1
ref_mOTU_v31_11466	Capnocytophaga gingivalis	1017	3
ref_mOTU_v31_11549	Bacteroidetes oral taxon 274	652708	1
ref_mOTU_v31_11576	Oribacterium sinus	237576	3
ref_mOTU_v31_11629	Alloprevotella tannerae	76122	2
ref_mOTU_v31_11823	Megasphaera micronuciformis	187326	1
ref_mOTU_v31_11835	Olsenella sp. oral taxon 807	712411	7
ref_mOTU_v31_11939	Stomatobaculum longum	796942	5
ref_mOTU_v31_11969	Scardovia wiggsiae	230143	3
ref_mOTU_v31_11977	Anaeroglobus geminatus	156456	3
ref_mOTU_v31_12049	Actinomyces sp. oral taxon 448	712124	14
ref_mOTU_v31_12054	Prevotella multiformis	282402	2
ref_mOTU_v31_12220	Prevotella pallens	60133	4
meta_mOTU_v31_12244	Peptostreptococcaceae species incertae sedis	NA	1
meta_mOTU_v31_12290	Mogibacterium species incertae sedis	NA	2
meta_mOTU_v31_12360	Leptotrichia species incertae sedis	NA	21
meta_mOTU_v31_12392	Tannerella sp. oral taxon HOT-286	712710	7
meta_mOTU_v31_12405	Bacteroides species incertae sedis	NA	7
meta_mOTU_v31_12409	Bacteria species incertae sedis	NA	1
meta_mOTU_v31_12478	Clostridium species incertae sedis	NA	1
meta_mOTU_v31_12488	Oribacterium species incertae sedis	NA	2
meta_mOTU_v31_12518	Leptotrichia species incertae sedis	NA	1
meta_mOTU_v31_12632	Bacteroidia species incertae sedis	NA	2
meta_mOTU_v31_12738	Cardiobacterium species incertae sedis	NA	4
meta_mOTU_v31_12777	Clostridiales species incertae sedis	NA	4
meta_mOTU_v31_12807	Lactobacillales species incertae sedis	NA	168
meta_mOTU_v31_13131	Neisseriales species incertae sedis	NA	1
meta_mOTU_v31_13135	Veillonella species incertae sedis	NA	44
meta_mOTU_v31_13183	Treponema species incertae sedis	NA	2
meta_mOTU_v31_13619	Bacteria species incertae sedis	NA	2
meta_mOTU_v31_13857	Actinomyces species incertae sedis	NA	1
meta_mOTU_v31_14030	Selenomonadaceae species incertae sedis	NA	2
meta_mOTU_v31_14369	Prevotella species incertae sedis	NA	4
meta_mOTU_v31_14387	Clostridiales species incertae sedis	NA	2
ext_mOTU_v31_17399	Actinomyces species incertae sedis	NA	1
ext_mOTU_v31_17837	Streptococcus species incertae sedis	NA	1
ext_mOTU_v31_17914	Veillonella species incertae sedis	NA	2
ext_mOTU_v31_18022	Streptococcus species incertae sedis	NA	2
ext_mOTU_v31_18023	Streptococcus species incertae sedis	NA	1
ext_mOTU_v31_18024	Streptococcus species incertae sedis	NA	2
ext_mOTU_v31_18027	Actinomyces species incertae sedis	NA	9
ext_mOTU_v31_18159	Leptotrichia species incertae sedis	NA	52
ext_mOTU_v31_18222	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_18223	Campylobacter species incertae sedis	NA	1
ext_mOTU_v31_19620	Prevotellaceae species incertae sedis	NA	1
ext_mOTU_v31_19643	Granulicatella species incertae sedis	NA	36
ext_mOTU_v31_19645	Lachnospiraceae species incertae sedis	NA	1
ext_mOTU_v31_19663	Neisseria species incertae sedis	NA	1
ext_mOTU_v31_19670	Streptococcus species incertae sedis	NA	30
ext_mOTU_v31_19680	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_19681	Candidatus Saccharibacteria species incertae sedis	NA	1
ext_mOTU_v31_19683	Candidatus Saccharibacteria species incertae sedis	NA	3
ext_mOTU_v31_19685	Candidatus Saccharibacteria species incertae sedis	NA	9
ext_mOTU_v31_19688	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_19690	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_19693	Candidatus Saccharibacteria species incertae sedis	NA	1
ext_mOTU_v31_19694	Candidatus Saccharibacteria species incertae sedis	NA	3
ext_mOTU_v31_19696	Candidatus Saccharibacteria species incertae sedis	NA	5
ext_mOTU_v31_19700	Candidatus Saccharibacteria species incertae sedis	NA	4
ext_mOTU_v31_19701	Candidatus Saccharibacteria species incertae sedis	NA	5
ext_mOTU_v31_19702	Candidatus Saccharibacteria species incertae sedis	NA	4
ext_mOTU_v31_19703	Candidatus Saccharibacteria species incertae sedis	NA	9
ext_mOTU_v31_19704	Candidatus Saccharibacteria species incertae sedis	NA	2
ext_mOTU_v31_19705	Candidatus Saccharibacteria species incertae sedis	NA	3
ext_mOTU_v31_19706	Candidatus Saccharibacteria species incertae sedis	NA	6
ext_mOTU_v31_19746	Actinomyces species incertae sedis	NA	2
ext_mOTU_v31_26700	Streptococcus species incertae sedis	NA	2
ext_mOTU_v31_26785	Atopobium species incertae sedis	NA	2
ext_mOTU_v31_27168	Actinomyces species incertae sedis	NA	4
ext_mOTU_v31_27193	Atopobium species incertae sedis	NA	1
ext_mOTU_v31_27195	Granulicatella species incertae sedis	NA	73
ext_mOTU_v31_28185	Streptococcus species incertae sedis	NA	3
ext_mOTU_v31_29423	Selenomonadaceae species incertae sedis	NA	1
ext_mOTU_v31_29452	Selenomonas species incertae sedis	NA	2
ext_mOTU_v31_29483	Streptococcus species incertae sedis	NA	4
ext_mOTU_v31_29484	Streptococcus species incertae sedis	NA	4
ext_mOTU_v31_29490	Streptococcus species incertae sedis	NA	1
ext_mOTU_v31_29502	Candidatus Saccharibacteria species incertae sedis	NA	2
unassigned	unassigned	NA	44
