feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Parabacteroides.distasonis..Parabacteroides.sp..CAG.2.Bacteroidales.bacterium.43.36.Parabacteroides.sp..2.1.7.Bacteroides.sp..2.1.33B.Parabacteroides.sp..20.3.Bacteroides.sp..3.1.19.Parabacteroides.sp..D13.Parabacteroides.sp..D25.Parabacteroides.sp..D26.Porphyromonas.sp..31.2.Parabacteroides.distasonis.	NAFLD	Negative	0.0331533009360976	0.0116737733933859	35	21	0.00766849536659641	0.130179689713771
Ralstonia.sp..MD27	NAFLD	Negative	-0.00781183517054718	0.00279199951019731	35	6	0.00851880844848991	0.130179689713771
Clostridium.phoceensis	NAFLD	Negative	0.00854094468164182	0.00314882701628505	35	12	0.0105267724352665	0.132837842635506
Streptococcus.parasanguinis..Streptococcus.sp..HSISM1.Streptococcus.parasanguinis.Streptococcus.sp..HMSC074F05.Streptococcus.sp..HMSC057G03.Streptococcus.sp..HMSC076C09.Streptococcus.sp..HMSC073D05.Streptococcus.sp..HMSC072C09.Streptococcus.sp..HMSC072G04.Streptococcus.sp..HMSC061E03.Streptococcus.sp..HMSC065C01.Streptococcus.sp..HMSC078D09.Streptococcus.sp..HMSC065E03.	NAFLD	Negative	-0.0165280105854469	0.00606190809435481	35	19	0.010167510638217	0.132837842635506
Bacteroides.species.incertae.sedis	NAFLD	Negative	0.0347336379811949	0.0132035025432825	35	30	0.0128512579589637	0.154799243596609
Bacteroides.sp...Bacteroides.sp..HMSC073E02.Bacteroides.ovatus.Bacteroides.xylanisolvens.Bacteroides.sp..1.1.30.Bacteroides.sp..3.1.13.Bacteroides.sp..3.1.23.Bacteroides.sp..2.1.22.Bacteroides.sp..2.2.4.Bacteroides.sp..D1.Bacteroides.sp..D2.Bacteroides.sp..D22.Bacteroides.fragilis.	NAFLD	Negative	0.0531480111609403	0.0210000504446237	35	29	0.0163281956775355	0.188129211067257
Blautia.obeum.wexlerae..Ruminococcus.sp..CAG.9.Blautia.sp..Marseille.P2398.Ruminococcus.sp..CAG.9.related.41.34.Blautia.obeum.Blautia.wexlerae.Ruminococcus.sp..5.1.39BFAA.	NAFLD	Negative	-0.0826287301613148	0.0330573131563069	35	35	0.0175850552610299	0.191024221273323
Flavonifractor.plautii	NAFLD	Negative	0.0273175419414629	0.0110482028424175	35	20	0.0187393497033601	0.191024221273323
Saccharibacteria.species.incertae.sedis	NAFLD	Negative	-0.00774852389367321	0.00313385980461476	35	5	0.0187419990683261	0.191024221273323
Romboutsia.timonensis	NAFLD	Negative	-0.0493536511840026	0.0201307866377409	35	28	0.0196819089690948	0.193174291733708
Clostridium.sp...Firmicutes.bacterium.CAG.24.uncultured.Clostridium.sp..	NAFLD	Negative	0.0048408374178386	0.00200523642851407	35	5	0.0214824326699381	0.2033158806262
Butyricicoccus.sp...uncultured.Butyricicoccus.sp..Clostridia.bacterium.UC5.1.1D1.	NAFLD	Negative	0.00907984140549721	0.0038051087672717	35	16	0.0229145292000732	0.20939138751791
Dialister.species.incertae.sedis	NAFLD	Negative	0.0135667861751236	0.00582887427498576	35	7	0.0262181452063577	0.22412285418338
Flavonifractor.plautii..Clostridia.bacterium.UC5.1.2H11.Flavonifractor.plautii.Lachnospiraceae.bacterium.7.1.58FAA.	NAFLD	Negative	0.0192511969869092	0.00824018659943588	35	19	0.0257002977264985	0.22412285418338
Bacteroidales.species.incertae.sedis	NAFLD	Negative	0.0203728271652154	0.0088918230945778	35	10	0.0284721120653857	0.224810022367805
Dorea.longicatena..Dorea.longicatena.CAG.42.Dorea.longicatena.	NAFLD	Negative	-0.0466964142473118	0.0204806541914391	35	31	0.0291988762891334	0.224810022367805
Parabacteroides.merdae..Parabacteroides.sp..merdae.related.45.40.Parabacteroides.merdae.	NAFLD	Negative	0.0340224567800128	0.0150067806327628	35	22	0.0300587171021152	0.224810022367805
Prevotella.copri..Prevotella.copri.CAG.164.Prevotella.copri.	NAFLD	Negative	0.118095621655694	0.0522531628309624	35	21	0.0305402294537396	0.224810022367805
Streptococcus.salivarius	NAFLD	Negative	-0.0298194637203974	0.0131844825265333	35	32	0.0304277837482766	0.224810022367805
Sutterella.wadsworthensis..Sutterella.sp..KLE1602.Sutterella.sp..63.29.Sutterella.wadsworthensis.	NAFLD	Negative	0.0247913326910234	0.0111367035259202	35	8	0.0329511510398917	0.236001487177603
Clostridiales.sp...uncultured.Ruminococcus.sp..Ruminococcus.sp..Marseille.P328.uncultured.Clostridium.sp..uncultured.Blautia.sp..	NAFLD	Negative	-0.0239319521012158	0.0108296334076236	35	33	0.0341622942281716	0.238237051854355
Peptostreptococcaceae.species.incertae.sedis	NAFLD	Negative	-0.0148676323468654	0.00677157858629885	35	19	0.0352591590153	0.239581465103961
Bacteroides.uniformis	NAFLD	Negative	0.0436480262397934	0.0201279034731382	35	22	0.0374265716543351	0.247557253778079
Clostridium.species.incertae.sedis	NAFLD	Negative	0.0447158485087933	0.0208273088478015	35	35	0.0392367774462912	0.247557253778079
Dorea.formicigenerans..Veillonella.sp..CAG.933.Dorea.formicigenerans.CAG.28.Dorea.sp..AGR2135.uncultured.Dorea.sp..Dorea.formicigenerans.	NAFLD	Negative	-0.021944588564309	0.0101792622036413	35	31	0.0384857668116659	0.247557253778079
Flavonifractor.species.incertae.sedis	NAFLD	Negative	0.0114957197836489	0.005381342805586	35	8	0.0401696675941788	0.247557253778079
