#Classification	NS7_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	290
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	290
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	137
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	133
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	2
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	503562
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	460019
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	458742
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	1276
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	43542
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	43542
k__Bacteria|p__Deinococcus-Thermus	7
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	7
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	7
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	7
k__Bacteria|p__Bacteroidetes	1162407
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1162194
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1162194
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	540238
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	492379
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	66859
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	50281
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	12274
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	73
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	58
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	29
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	211
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	211
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	203
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	8
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	2
k__Bacteria|p__Proteobacteria	95100
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	40947
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	40907
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	40608
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	228
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	70
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	20
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae	20
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	19
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	16
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Chromobacteriaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	30967
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	22127
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	22126
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	8559
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	8559
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	131
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	131
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	94
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	94
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	3
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	22483
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	22483
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	22483
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	79
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	79
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	79
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	622
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	501
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	501
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	121
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	121
k__Bacteria|p__Fusobacteria	457
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	457
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	457
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	442
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	15
k__Bacteria|p__Spirochaetes	317
k__Bacteria|p__Spirochaetes|c__Spirochaetia	317
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	317
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	317
k__Bacteria|p__Verrucomicrobia	129
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	129
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	129
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	129
k__Bacteria|p__Candidatus_Saccharibacteria	68
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	68
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	68
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	68
k__Bacteria|p__Synergistetes	1
k__Bacteria|p__Synergistetes|c__Synergistia	1
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	1
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	1
k__Eukaryota	51329
k__Eukaryota|k__Fungi	50298
k__Eukaryota|k__Fungi|p__Ascomycota	50295
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	50295
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	50295
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	50281
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae	14
k__Eukaryota|k__Fungi|p__Basidiomycota	2
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	2
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales	2
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales|f__Malasseziaceae	2
k__Eukaryota|k__Metazoa	41
k__Eukaryota|k__Metazoa|p__Chordata	41
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	41
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	41
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	41
k__Eukaryota|k__Viridiplantae	984
k__Eukaryota|k__Viridiplantae|p__Streptophyta	984
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	984
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	689
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	689
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales	187
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales|f__Malvaceae	187
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	108
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	108
k__Eukaryota|p__Apicomplexa	5
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	5
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida	5
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Babesiidae	5
k__Archaea	14
k__Archaea|p__Euryarchaeota	14
k__Archaea|p__Euryarchaeota|c__Methanobacteria	14
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	14
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	14
k__Viruses	4526
k__Viruses|k__Heunggongvirae	4526
k__Viruses|k__Heunggongvirae|p__Uroviricota	4526
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	4526
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	4526
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae	3324
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae	1116
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae	86
