feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Muribaculaceae	Group	Negative	0.000770942758070761	0.000732089195942239	35	19	0.299957926334152	0.522783814468093
Lawsonellaceae	Group	Negative	0.000642298527329671	0.000630277499965045	35	9	0.315581872703195	0.534735950969303
Synergistaceae	Group	Negative	0.000240300479076708	0.000252569154414788	35	10	0.348305829078523	0.574233934426755
Corynebacteriaceae	Group	Negative	-0.00382463673011926	0.00437510320334964	35	26	0.388336844685208	0.612363349256505
Fusobacteriaceae	Group	Negative	0.00133586057273111	0.00153851042796417	35	24	0.391510993786946	0.612363349256505
Atopobiaceae	Group	Negative	-0.00264341396763249	0.00313832635629453	35	32	0.405683072253592	0.618666685186727
Turicibacteraceae	Group	Negative	-0.00968482409775023	0.0131788817204931	35	35	0.46760644924684	0.695707156196519
Akkermansiaceae	Group	Negative	0.0282271827685839	0.0401890376731854	35	35	0.48737955227062	0.707860778297805
Eubacteriales.Family.XIII..Incertae.Sedis	Group	Negative	-0.000629434991359838	0.000982962764190286	35	33	0.526370157966849	0.746711154325065
Moraxellaceae	Group	Negative	0.00189524621281027	0.00320055049766439	35	5	0.557777533659298	0.753564963017791
Selenomonadaceae	Group	Negative	0.0052536278468414	0.00941522878522259	35	17	0.580615627243216	0.753564963017791
Sphingomonadaceae	Group	Negative	-0.000324404209736001	0.000563625569095847	35	5	0.56881236287889	0.753564963017791
Sutterellaceae	Group	Negative	0.00468648161453321	0.00785381975158974	35	30	0.554770549037513	0.753564963017791
Veillonellaceae	Group	Negative	0.00739868131312358	0.0143193571274474	35	34	0.608817597884814	0.773705697311951
Dehalococcoidaceae	Group	Negative	2.64405101438108e-05	6.28043296493077e-05	35	6	0.676485755965057	0.842155737017724
Enterococcaceae	Group	Negative	-0.00352868349849709	0.00925371802824609	35	35	0.705405554868521	0.860594776939596
Bacillaceae	Group	Negative	-0.000397378889797683	0.00192091351514971	35	26	0.837382771830636	0.9215828114809
Comamonadaceae	Group	Negative	0.000160002632634127	0.00101960325474987	35	9	0.87625906665397	0.9215828114809
Eggerthellaceae	Group	Negative	-0.00276839892113467	0.0112050481321405	35	35	0.806386929298527	0.9215828114809
Eubacteriaceae	Group	Negative	-0.00100209686238738	0.00594446250643853	35	35	0.8671587532381	0.9215828114809
Oscillospiraceae	Group	Negative	0.0185148497162834	0.072326708260441	35	35	0.799548282488987	0.9215828114809
Pasteurellaceae	Group	Negative	0.000672031667329258	0.00361596036176775	35	33	0.853698919950093	0.9215828114809
Staphylococcaceae	Group	Negative	-0.000681428640624516	0.00378346523279954	35	20	0.858170016391657	0.9215828114809
Weeksellaceae	Group	Negative	0.000388409367209271	0.00183693574423578	35	13	0.833841115552367	0.9215828114809
Enterobacteriaceae	Group	Negative	0.00265983581501694	0.0281998163214576	35	32	0.92542452933256	0.956794852360782
Christensenellaceae	Group	Negative	-0.000132224565729483	0.00354587652104413	35	34	0.970478711554714	0.986653356747292
Desulfovibrionaceae	Group	Negative	-1.91261184671059e-05	0.00199718207061381	35	16	0.992416794970403	0.992416794970403
