#Classification	S-14-POLPIL-G_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	2930
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	2812
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	110
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	1180
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	1180
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	369
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	369
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	363
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	363
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	337
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	185
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	151
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	333
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	333
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	183
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	183
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	149
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	149
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	1
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	338
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	338
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	338
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	192
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	192
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	192
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	27
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	27
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	27
k__Bacteria|p__Firmicutes	2289
k__Bacteria|p__Firmicutes|c__Bacilli	2289
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2269
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	721
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	1517
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	30
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	19
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	19
k__Bacteria|p__Deinococcus-Thermus	6
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	6
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	6
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	6
k__Bacteria|p__Cyanobacteria	6
k__Bacteria|p__Cyanobacteria|o__Nostocales	6
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	6
k__Bacteria|p__Acidobacteria	3806
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	3806
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	3806
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	3806
k__Bacteria|p__Bacteroidetes	1397
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	910
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	910
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	910
k__Bacteria|p__Bacteroidetes|c__Cytophagia	304
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	304
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	107
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	196
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	158
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	158
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	16
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	119
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Crocinitomicaceae	22
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	24
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	24
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	24
k__Bacteria|p__Gemmatimonadetes	6
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	6
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	6
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	6
k__Bacteria|p__Planctomycetes	89
k__Bacteria|p__Planctomycetes|c__Planctomycetia	89
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	46
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	46
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	42
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	42
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	1
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	1
k__Bacteria|p__Chlamydiae	6
k__Bacteria|p__Chlamydiae|c__Chlamydiia	6
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	6
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	6
k__Bacteria|p__Verrucomicrobia	5
k__Bacteria|p__Verrucomicrobia|c__Opitutae	4
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	4
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	4
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1
k__Bacteria|p__Spirochaetes	77
k__Bacteria|p__Spirochaetes|c__Spirochaetia	77
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	77
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae	77
k__Eukaryota	61919
k__Eukaryota|k__Viridiplantae	59391
k__Eukaryota|k__Viridiplantae|p__Streptophyta	59385
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	53952
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	53952
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	53952
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	5432
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	4966
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	4966
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Euphorbiaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales	275
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales|f__Asteraceae	275
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales|f__Apiaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	5
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Lamiaceae	5
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	8
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	8
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	158
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	158
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales|f__Proteaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales	12
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales|f__Nymphaeaceae	12
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	5
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	5
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	5
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	5
k__Eukaryota|k__Metazoa	2300
k__Eukaryota|k__Metazoa|p__Chordata	2300
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	2300
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	2300
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	2300
k__Eukaryota|k__Fungi	193
k__Eukaryota|k__Fungi|p__Ascomycota	133
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	45
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	45
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	41
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	3
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	23
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	23
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	23
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	21
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	13
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Sordariaceae	13
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	8
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	8
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	12
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	12
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	12
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	29
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	29
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	29
k__Eukaryota|k__Fungi|p__Basidiomycota	60
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	60
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	43
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	43
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	16
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	16
k__Eukaryota|p__Apicomplexa	31
k__Eukaryota|p__Apicomplexa|c__Conoidasida	31
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida	31
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida|f__Sarcocystidae	31
k__Eukaryota|p__Bacillariophyta	2
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae	2
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales	2
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales|f__Thalassiosiraceae	2
k__Archaea	7
k__Archaea|p__Thaumarchaeota	7
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria	7
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales	7
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaeraceae	7
