#Classification	GQ45_bracken_F.kreport
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	223
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	170
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	52
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	1
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	130455
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	130455
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	127331
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	3124
k__Bacteria|p__Firmicutes|c__Tissierellia	602
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	602
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	602
k__Bacteria|p__Actinobacteria	989539
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	522967
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	481251
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	479708
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	1543
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	41716
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	41716
k__Bacteria|p__Actinobacteria|c__Actinomycetia	466571
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	459721
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	459721
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	5993
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	5993
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	425
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	400
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	22
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	362
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	362
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	68
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae	26
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	21
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	15
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	1
k__Bacteria|p__Chloroflexi	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	1
k__Bacteria|p__Proteobacteria	55778
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	29861
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	14349
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	14349
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	10133
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	10133
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	5043
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	5043
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	274
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	274
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	29
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	28
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	26
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	26
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	15814
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	15779
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	15663
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	106
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae	4
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	3
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	3
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	34
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	34
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	8884
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	8884
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	8884
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	494
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	494
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	494
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	723
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	678
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	678
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	41
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Phyllobacteriaceae	18
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae	4
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae	2
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Boseaceae	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Brucellaceae	15
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	3
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	3
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	1
k__Bacteria|p__Verrucomicrobia	28021
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	28021
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	28021
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	28021
k__Bacteria|p__Planctomycetes	2
k__Bacteria|p__Planctomycetes|c__Planctomycetia	2
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	1
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	1
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	1
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	1
k__Bacteria|p__Spirochaetes	649
k__Bacteria|p__Spirochaetes|c__Spirochaetia	649
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	468
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	468
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	181
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae	181
k__Bacteria|p__Synergistetes	47
k__Bacteria|p__Synergistetes|c__Synergistia	47
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	47
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	47
k__Bacteria|p__Candidatus_Saccharibacteria	20
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	20
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	20
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	20
k__Bacteria|p__Fusobacteria	6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	3
k__Archaea	196197
k__Archaea|p__Euryarchaeota	196197
k__Archaea|p__Euryarchaeota|c__Methanobacteria	196197
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	196197
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	196197
k__Eukaryota	174
k__Eukaryota|k__Viridiplantae	134
k__Eukaryota|k__Viridiplantae|p__Streptophyta	134
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	134
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	87
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	87
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales|f__Rutaceae	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	13
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	13
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales	11
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales|f__Asteraceae	11
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	1
k__Eukaryota|k__Fungi	29
k__Eukaryota|k__Fungi|p__Ascomycota	20
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	20
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	20
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	20
k__Eukaryota|k__Fungi|p__Basidiomycota	8
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	8
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales	8
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales|f__Malasseziaceae	8
k__Eukaryota|k__Metazoa	9
k__Eukaryota|k__Metazoa|p__Chordata	9
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	9
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	9
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	9
k__Eukaryota|p__Apicomplexa	2
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	2
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida	2
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Babesiidae	2
k__Viruses	3551
k__Viruses|k__Heunggongvirae	3543
k__Viruses|k__Heunggongvirae|p__Uroviricota	3543
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	3543
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	3543
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae	2972
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae	398
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae	173
k__Viruses|k__Shotokuvirae	8
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota	5
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota|c__Arfiviricetes	5
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales	5
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae	5
k__Viruses|k__Shotokuvirae|p__Cossaviricota	3
k__Viruses|k__Shotokuvirae|p__Cossaviricota|c__Papovaviricetes	3
k__Viruses|k__Shotokuvirae|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales	3
k__Viruses|k__Shotokuvirae|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae	3
