#Classification	S-19-POLPIL-G_bracken_F.kreport
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	4082
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	4082
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	3727
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	3727
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	923
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	696
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	227
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	888
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	215
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	607
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae	65
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	254
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae	251
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	132
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	32
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae	99
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	55
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	23
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	40
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae	30
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae	9
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	19
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	19
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	2
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	383
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	372
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	167
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Archangiaceae	51
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Anaeromyxobacteraceae	18
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Labilitrichaceae	44
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	79
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	10
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	9
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	9
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales	1
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfuromonadales|f__Geobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	30
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	30
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae	29
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	1
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia	80
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales	80
k__Bacteria|p__Proteobacteria|c__Acidithiobacillia|o__Acidithiobacillales|f__Acidithiobacillaceae	80
k__Bacteria|p__Proteobacteria|c__Oligoflexia	3
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales	3
k__Bacteria|p__Proteobacteria|c__Oligoflexia|o__Bdellovibrionales|f__Bdellovibrionaceae	3
k__Bacteria|p__Actinobacteria	26884
k__Bacteria|p__Actinobacteria|c__Actinomycetia	26129
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	15948
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	15178
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	283
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	54
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	431
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	4433
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	3286
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	325
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	570
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	216
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	18
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermatophilaceae	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	1839
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	1839
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	1351
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	1351
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	720
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	720
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	614
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	510
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	88
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	415
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	415
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	404
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	404
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	174
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	87
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	68
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	17
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	75
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	75
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	68
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	68
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	46
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	46
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	24
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	24
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	1
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	413
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	403
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	403
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	9
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	9
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	284
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	284
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	283
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	1
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	57
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	57
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	53
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	4
k__Bacteria|p__Cyanobacteria	20926
k__Bacteria|p__Cyanobacteria|o__Nostocales	20667
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	19539
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	525
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	215
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	70
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	207
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	85
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	22
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	180
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	180
k__Bacteria|p__Cyanobacteria|o__Chroococcales	56
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	56
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	15
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	3
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	9
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	2
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	4
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	4
k__Bacteria|p__Cyanobacteria|o__Synechococcales	3
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	2
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	1
k__Bacteria|p__Firmicutes	279
k__Bacteria|p__Firmicutes|c__Bacilli	273
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	210
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	33
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	177
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	62
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	2
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	1
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	59
k__Bacteria|p__Firmicutes|c__Clostridia	6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	3
k__Bacteria|p__Armatimonadetes	35
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	31
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	31
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	31
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	4
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	4
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	4
k__Bacteria|p__Deinococcus-Thermus	9
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	9
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	7
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	7
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	2
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	2
k__Bacteria|p__Chloroflexi	4
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	4
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	4
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	4
k__Bacteria|p__Acidobacteria	6314
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	6312
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	6309
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	6309
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	3
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	3
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	1
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	1
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	1
k__Bacteria|p__Bacteroidetes	3866
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2487
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2487
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	2487
k__Bacteria|p__Bacteroidetes|c__Cytophagia	1312
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	1312
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	1238
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	71
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	1
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	48
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	48
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	26
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	22
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	15
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	15
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	15
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1
k__Bacteria|p__Planctomycetes	377
k__Bacteria|p__Planctomycetes|c__Planctomycetia	351
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	155
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	155
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	133
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	133
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	56
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	56
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	6
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	4
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	2
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	25
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	24
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	24
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	1
k__Bacteria|p__Verrucomicrobia	84
k__Bacteria|p__Verrucomicrobia|c__Opitutae	51
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	51
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	51
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	32
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	32
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	32
k__Bacteria|p__Fusobacteria	159
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	159
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	159
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	159
k__Bacteria|p__Spirochaetes	55
k__Bacteria|p__Spirochaetes|c__Spirochaetia	55
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	55
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	55
k__Eukaryota	148951
k__Eukaryota|k__Viridiplantae	139589
k__Eukaryota|k__Viridiplantae|p__Streptophyta	139571
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	109374
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	109374
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	109374
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	30197
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	12035
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	12035
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	1109
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	8
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Cannabaceae	1100
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	7
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales|f__Cucurbitaceae	7
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Euphorbiaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Salicaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales	2
