feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Faecalibacillus.intestinalis	NAFLD	Negative	-0.0426967308599717	0.0292263643511764	35	10	0.15350029843196	0.45395409941529
Faecalibacterium.sp.CLA.AA.H233	NAFLD	Negative	0.0331574016269526	0.0205906878911708	35	5	0.116855625322056	0.45395409941529
Intestinibacter.bartlettii	NAFLD	Negative	-0.0279715998922059	0.0181265959270624	35	5	0.132336862426054	0.45395409941529
Oscillibacter.sp.ER4	NAFLD	Negative	0.0342644573831374	0.0227047099088556	35	6	0.1407804000289	0.45395409941529
Oscillospiraceae.bacterium.CLA.AA.H250	NAFLD	Negative	-0.0634080351283366	0.0377024040295082	35	17	0.102048241357221	0.45395409941529
Romboutsia.timonensis	NAFLD	Negative	-0.0457290550448001	0.0293610752658951	35	11	0.128898179247121	0.45395409941529
Ruminococcus.gnavus	NAFLD	Negative	0.0429005626000141	0.0308563945500046	35	5	0.173735519529309	0.45395409941529
Ruthenibacterium.lactatiformans	NAFLD	Negative	0.0254117567075031	0.0182440042721474	35	5	0.172968761362568	0.45395409941529
Eubacterium.ventriosum	NAFLD	Negative	-0.0248579754083353	0.0190202780618665	35	4	0.200274356812309	0.493288422073799
Roseburia.inulinivorans	NAFLD	Negative	0.0265062902672425	0.0203136265244303	35	7	0.200969357141177	0.493288422073799
Bacteroides.uniformis	NAFLD	Negative	0.0264870105214597	0.0208899395038751	35	4	0.21369567788369	0.503222872641962
Catenibacterium.tridentinum	NAFLD	Negative	0.025847852329836	0.0205569062819934	35	4	0.217441982005786	0.503222872641962
Evtepia.gabavorous	NAFLD	Negative	0.0212019975008667	0.0180380794214949	35	5	0.24824492792252	0.532228843983657
Lachnospira.sp.NSJ.43	NAFLD	Negative	0.0221213307008693	0.0188788620652455	35	4	0.249687605819493	0.532228843983657
Ruminococcus.bicirculans	NAFLD	Negative	-0.0288929592465988	0.0240326849215132	35	8	0.237828204707518	0.532228843983657
GGB3256.SGB4303	NAFLD	Negative	-0.0302108722472216	0.0262949162871187	35	6	0.258846845533543	0.537604986877358
Alistipes.putredinis	NAFLD	Negative	0.0316739834421602	0.028404181205756	35	9	0.272855525046164	0.539056037286324
Collinsella.aerofaciens	NAFLD	Negative	0.0254505300403678	0.0227179161414631	35	6	0.270679784369785	0.539056037286324
Barnesiella.intestinihominis	NAFLD	Negative	0.0210550516531471	0.0193142883322794	35	5	0.283553087525589	0.54108644445152
Bifidobacterium.bifidum	NAFLD	Negative	-0.0351094859875474	0.0329192511228119	35	10	0.293923500689715	0.54108644445152
Ruminococcus.torques	NAFLD	Negative	0.0275878630831081	0.0258052297109592	35	5	0.292791492818021	0.54108644445152
Faecalibacterium.prausnitzii	NAFLD	Negative	0.0566446404736103	0.0544840211411799	35	29	0.306057514941678	0.55090352689502
Clostridiales.bacterium.KLE1615	NAFLD	Negative	-0.0143084924642137	0.0143566610413548	35	4	0.326189207526026	0.570442873760702
Clostridium.fessum	NAFLD	Negative	0.0202082287362769	0.0204818370058778	35	6	0.330997716873494	0.570442873760702
Lacrimispora.amygdalina	NAFLD	Negative	0.0140488079284608	0.0146798652962555	35	4	0.34552021514334	0.583065363054386
Blautia.obeum	NAFLD	Negative	-0.0219150926349814	0.0259128915102774	35	11	0.403798828678425	0.667504186182703
Alistipes.onderdonkii	NAFLD	Negative	0.0162990330033267	0.0212066382414415	35	5	0.447607495254878	0.725124142312902
Bifidobacterium.longum	NAFLD	Negative	0.0208090594243264	0.0283031717381626	35	14	0.467398830353785	0.742339318797188
Bifidobacterium.catenulatum	NAFLD	Negative	0.0154078341075172	0.0221475379602902	35	8	0.491493257081766	0.765595265838905
Oliverpabstia.intestinalis	NAFLD	Negative	-0.0138788194195982	0.0240576293785819	35	9	0.567922673377963	0.867957293275754
Cibionibacter.quicibialis	NAFLD	Negative	-0.0242791414657068	0.0439672669742814	35	20	0.584525769154498	0.876788653731748
Bacteroides.caccae	NAFLD	Negative	0.01698771485969	0.0324467959495516	35	7	0.604085866912145	0.889653731270614
Ruminococcus.bromii	NAFLD	Negative	-0.0218492829374051	0.044302665737016	35	16	0.625150005695581	0.904234829666823
Agathobaculum.butyriciproducens	NAFLD	Negative	0.00682462747487862	0.0159105652569203	35	5	0.670756470600841	0.911469888246149
Akkermansia.muciniphila	NAFLD	Negative	0.0154485067061032	0.0422207099812216	35	8	0.716775839642197	0.911469888246149
Anaerostipes.hadrus	NAFLD	Negative	-0.0213809404688263	0.0530561029027161	35	24	0.689556526649229	0.911469888246149
Bacteroides.ovatus	NAFLD	Negative	0.0110886911810892	0.0305066279957848	35	10	0.718561158652224	0.911469888246149
Bifidobacterium.angulatum	NAFLD	Negative	-0.00526435599471136	0.0178327036134021	35	5	0.769684457726754	0.911469888246149
Blautia.faecis	NAFLD	Negative	-0.0106246255473202	0.0228510053932835	35	11	0.645019187914819	0.911469888246149
Clostridium.sp.AM22.11AC	NAFLD	Negative	0.00581144733207801	0.0183465369851071	35	4	0.753421026677332	0.911469888246149
Dialister.invisus	NAFLD	Negative	-0.0136179621252981	0.0403669802173828	35	7	0.737986492331968	0.911469888246149
GGB3304.SGB4367	NAFLD	Negative	-0.0161246725371127	0.0563206923276417	35	9	0.776437312209682	0.911469888246149
GGB4552.SGB6276	NAFLD	Negative	0.00757056448532694	0.0249740514941629	35	5	0.763688139540556	0.911469888246149
GGB51647.SGB4348	NAFLD	Negative	-0.0155508547343072	0.0447392278082099	35	9	0.73035631323369	0.911469888246149
Lachnospira.eligens	NAFLD	Negative	0.00707827907686611	0.0235428130284801	35	6	0.765563215125192	0.911469888246149
Parabacteroides.merdae	NAFLD	Negative	0.00714076320393762	0.0188796032233037	35	5	0.707684689325193	0.911469888246149
GGB3740.SGB5077	NAFLD	Negative	0.00428803592005604	0.0174085700992934	35	4	0.806962198351942	0.933770543807248
Coprococcus.eutactus	NAFLD	Negative	-0.00796188498672964	0.0417777467186122	35	9	0.850024468442696	0.943177834847375
Eubacterium.ramulus	NAFLD	Negative	-0.00335298926024658	0.016434946025165	35	4	0.839594102298328	0.943177834847375
Gemmiger.formicilis	NAFLD	Negative	-0.00693246734109155	0.0341495199981549	35	21	0.840378930773723	0.943177834847375
Coprococcus.catus	NAFLD	Negative	-0.00229614530442025	0.0169772834852141	35	6	0.893237332508721	0.944875911449241
Coprococcus.comes	NAFLD	Negative	-0.00273608972607131	0.0264855184251408	35	9	0.918346067993134	0.944875911449241
Faecalibacterium.SGB15346	NAFLD	Negative	-0.00180448623037602	0.0213681094279882	35	5	0.933210776739991	0.944875911449241
Faecalibacterium.sp.HTFF	NAFLD	Negative	-0.00218100987686887	0.0190602809771297	35	8	0.909592736964223	0.944875911449241
Roseburia.intestinalis	NAFLD	Negative	0.00354610947128223	0.0278869279650946	35	9	0.899585238211432	0.944875911449241
Ruminococcus.lactaris	NAFLD	Negative	0.00195846522522094	0.0158717456233583	35	4	0.902544245944399	0.944875911449241
Streptococcus.salivarius	NAFLD	Negative	-0.00133978583128176	0.0145294540737583	35	4	0.927087357220612	0.944875911449241
Roseburia.faecis	NAFLD	Negative	0.00185990029989779	0.0414527052766226	35	11	0.964482929883211	0.964482929883211
