#Classification	S-26-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	4694
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	788
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	245
k__Bacteria|p__Cyanobacteria	1061
k__Bacteria|p__Cyanobacteria|o__Nostocales	1056
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	731
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	315
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	9
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	4
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	4
k__Bacteria|p__Chloroflexi	1
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	1
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	1
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	1
k__Bacteria|p__Acidobacteria	11773
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	11773
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	11773
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	11773
k__Bacteria|p__Bacteroidetes	260
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	257
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	257
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	257
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	2
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	2
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	2
k__Bacteria|p__Bacteroidetes|c__Cytophagia	1
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	1
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	1
k__Bacteria|p__Planctomycetes	93
k__Bacteria|p__Planctomycetes|c__Planctomycetia	93
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	73
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	73
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	19
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	19
k__Bacteria|p__Chlamydiae	2
k__Bacteria|p__Chlamydiae|c__Chlamydiia	2
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	2
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	2
k__Eukaryota	571
k__Eukaryota|k__Metazoa	364
k__Eukaryota|k__Metazoa|p__Chordata	364
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	364
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	364
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	364
k__Eukaryota|k__Fungi	30
k__Eukaryota|k__Fungi|p__Ascomycota	26
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	17
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	17
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	17
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	6
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	6
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	6
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	1
k__Eukaryota|k__Fungi|p__Basidiomycota	4
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	4
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	4
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	4
k__Eukaryota|k__Viridiplantae	175
k__Eukaryota|k__Viridiplantae|p__Streptophyta	175
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	149
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	149
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	149
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	26
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	25
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	25
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	1
