#Classification	GQ46_bracken_F.kreport
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	583
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	89
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Gottschalkiaceae	220
k__Bacteria|p__Firmicutes|c__Limnochordia	38
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	38
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	38
k__Bacteria|p__Actinobacteria	1293762
k__Bacteria|p__Actinobacteria|c__Actinomycetia	990450
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	976978
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	976978
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	4957
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	4957
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	4652
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae	3781
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	470
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Nocardiaceae	204
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae	132
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Dietziaceae	47
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae	9
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Lawsonellaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	2070
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	1257
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae	491
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Brevibacteriaceae	60
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	28
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Beutenbergiaceae	105
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ruaniaceae	12
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Ornithinimicrobiaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Intrasporangiaceae	11
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermatophilaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermacoccaceae	9
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Bogoriellaceae	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Sanguibacteraceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Kytococcaceae	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	810
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	663
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Nocardioidaceae	132
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Actinopolymorphaceae	12
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Kribbellaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	552
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae	552
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	137
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales|f__Pseudonocardiaceae	137
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales	112
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micromonosporales|f__Micromonosporaceae	112
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	93
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Thermomonosporaceae	39
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Nocardiopsaceae	28
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Streptosporangiaceae	26
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	29
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	29
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	13
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	10
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	8
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	8
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	7
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	303236
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	263353
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	260536
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2816
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	39883
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	39883
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	36
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	36
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	31
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	5
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	18
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	18
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	11
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	6
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	1
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	13
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	6
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	6
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	4
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	4
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	2
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	2
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	7
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	5
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	5
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	2
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	2
k__Bacteria|p__Tenericutes	2428
k__Bacteria|p__Tenericutes|c__Mollicutes	2360
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	1425
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	1425
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	833
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	833
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	101
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	80
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Entomoplasmataceae	21
k__Bacteria|p__Tenericutes|o__Mycoplasmoidales	67
k__Bacteria|p__Tenericutes|o__Mycoplasmoidales|f__Mycoplasmoidaceae	67
k__Bacteria|p__Cyanobacteria	431
k__Bacteria|p__Cyanobacteria|o__Synechococcales	139
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	102
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	32
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	3
k__Bacteria|p__Cyanobacteria|o__Chroococcales	79
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	66
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	11
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	1
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	26
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	13
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	9
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	3
k__Bacteria|p__Cyanobacteria|o__Nostocales	88
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	23
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	43
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	8
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	3
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	7
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	2
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	62
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	52
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Prochlorotrichaceae	3
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Pseudanabaenaceae	5
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Thermosynechococcaceae	1
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	1
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	20
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	20
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	16
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	16
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	16
k__Bacteria|p__Deinococcus-Thermus	232
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	232
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	177
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	177
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	52
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	52
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	2
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	2
k__Bacteria|p__Chloroflexi	184
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	65
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	65
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	65
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	41
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	41
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	41
k__Bacteria|p__Chloroflexi|c__Tepidiformia	19
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	19
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	19
k__Bacteria|p__Chloroflexi|c__Caldilineae	17
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	17
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	17
k__Bacteria|p__Chloroflexi|c__Anaerolineae	15
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	15
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	15
k__Bacteria|p__Chloroflexi|c__Chloroflexia	10
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	10
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	10
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	9
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	9
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	9
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	5
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	3
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	3
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	2
