feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacillus.paralicheniformis	NAFLD	Negative	-0.00142123396826967	0.000518060664289445	35	19	0.0097538838584248	0.111022148623835
Blautia.argi	NAFLD	Negative	-0.00694971591125727	0.00252925077156183	35	35	0.00964928257762397	0.111022148623835
Ralstonia.pickettii	NAFLD	Negative	-0.00575547520983705	0.00208526714821836	35	10	0.00935934446149025	0.111022148623835
Gemella.sanguinis	NAFLD	Negative	-0.00327650623051081	0.00120144270915319	35	32	0.0101523163413079	0.112255612116747
Streptococcus.parasanguinis	NAFLD	Negative	-0.00664298170310924	0.00245520896450813	35	29	0.0107027843346972	0.115054931597994
Abiotrophia.defectiva	NAFLD	Negative	-0.00254834186590732	0.000967643223174813	35	19	0.0127607630431969	0.115085932600192
Bacteroides.caecimuris	NAFLD	Negative	0.00431350291822667	0.00162764861008105	35	33	0.0122572522868131	0.115085932600192
Collinsella.aerofaciens	NAFLD	Negative	-0.0803584657192147	0.0305034875630312	35	35	0.0127345869916486	0.115085932600192
Faecalibacillus.intestinalis	NAFLD	Negative	-0.0319113008573204	0.0120672384102205	35	35	0.0124277338979952	0.115085932600192
Lactobacillus.delbrueckii	NAFLD	Negative	-0.00185127671501712	0.000688250668584488	35	11	0.0111264475889116	0.115085932600192
Parabacteroides.merdae	NAFLD	Negative	0.0550097361466924	0.0208948222624084	35	35	0.0127873258444658	0.115085932600192
Streptococcus.gordonii	NAFLD	Negative	-0.00321680726694849	0.00121297941098952	35	30	0.0122024173298859	0.115085932600192
Campylobacter.hominis	NAFLD	Negative	0.0275745142109188	0.0107476418349536	35	18	0.0150283398583743	0.128531920299128
Odoribacter.splanchnicus	NAFLD	Negative	0.0195812540485318	0.0076008284335168	35	33	0.0146527622421843	0.128531920299128
Ralstonia.mannitolilytica	NAFLD	Negative	-0.00544599404182447	0.00212837873735148	35	10	0.0152776959528679	0.128531920299128
Bacteroides.xylanisolvens	NAFLD	Negative	0.0363797222041412	0.0143613147146152	35	35	0.0162382493605744	0.132684149403292
Bifidobacterium.pseudocatenulatum	NAFLD	Negative	-0.0269422387579765	0.0106883168935641	35	35	0.0167258671941697	0.132684149403292
Ralstonia.insidiosa	NAFLD	Negative	-0.00973551274858792	0.00389308499509147	35	12	0.0175369425722093	0.132684149403292
Streptococcus.infantis	NAFLD	Negative	-0.00106678046200201	0.000428568788528367	35	12	0.0180216050807022	0.132684149403292
Streptococcus.pneumoniae	NAFLD	Negative	-0.00265018825265372	0.00106442009057354	35	15	0.0179950388065983	0.132684149403292
Streptococcus.sp..116.D4	NAFLD	Negative	-0.000346982564300248	0.000139384403341742	35	5	0.0180121193906538	0.132684149403292
Streptococcus.sp..LPB0220	NAFLD	Negative	-0.00246077174591786	0.000989986471896139	35	23	0.0181712142593656	0.132684149403292
Streptococcus.sp..oral.taxon.061	NAFLD	Negative	-0.00131128984466896	0.000529283745691891	35	16	0.018524618035151	0.132759762585249
Paeniclostridium.sordellii	NAFLD	Negative	-0.00184797470014369	0.000748395418774897	35	17	0.0188864618600481	0.132892013451612
Actinomyces.sp..oral.taxon.169	NAFLD	Negative	-0.000765706557100821	0.000312554358293094	35	12	0.0197656885289116	0.133531793808084
Butyricimonas.virosa	NAFLD	Negative	0.00881392593743224	0.00360209371537184	35	28	0.0199022865816518	0.133531793808084
Gemella.morbillorum	NAFLD	Negative	-0.00201980412267388	0.000826255786295281	35	27	0.02001251690147	0.133531793808084
Streptococcus.sp..oral.taxon.431	NAFLD	Negative	-0.00113653475178572	0.000467122947264045	35	17	0.0205556571068232	0.134831174582044
Flavonifractor.plautii	NAFLD	Negative	0.0310017826723983	0.012862119407422	35	35	0.0216718068147016	0.135274019956282
Prevotella.jejuni	NAFLD	Negative	0.00141629659555724	0.000585207004151599	35	18	0.0211818109787212	0.135274019956282
Streptococcus.mutans	NAFLD	Negative	-0.00140375894482998	0.000581394799781799	35	26	0.0214640042338308	0.135274019956282
Actinomyces.naeslundii	NAFLD	Negative	-0.00100407535249254	0.000420320708393145	35	30	0.0227769691081749	0.13561056992098
Actinomyces.oris	NAFLD	Negative	-0.00814029016010542	0.00340265827266808	35	17	0.0225934585995491	0.13561056992098
Roseburia.intestinalis	NAFLD	Negative	-0.065360250355506	0.0273388766998531	35	35	0.0226765667765694	0.13561056992098
Streptococcus.canis	NAFLD	Negative	-0.00120689537437794	0.000510192720777726	35	24	0.0240311476598255	0.140909911278068
Butyricimonas.faecalis	NAFLD	Negative	0.00767798808584275	0.00327141498761043	35	26	0.0250771234989124	0.14136843988929
Longibaculum.sp..KGMB06250	NAFLD	Negative	-0.0254019362608932	0.0108626141828862	35	35	0.0255705188430241	0.14136843988929
Parabacteroides.johnsonii	NAFLD	Negative	0.00303410724213887	0.00128703713039605	35	26	0.0244841093986061	0.14136843988929
Streptococcus.salivarius	NAFLD	Negative	-0.028514475117734	0.0121709048436518	35	35	0.0253165906499987	0.14136843988929
Streptococcus.gwangjuense	NAFLD	Negative	-0.000916067826464892	0.000393824088448426	35	7	0.0263037409592549	0.143373911989178
Bacteroides.sp..HF.162	NAFLD	Negative	0.010149756735998	0.00440800746603416	35	26	0.0277475551523001	0.147100052656714
Prevotella.copri	NAFLD	Negative	0.12389243605476	0.0536979540247814	35	34	0.0274572564724721	0.147100052656714
Coprococcus.comes	NAFLD	Negative	-0.0554043455560421	0.0241992296174453	35	35	0.028580330065012	0.148150133430947
Leuconostoc.gelidum	NAFLD	Negative	-0.00105822246450768	0.000462613761702508	35	9	0.0287112661687883	0.148150133430947
Bradyrhizobium.sp..BTAi1	NAFLD	Negative	-0.0010893656224147	0.000483545111351874	35	9	0.0310370906018609	0.158044132406844
Bacteroides.sp..KGMB07931	NAFLD	Negative	0.00406017224433495	0.00181262668418273	35	21	0.0319487285188106	0.15851484534333
Rothia.mucilaginosa	NAFLD	Negative	-0.00181479506675822	0.000808269778263134	35	29	0.0315691044122161	0.15851484534333
Schaalia.meyeri	NAFLD	Negative	-0.000610442153416405	0.000276074788681927	35	4	0.0340646389616735	0.166873611116046
Oscillibacter.sp..PEA192	NAFLD	Negative	0.017357664206653	0.00793287035748903	35	35	0.0358503320032233	0.173425981065593
Leuconostoc.carnosum	NAFLD	Negative	-0.00100339309392979	0.000460259329622531	35	5	0.0364891886284682	0.174337234558237
Helcococcus.kunzii	NAFLD	Negative	0.000426432716280413	0.000196224183638578	35	5	0.0370452115669475	0.174835327761082
Paraprevotella.xylaniphila	NAFLD	Negative	0.00448481335578212	0.00207413994966216	35	25	0.0379463195868713	0.175816890270929
Romboutsia.sp..CE17	NAFLD	Negative	-0.00456764886785678	0.00211497504935016	35	31	0.0381618056402016	0.175816890270929
Prevotella.nigrescens	NAFLD	Negative	0.00235973268187631	0.00109811910530656	35	15	0.0390737487680027	0.177900479684906
Arachnia.propionica	NAFLD	Negative	-0.000567864169614082	0.000265688559690049	35	24	0.0400723501103635	0.179521655903577
Bacteroides.eggerthii	NAFLD	Negative	0.0152808753838606	0.00717806955392657	35	30	0.0408214618075317	0.179521655903577
Bifidobacterium.thermophilum	NAFLD	Negative	-0.00156283236957908	0.000734004486981656	35	17	0.0407896342622143	0.179521655903577
Bacteroides.luhongzhouii	NAFLD	Negative	0.00298362883380559	0.00140539205693837	35	34	0.0413432832043389	0.17977360224808
Porphyromonas.asaccharolytica	NAFLD	Negative	0.0019975858230331	0.000952796427820338	35	16	0.0437795444353539	0.184409039339411
Streptococcus.australis	NAFLD	Negative	-0.00182999086965944	0.000869822410900336	35	26	0.0430928814480016	0.184409039339411
Streptococcus.thermophilus	NAFLD	Negative	-0.015617722604282	0.00745147577671941	35	34	0.0438388413933484	0.184409039339411
Treponema.peruense	NAFLD	Negative	-0.00134499912881183	0.000644048361168926	35	34	0.0445605039578712	0.185429193889206
Clostridium.perfringens	NAFLD	Negative	-0.00829175304858706	0.00399292731195643	35	35	0.0457001936293959	0.188148669516768
Corynebacterium.matruchotii	NAFLD	Negative	-0.000221502536687285	0.000107466709951925	35	6	0.0472423331383104	0.190445655463814
Neisseria.polysaccharea	NAFLD	Negative	0.000191674236562005	9.28020832638866e-05	35	4	0.0468113466607583	0.190445655463814
Mesorhizobium.terrae	NAFLD	Negative	-0.0123112724303522	0.00598739400928428	35	14	0.0477427007916448	0.190478610374913
Streptococcus.sp..HSISM1	NAFLD	Negative	-0.00179927407644628	0.000885184663536389	35	21	0.0501980664899496	0.198231140118474
Bacteroides.fragilis	NAFLD	Negative	0.116935022843338	0.0580906753838812	35	35	0.0523345950131093	0.202704347099096
Nanosynbacter.sp..HMT352	NAFLD	Negative	-0.000590807162104484	0.000293557381032537	35	18	0.0523783842633324	0.202704347099096
Bacteroides.zoogleoformans	NAFLD	Negative	0.000346705648108758	0.000172889039155382	35	4	0.0531817317405582	0.203775546372238
Bradyrhizobium.betae	NAFLD	Negative	-0.0013028704734561	0.00065213291409364	35	10	0.0540289826319694	0.20499231645659
Barnesiella.viscericola	NAFLD	Negative	0.00112330868597534	0.000566499435493184	35	25	0.0557537540531991	0.207631610871165
Romboutsia.ilealis	NAFLD	Negative	-0.018883194939273	0.0095248489098191	35	34	0.0557976421979359	0.207631610871165
Bacteroides.caccae	NAFLD	Negative	0.0469994770725907	0.0238660183655088	35	35	0.0573612517970722	0.209549972389372
Streptococcus.agalactiae	NAFLD	Negative	-0.0125019373304224	0.006349338070867	35	29	0.0573961164684067	0.209549972389372
Bifidobacterium.catenulatum	NAFLD	Negative	-0.0219845573992164	0.0112270211979986	35	34	0.0587068251893926	0.212332162133598
Pseudomonas.aeruginosa	NAFLD	Negative	0.00846982573639626	0.00434834687154823	35	15	0.0599841954149682	0.214943366903636
Bifidobacterium.dentium	NAFLD	Negative	-0.00142244211267535	0.000731944432127184	35	20	0.0605407180302616	0.214947319979002
Prevotella.intermedia	NAFLD	Negative	0.00180378050941545	0.000950570259435815	35	18	0.0665298515316185	0.233947930602912
Streptococcus.oralis	NAFLD	Negative	-0.00269548245452143	0.00142362358960532	35	27	0.0671013444364942	0.233947930602912
Bacteroides.sp..KGMB10229	NAFLD	Negative	0.00249508388436492	0.00133672096355663	35	14	0.0708686984900127	0.242709613412698
Prevotella.melaninogenica	NAFLD	Negative	0.00293393392830137	0.00157094483277896	35	16	0.0707174172391629	0.242709613412698
Campylobacter.ureolyticus	NAFLD	Negative	0.00161045643370741	0.000866690827942808	35	14	0.0720855942869105	0.244711622710828
Pusillimonas.faecalis	NAFLD	Negative	0.0107775551585759	0.0058300168781214	35	35	0.073488041147463	0.247303234122332
Bacteroides.uniformis	NAFLD	Negative	0.0499967428840886	0.0272340694794577	35	35	0.0754097000988096	0.248851628760552
Limosilactobacillus.fermentum	NAFLD	Negative	-0.00151784452136985	0.000828183121155413	35	12	0.0758772408107108	0.248851628760552
Prevotella.dentalis	NAFLD	Negative	0.00178290361693107	0.000969532790526445	35	9	0.0749387766361421	0.248851628760552
